"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.851771342E1,-1.059768721E-1,3.615396330E-3,-3.022610443E-3
8.852836442E1,-1.023591533E-1,2.481610281E-3,1.804480678E-3
8.853904542E1,-8.549296856E-2,-1.682461053E-2,6.463812664E-3
8.854974542E1,-6.752870977E-2,-3.494435921E-2,2.592419740E-3
8.856040342E1,-4.857427999E-2,-2.725893632E-2,6.044173613E-3
8.857108742E1,-2.592142858E-2,-3.299778327E-2,9.439437650E-3
8.858176942E1,2.308122057E-4,-4.119632393E-2,3.055840731E-3
8.859244942E1,1.819436625E-2,-5.931727216E-2,-8.150638314E-4
8.860313142E1,1.944747567E-2,-6.666039675E-2,-2.054826822E-3
8.861381342E1,1.247994788E-2,-7.530443370E-2,5.314200185E-3
8.862449442E1,5.340543576E-3,-7.049158961E-2,9.049658664E-3
8.863517542E1,-7.777729537E-3,-5.875268579E-2,5.885904189E-3
8.864585642E1,-1.298978832E-2,-2.336275950E-2,-4.968612920E-3
8.865653742E1,-1.217542402E-2,2.310703043E-3,-1.711853221E-2
8.866722242E1,-1.091055106E-2,2.388357650E-3,-8.612498641E-3
8.867788042E1,-3.583051963E-3,-1.092651486E-2,-1.406752039E-3
8.868858142E1,3.637309885E-3,-1.814847440E-2,9.394931258E-4
8.869926242E1,1.181342872E-3,-5.897934083E-3,5.849829409E-3
8.870994242E1,-4.696785938E-3,-1.706536673E-2,-1.846271916E-4
8.872062442E1,-2.095491858E-3,-4.155323654E-2,-2.677417826E-3
8.873129342E1,3.465906193E-4,-5.257692188E-2,-7.586459629E-3
8.874195642E1,-9.146728553E-3,-5.766531825E-2,-1.235668641E-2
8.875263742E1,-1.745926403E-2,-5.780001730E-2,-1.226503495E-2
8.876331842E1,-2.699146979E-2,-5.797906592E-2,-1.581141911E-2
8.877400042E1,-3.178662434E-2,-5.685545504E-2,-1.940857992E-2
8.878467842E1,-2.938685007E-2,-5.926788598E-2,-1.943804882E-2
8.879536742E1,-1.990645006E-2,-5.418638885E-2,-1.588517800E-2
8.880604342E1,-7.942896336E-3,-5.762845278E-2,-9.935594164E-3
8.881672442E1,-1.778211328E-3,-8.206082880E-2,-1.246692892E-2
8.882740542E1,-6.317207008E-4,-7.589720935E-2,-1.003786083E-2
8.883808642E1,-7.770108525E-3,-6.490653753E-2,1.008023391E-3
8.884875742E1,-2.083704993E-2,-6.018062681E-2,6.025830749E-3
8.885944942E1,-2.428305708E-2,-6.632298231E-2,1.214184146E-2
8.887013042E1,-2.675986104E-2,-5.532110110E-2,1.339888759E-2
8.888081142E1,-2.442632988E-2,-4.913683608E-2,1.581444219E-2
8.889149242E1,-1.850618981E-2,-4.534569755E-2,1.818750240E-2
8.890216242E1,-2.092558518E-2,-4.541554675E-2,1.334495284E-2
8.891285442E1,-3.177559748E-2,-2.965398505E-2,1.348286681E-2
8.892353642E1,-3.885978833E-2,-3.591158986E-2,1.111857779E-2
8.893421742E1,-4.361965880E-2,-3.599654138E-2,9.953712113E-3
8.894489142E1,-3.533882648E-2,-2.970962040E-2,1.352154836E-2
8.895554942E1,-2.125105076E-2,-1.601339504E-2,1.094793063E-2
8.896623042E1,-5.976167507E-3,-2.298430540E-3,8.361466229E-3
8.897691042E1,1.533035561E-2,5.409121513E-3,9.352966212E-3
8.898759242E1,2.360668778E-2,-1.892950037E-3,-2.918545390E-3
8.899827342E1,3.063070774E-2,-6.189501146E-4,-1.273163781E-2
8.900895442E1,3.057428636E-2,1.808236120E-3,-1.638001762E-2
8.901962642E1,1.844606549E-2,2.241906524E-2,-2.109088562E-2
8.903031642E1,-6.770843174E-3,5.638199672E-2,-1.346962620E-2
8.904099742E1,-2.585132793E-2,7.083177567E-2,-5.939271767E-3
8.905167942E1,-2.690909430E-2,6.473559886E-2,1.367587596E-3
8.906236042E1,-1.249154843E-2,5.274391174E-2,6.062754896E-3
8.907304042E1,3.142656758E-3,1.609227806E-2,-1.362744346E-2
8.908372242E1,1.253672875E-2,1.122595277E-2,-3.077648208E-2
8.909440442E1,1.225627866E-2,3.447860479E-2,-3.561436012E-2
8.910508842E1,6.409577560E-3,3.444960341E-2,-2.581307851E-2
8.911574742E1,3.371730854E-4,5.648165196E-2,-1.598315500E-2
8.912644742E1,-2.263021423E-3,8.838479966E-2,-4.962704610E-3
8.913712242E1,-9.574544616E-3,1.153000742E-1,4.886809736E-3
8.914778242E1,-1.311601605E-2,1.164929047E-1,8.578750305E-3
8.915849042E1,-1.294397563E-2,1.018023789E-1,1.099370420E-2
8.916914142E1,-1.269204076E-2,7.605680078E-2,9.743084200E-3
8.917982242E1,-2.774129808E-2,4.028202221E-2,1.230051741E-2
8.919050342E1,-2.854428440E-2,4.737567157E-3,1.470125094E-2
8.920118542E1,-3.083818778E-2,-7.589711342E-3,9.843191132E-3
8.921186642E1,-2.737596631E-2,1.038301154E-3,8.598337881E-3
8.922254742E1,-1.672246493E-2,8.597949520E-3,1.335856970E-2
8.923322842E1,-1.205008756E-2,1.726320945E-2,1.453420985E-2
8.924389942E1,-2.638107864E-3,2.476243302E-2,1.322213002E-2
8.925459442E1,5.501960870E-3,3.835412115E-2,9.496913292E-3
8.926526542E1,-6.219782517E-4,5.664204806E-2,9.586129338E-3
8.927594742E1,1.675797044E-3,6.526775658E-2,1.078828052E-2
8.928662742E1,1.000696328E-2,5.800718442E-2,4.602023400E-3
8.929731542E1,2.077518962E-2,4.465702549E-2,-1.618322218E-3
8.930799642E1,1.714953966E-2,5.196263641E-2,-3.530718677E-4
8.931867742E1,-1.904071891E-3,6.272841245E-2,5.955060944E-3
8.932935842E1,-2.341016009E-2,7.463111728E-2,4.988756962E-3
8.934004042E1,-4.718720540E-2,8.286818862E-2,1.134610083E-2
8.935072142E1,-5.903627723E-2,8.269371092E-2,1.391033269E-2
8.936140242E1,-5.299216136E-2,7.546155900E-2,1.748643257E-2
8.937207742E1,-3.499201313E-2,5.366444960E-2,1.361060888E-2
8.938273842E1,-1.330562681E-2,2.090224437E-2,1.089844573E-2
8.939343442E1,2.292773919E-3,3.985046875E-3,9.489366785E-3
8.940409642E1,1.062527206E-2,4.135781433E-3,1.183214970E-2
8.941477742E1,3.181203967E-3,3.218445927E-2,8.296004497E-3
8.942545842E1,-1.718438603E-2,5.518437922E-2,1.463385951E-2
8.943613942E1,-3.501131386E-2,6.105651706E-2,1.970617287E-2
8.944682142E1,-4.463209584E-2,7.192360610E-2,1.860828325E-2
8.945750242E1,-3.528466076E-2,7.937094569E-2,9.994471446E-3
8.946818342E1,-2.695942856E-2,6.839831173E-2,-1.064145938E-3
8.947886442E1,-7.862992585E-3,5.025317892E-2,-1.103279926E-2
8.948955242E1,4.493077286E-3,1.499229297E-2,2.178456169E-3
8.950022642E1,8.028423414E-3,1.008967962E-2,-6.386536174E-3
8.951089442E1,-8.433647454E-4,4.658271000E-2,-2.693735063E-2
8.952158942E1,-4.761407152E-3,6.848667562E-2,-4.147421569E-2
8.953227042E1,-4.722259007E-3,6.357607245E-2,-4.269767180E-2
8.954295142E1,-4.506994039E-3,5.138676614E-2,-3.297768533E-2
8.955363242E1,-9.175285697E-3,5.878090113E-2,-1.587787457E-2
8.956431342E1,-1.879845001E-2,7.952925563E-2,-6.010086741E-3
8.957499442E1,-2.008452639E-2,9.549228847E-2,1.326254336E-3
8.958567642E1,-1.774656586E-2,9.797359258E-2,8.632202662E-5
8.959635742E1,-1.883392967E-2,8.938416839E-2,1.304901787E-3
8.960703542E1,-1.985852979E-2,7.466726005E-2,2.515317407E-3
8.961768842E1,-1.371568255E-2,5.021837726E-2,-2.450146247E-3
8.962837042E1,-2.068863809E-2,2.675113454E-2,-1.213872712E-2
8.963906842E1,-3.492807969E-2,2.503369376E-2,-2.026911080E-2
8.964973242E1,-5.179014802E-2,4.187392443E-2,-2.736643702E-2
8.966041342E1,-5.413299799E-2,3.444660455E-2,-3.221750632E-2
8.967109442E1,-4.208830744E-2,1.130100898E-2,-3.968021646E-2
8.968177542E1,-1.476100087E-2,4.344587680E-3,-4.607447237E-2
8.969245742E1,1.131713297E-2,2.262928290E-3,-5.366618931E-2
8.970313842E1,1.481550280E-2,8.446129039E-3,-5.369654670E-2
8.971381942E1,3.906698897E-3,2.909795940E-2,-5.476827174E-2
8.972448942E1,-2.248807624E-2,5.563660711E-2,-5.444524437E-2
8.973518142E1,-4.164179415E-2,6.756091118E-2,-5.787166581E-2
8.974586242E1,-5.828362331E-2,7.468726486E-2,-5.159406736E-2
8.975654342E1,-5.585455149E-2,7.476689667E-2,-4.553484172E-2
8.976722542E1,-5.457010865E-2,5.880390480E-2,-5.287105218E-2
8.977790142E1,-5.423600227E-2,2.817957848E-2,-5.047652498E-2
8.978858742E1,-5.510937050E-2,-2.480262890E-3,-5.050323159E-2
8.979926842E1,-5.840876326E-2,-2.704232559E-2,-4.927879572E-2
8.980994942E1,-5.817299336E-2,-3.921636567E-2,-3.712409362E-2
8.982063042E1,-6.651712209E-2,-2.949622646E-2,-2.971778624E-2
8.983131242E1,-7.248413563E-2,-2.220517956E-2,-2.477490716E-2
8.984199242E1,-7.133267820E-2,-1.974242739E-2,-2.600208484E-2
8.985264342E1,-6.276173890E-2,-4.411111400E-2,-2.490840293E-2
8.986332442E1,-4.595585540E-2,-5.975878611E-2,-2.267773822E-2
8.987400642E1,-3.519082814E-2,-7.064125687E-2,-2.646075748E-2
8.988468042E1,-4.234540835E-2,-7.201491296E-2,-3.125231713E-2
8.989538142E1,-4.479923844E-2,-6.099693477E-2,-2.756121010E-2
8.990604942E1,-4.982398823E-2,-4.152141139E-2,-3.600321338E-2
8.991673042E1,-4.399782047E-2,-3.162816167E-2,-3.727319092E-2
8.992741142E1,-3.312731907E-2,-4.737025499E-2,-3.497786075E-2
8.993809342E1,-2.458513714E-2,-6.558608264E-2,-3.022518195E-2
8.994877442E1,-9.277176112E-3,-6.172682717E-2,-4.012620449E-2
8.995944442E1,-1.271122601E-3,-4.700240865E-2,-5.723672733E-2
8.997013542E1,-3.672302235E-3,-4.335624725E-2,-5.598860979E-2
8.998081742E1,-1.307965256E-2,-4.591128230E-2,-4.858502373E-2
8.999149842E1,-4.151901975E-2,-3.768504411E-2,-3.243881091E-2
9.000217942E1,-6.552848220E-2,-2.452223096E-3,-2.117790282E-2
9.001286042E1,-8.471484482E-2,2.550411038E-2,-9.978868067E-3
9.002353042E1,-9.907679260E-2,3.753814846E-2,-8.589153178E-3
9.003422342E1,-1.025572568E-1,3.383662924E-2,-3.686493728E-3
9.004490442E1,-8.928672224E-2,1.444551256E-2,-2.638248028E-3
9.005558542E1,-6.282124668E-2,-2.562731318E-2,-1.028009877E-2
9.006624742E1,-1.635797136E-2,-4.945850745E-2,-2.055693232E-2
9.007692442E1,2.039202303E-2,-5.878568813E-2,-3.801259398E-2
9.008759842E1,4.158413038E-2,-4.745979980E-2,-4.553548992E-2
9.009827942E1,4.363760725E-2,-1.061337534E-2,-3.942810744E-2
9.010896042E1,2.794200182E-2,2.228598483E-2,-3.069586866E-2
9.011964242E1,2.400569431E-2,6.640822440E-2,-2.207999863E-2
9.013032342E1,1.792874560E-2,8.226283640E-2,-1.956027932E-2
9.014100442E1,2.385336161E-2,8.358528465E-2,-1.962434500E-2
9.015168142E1,1.683549955E-2,7.861043513E-2,-1.346760616E-2
9.016236642E1,1.097194664E-2,7.362964749E-2,-1.097499207E-2
9.017304742E1,8.572501130E-3,7.604342699E-2,-1.094600931E-2
9.018373242E1,-5.683937110E-3,7.457230240E-2,-1.322545763E-2
9.019441042E1,-1.964194328E-2,5.356596783E-2,-4.576843698E-3
9.020509142E1,-3.125305846E-2,2.887074091E-2,-3.261241596E-3
9.021577242E1,-2.750039846E-2,8.076778613E-3,-5.761683453E-3
9.022645342E1,-2.151574381E-2,4.504148383E-3,-4.614660051E-3
9.023713442E1,-3.728370415E-3,4.775654525E-3,-7.244788110E-3
9.024781542E1,8.626222261E-4,1.708327420E-2,-1.093216334E-2
9.025849742E1,-4.117821809E-3,3.535763919E-2,-1.572435535E-2
9.026917842E1,-1.000900194E-2,3.406156600E-2,-1.200969238E-2
9.027985942E1,-1.471426431E-2,2.537294291E-2,-1.683699712E-2
9.029052242E1,-1.107902266E-2,1.931132004E-2,-1.566724852E-2
9.030119942E1,-8.748305030E-3,2.796210907E-2,-1.081403065E-2
9.031189542E1,-1.113516279E-2,2.914949507E-2,-1.078641042E-2
9.032258342E1,-1.120866556E-2,3.526917100E-2,-1.199548505E-2
9.033323442E1,-2.885488560E-3,3.417780995E-2,-1.208842918E-2
9.034391542E1,1.608527452E-2,3.693578020E-2,-1.229402609E-2
9.035459642E1,3.747444972E-2,3.111996874E-2,-1.740516350E-2
9.036527842E1,4.718188941E-2,4.260521382E-3,-2.484704182E-2
9.037595942E1,3.452313691E-2,-2.652413771E-2,-1.500696503E-2
9.038664042E1,1.297595911E-2,-9.711532854E-3,-1.474945061E-2
9.039732142E1,5.282451748E-4,3.535922244E-2,-2.672974952E-2
9.040800242E1,-8.925471338E-4,5.492488667E-2,-3.034236655E-2
9.041868842E1,-9.020256810E-3,4.257810861E-2,-2.418256178E-2
9.042936942E1,-1.683039777E-2,1.318058837E-2,-2.223363612E-3
9.044005442E1,-2.499112114E-2,6.984477397E-3,7.596510462E-3
9.045072742E1,-4.046142474E-2,1.782327704E-2,1.629998721E-2
9.046140842E1,-5.833576247E-2,2.613127418E-2,1.894104294E-2
9.047208942E1,-6.303805858E-2,2.361932769E-2,2.142428979E-2
9.048277042E1,-4.851536080E-2,-4.348494578E-3,2.001430839E-2
9.049345142E1,-1.978523098E-2,-3.582061827E-2,9.923468344E-3
9.050413342E1,2.701253397E-3,-4.168463498E-2,-4.936645273E-3
9.051481442E1,1.681863703E-2,-3.537761047E-2,-1.238711458E-2
9.052549542E1,2.956777625E-2,1.649597776E-3,-5.180067383E-3
9.053616042E1,4.242353514E-2,2.393805981E-2,-2.860836219E-3
9.054685642E1,7.217756659E-2,1.829811744E-2,-1.978084911E-3
9.055752442E1,6.617240608E-2,2.926554717E-2,2.969801892E-3
9.056821942E1,4.476591200E-2,4.000847414E-2,1.173852570E-2
9.057890142E1,2.318605036E-2,5.803061649E-2,9.563256055E-3
9.058955142E1,1.123843808E-2,6.519306451E-2,9.703083895E-3
9.060023242E1,5.281822290E-3,6.508205831E-2,7.333678659E-3
9.061091442E1,-6.570500555E-4,6.004411727E-2,1.306581427E-3
9.062159542E1,-1.354620326E-2,3.896689042E-2,-3.445914015E-3
9.063227642E1,-1.825049333E-2,3.027980402E-2,-8.273733780E-3
9.064295742E1,-3.494553640E-2,3.613172472E-2,-9.300331585E-3
9.065364642E1,-4.780859128E-2,1.877939701E-2,-6.745096762E-3
9.066433942E1,-4.886613414E-2,1.144798100E-2,-6.563110510E-4
9.067500042E1,-3.339769319E-2,1.048817765E-2,1.606576494E-3
9.068568642E1,-9.359647520E-3,-6.538577843E-3,5.296253599E-3
9.069636242E1,1.924509928E-2,-1.587482169E-2,6.187347230E-3
9.070704442E1,3.329128772E-2,8.880434558E-3,1.095268410E-2
9.071772542E1,4.115603119E-2,4.943396151E-2,7.262957282E-3
9.072840642E1,5.528124794E-2,5.821660534E-2,3.466942115E-3
9.073908742E1,6.826379895E-2,6.577920914E-2,3.333652858E-3
9.074976942E1,9.797001630E-2,6.257208437E-2,1.786069013E-3
9.076045042E1,1.170897335E-1,5.185583979E-2,2.780204872E-3
9.077110842E1,1.240628883E-1,7.655628771E-2,1.368744764E-2
9.078181642E1,1.298035979E-1,9.256001562E-2,9.991778992E-3
9.079249342E1,1.294115782E-1,1.083192751E-1,-1.554580498E-2
9.080317442E1,1.233094856E-1,1.266237199E-1,-1.302246097E-2
9.081385642E1,1.244229451E-1,1.414077133E-1,-4.496882670E-3
9.082453042E1,1.434502751E-1,1.232123449E-1,-2.176756039E-2
9.083521842E1,1.778986305E-1,9.661391377E-2,-5.017262697E-2
9.084586842E1,2.287868261E-1,7.385377586E-2,-9.457736462E-2
9.085655042E1,2.691675723E-1,5.105368420E-2,-1.193920597E-1
9.086723142E1,2.680988312E-1,6.964970380E-2,-8.527736366E-2
9.087791242E1,2.555661798E-1,1.578856111E-1,-5.825737491E-2
9.088860742E1,2.248651981E-1,2.616142929E-1,-5.292714387E-2
9.089927442E1,2.028922439E-1,2.234053612E-1,-3.082157485E-2
9.090995542E1,2.155654281E-1,4.723380506E-2,-1.047901809E-2
9.092063642E1,2.566452324E-1,-1.371887773E-1,-9.933870286E-3
9.093133542E1,2.838291824E-1,-1.603063494E-1,-5.042750388E-2
9.094199942E1,2.733629942E-1,-1.776041836E-1,-4.546425119E-2
9.095268042E1,2.500696778E-1,-1.974071860E-1,-1.723634824E-2
9.096336042E1,2.347964644E-1,-2.037101090E-1,-6.121138111E-3
9.097404242E1,2.190632075E-1,-1.683702320E-1,1.397970249E-3
9.098472342E1,2.079599649E-1,-1.157517731E-1,1.497181877E-2
9.099540542E1,2.074622214E-1,-6.055084616E-2,2.234609611E-2
9.100606842E1,2.116700262E-1,-1.395140495E-2,1.505221426E-2
9.101676742E1,2.016373724E-1,2.748258784E-2,3.040291835E-3
9.102744842E1,1.511097550E-1,1.002784967E-1,1.342076156E-2
9.103812942E1,5.203669518E-2,1.637421548E-1,2.919333428E-2
9.104881042E1,-1.700566732E-3,2.009302676E-1,3.834954649E-2
9.105949142E1,-1.623293199E-2,2.177776545E-1,2.635737881E-2
9.107015942E1,-2.716942877E-2,2.334746867E-1,1.675838046E-2
9.108085442E1,-5.807859078E-2,2.477657199E-1,2.928746492E-2
9.109153542E1,-7.205697894E-2,2.427983731E-1,5.377894267E-2
9.110221642E1,-4.949014634E-2,2.444047779E-1,5.596670881E-2
9.111289742E1,-1.153281704E-2,2.375860959E-1,4.336787388E-2
9.112357242E1,-5.555670941E-4,2.132828534E-1,4.808605462E-2
9.113425342E1,1.050480735E-2,1.853329837E-1,5.766837299E-2
9.114490942E1,9.589939378E-3,1.608204693E-1,6.008305401E-2
9.115559142E1,-3.585516708E-3,1.741075069E-1,6.267829984E-2
9.116627242E1,-2.989275567E-2,2.007146180E-1,7.273706049E-2
9.117695442E1,-5.378168449E-2,2.261592299E-1,8.641933650E-2
9.118763542E1,-7.400324941E-2,2.542113066E-1,1.146705747E-1
9.119832942E1,-1.048663631E-1,2.821238339E-1,1.479075104E-1
9.120899742E1,-1.239248887E-1,3.385799825E-1,2.053923905E-1
9.121967742E1,1.020585075E-1,4.206929505E-1,2.054372132E-1
9.123036942E1,4.181915522E-1,5.132060647E-1,7.426341623E-2
9.124104742E1,5.002303123E-1,2.508415878E-1,5.113825947E-2
9.125172242E1,4.439138174E-1,8.951529115E-2,7.590965182E-2
9.126240342E1,3.147023022E-1,-4.493253678E-2,8.082371205E-2
9.127308442E1,1.561810374E-1,-1.285903454E-1,5.325742438E-2
9.128376542E1,-4.922666587E-3,-1.976233125E-1,1.965206675E-2
9.129444642E1,-5.934322625E-2,-2.477599680E-1,-1.388923358E-2
9.130512742E1,-4.978511110E-2,-2.697900832E-1,-3.227853775E-2
9.131580842E1,-7.548431866E-3,-2.176086605E-1,-3.024709225E-2
9.132649542E1,7.723597437E-2,-1.846435368E-1,-7.252532244E-2
9.133715242E1,1.474960297E-1,-2.636294663E-1,-1.403376758E-1
9.134783842E1,1.181815937E-1,-3.082869351E-1,-1.485881656E-1
9.135852442E1,-2.798253298E-2,-2.662849128E-1,-1.116307005E-1
9.136921442E1,-1.608817279E-1,-2.053909153E-1,-3.097846173E-2
9.137989642E1,-2.155785263E-1,-1.668147743E-1,4.967819899E-3
9.139057742E1,-1.789017469E-1,-1.774322540E-1,-2.222651616E-2
9.140122742E1,-1.123139262E-1,-2.133324742E-1,-5.343183875E-2
9.141190842E1,-7.441630214E-2,-1.992044747E-1,-4.896366224E-2
9.142259042E1,-6.415406615E-2,-1.425393522E-1,-3.196871653E-2
9.143327142E1,-4.081432894E-2,-1.017047539E-1,-3.095932305E-2
9.144395242E1,-1.744321175E-2,-7.443267107E-2,-4.213876650E-2
9.145463342E1,-1.054641418E-2,-5.966839567E-2,-5.071735755E-2
9.146531942E1,-1.764639094E-2,-6.100079045E-2,-4.942361265E-2
9.147599442E1,-4.617794603E-2,-5.778466538E-2,-4.910550267E-2
9.148669342E1,-7.353287190E-2,-5.455718562E-2,-5.001763627E-2
9.149735842E1,-9.726030380E-2,-5.986779556E-2,-5.341423303E-2
9.150803942E1,-1.066516787E-1,-7.476125658E-2,-5.819726735E-2
9.151872042E1,-1.148510650E-1,-9.951280802E-2,-7.396048307E-2
9.152940142E1,-1.256501824E-1,-1.108871698E-1,-9.941648692E-2
9.154008242E1,-1.410165727E-1,-1.271398664E-1,-1.102224588E-1
9.155076342E1,-1.732759774E-1,-1.117549837E-1,-1.147186682E-1
9.156144542E1,-1.925507784E-1,-8.880639076E-2,-1.193486005E-1
9.157212642E1,-1.806998402E-1,-9.604009241E-2,-1.304431260E-1
9.158279742E1,-1.735740453E-1,-1.058017388E-1,-1.414885521E-1
9.159349442E1,-1.724444479E-1,-1.119998917E-1,-1.548977792E-1
9.160416442E1,-1.880178154E-1,-9.753386676E-2,-1.534918994E-1
9.161485042E1,-2.012963295E-1,-8.061960340E-2,-1.581942439E-1
9.162553242E1,-2.084945887E-1,-8.202628046E-2,-1.678540558E-1
9.163621242E1,-2.048780471E-1,-9.798339754E-2,-1.800849289E-1
9.164689442E1,-1.917482764E-1,-1.088359058E-1,-1.851111054E-1
9.165757542E1,-1.608146280E-1,-1.156982705E-1,-1.866774112E-1
9.166825642E1,-1.310945451E-1,-1.275392622E-1,-1.967567056E-1
9.167893742E1,-1.157819927E-1,-1.249122024E-1,-2.078771144E-1
9.168961842E1,-1.206285879E-1,-1.238290295E-1,-2.175600082E-1
9.170028142E1,-1.406490356E-1,-1.304607987E-1,-2.134602517E-1
9.171097842E1,-1.655559838E-1,-1.333146542E-1,-2.131894082E-1
9.172163142E1,-1.870795190E-1,-1.300878674E-1,-2.263213098E-1
9.173231042E1,-2.004046440E-1,-1.193840951E-1,-2.432022840E-1
9.174299442E1,-1.943744421E-1,-1.328026950E-1,-2.481533736E-1
9.175367542E1,-1.788365692E-1,-1.448231339E-1,-2.507741451E-1
9.176434942E1,-1.539819986E-1,-1.432418078E-1,-2.583499253E-1
9.177503242E1,-1.491979212E-1,-1.530168504E-1,-2.657181919E-1
9.178571342E1,-1.433316916E-1,-1.492667794E-1,-2.694306672E-1
9.179639942E1,-1.529666483E-1,-1.445820034E-1,-2.790570259E-1
9.180708142E1,-1.660239547E-1,-1.546698660E-1,-2.898806036E-1
9.181774842E1,-1.660255939E-1,-1.608454585E-1,-2.971916497E-1
9.182844242E1,-1.517033875E-1,-1.766140461E-1,-3.071055114E-1
9.183912442E1,-1.171744317E-1,-2.019191235E-1,-3.257734776E-1
9.184980542E1,-8.632624149E-2,-2.113160938E-1,-3.395132720E-1
9.186048542E1,-7.242161036E-2,-1.915839314E-1,-3.554661274E-1
9.187116742E1,-6.094860286E-2,-1.669951975E-1,-3.726039529E-1
9.188184942E1,-5.046236888E-2,-1.620353609E-1,-3.897540569E-1
9.189252942E1,-2.926224098E-2,-1.618216336E-1,-4.094622135E-1
9.190321142E1,-2.704606764E-2,-1.631403416E-1,-4.289631844E-1
9.191389242E1,-3.423582762E-2,-1.768935770E-1,-4.520267248E-1
9.192457342E1,-4.741170257E-2,-1.858403534E-1,-4.750186205E-1
9.193524342E1,-5.462098494E-2,-1.847872585E-1,-4.834583402E-1
9.194593642E1,-7.380399853E-2,-1.840005666E-1,-5.027210116E-1
9.195661742E1,-8.236792684E-2,-1.658005118E-1,-5.099080801E-1
9.196729842E1,-8.514400572E-2,-1.426765621E-1,-5.281075835E-1
9.197797942E1,-7.812976837E-2,-1.426440626E-1,-5.403565168E-1
9.198866042E1,-8.041595668E-2,-1.524946690E-1,-5.415606499E-1
9.199931142E1,-8.278194815E-2,-1.599356830E-1,-5.488467216E-1
9.200999242E1,-7.800548524E-2,-1.647776514E-1,-5.513395071E-1
9.202067342E1,-6.832677871E-2,-1.867176741E-1,-5.563410521E-1
9.203135442E1,-4.901552200E-2,-2.195181102E-1,-5.590271950E-1
9.204203542E1,-3.482380137E-2,-2.193293720E-1,-5.652691126E-1
9.205271742E1,-1.585652307E-2,-2.141038626E-1,-5.630373359E-1
9.206339742E1,-2.850177931E-3,-2.065229118E-1,-5.607371330E-1
9.207407242E1,2.985873260E-3,-1.966223419E-1,-5.607896447E-1
9.208476042E1,4.146479070E-3,-1.929181516E-1,-5.595808029E-1
9.209544142E1,-8.943267167E-3,-1.869776100E-1,-5.557777286E-1
9.210613142E1,-1.365983766E-2,-1.870300919E-1,-5.520741343E-1
9.211681942E1,-1.246543135E-2,-1.931808591E-1,-5.581802726E-1
9.212748542E1,-1.973061636E-2,-1.859933883E-1,-5.653942227E-1
9.213816642E1,-4.357998818E-2,-1.741056740E-1,-5.626827478E-1
9.214884742E1,-6.845521927E-2,-1.769356132E-1,-5.587603450E-1
9.215953842E1,-7.071156055E-2,-1.929398477E-1,-5.636231899E-1
9.217022142E1,-6.846104562E-2,-1.917588264E-1,-5.758181810E-1
9.218089042E1,-7.475969195E-2,-1.736029983E-1,-5.952019691E-1
9.219157242E1,-9.145374596E-2,-1.714534461E-1,-5.998842120E-1
9.220225342E1,-9.505620599E-2,-1.653665155E-1,-5.974029899E-1
9.221293442E1,-1.009180397E-1,-1.567588747E-1,-5.790707469E-1
9.222361542E1,-8.658087999E-2,-1.613973528E-1,-5.743656754E-1
9.223429642E1,-7.423788309E-2,-1.904868484E-1,-5.550615788E-1
9.224497742E1,-8.700483292E-2,-2.176436931E-1,-5.525190830E-1
9.225565842E1,-1.164616272E-1,-2.340059578E-1,-5.449112058E-1
9.226634042E1,-1.305461973E-1,-2.439910769E-1,-5.374649763E-1
9.227699542E1,-1.281240284E-1,-2.414440513E-1,-5.289682150E-1
9.228769742E1,-1.126998812E-1,-2.374933660E-1,-5.254817009E-1
9.229838342E1,-9.372619539E-2,-2.285579294E-1,-5.183769464E-1
9.230906342E1,-8.060427010E-2,-2.258297950E-1,-5.087807775E-1
9.231971542E1,-6.504509598E-2,-2.328928709E-1,-5.028745532E-1
9.233039642E1,-5.646928772E-2,-2.547860146E-1,-4.981263280E-1
9.234107742E1,-6.121639907E-2,-2.511526644E-1,-4.932010174E-1
9.235175842E1,-7.556667179E-2,-2.341663986E-1,-4.845025539E-1
9.236243942E1,-8.876219392E-2,-2.171853632E-1,-4.794684052E-1
9.237314042E1,-1.172781363E-1,-2.040718347E-1,-4.657500684E-1
9.238381542E1,-1.268652380E-1,-1.894670427E-1,-4.583243132E-1
9.239447942E1,-1.151143014E-1,-1.745416969E-1,-4.547846615E-1
9.240517942E1,-8.521103114E-2,-1.961217970E-1,-4.551397860E-1
9.241584542E1,-6.638408452E-2,-1.835921705E-1,-4.602008462E-1
9.242652642E1,-4.112213850E-2,-2.101111263E-1,-4.544247389E-1
9.243720842E1,-2.658766881E-2,-2.294243723E-1,-4.448703825E-1
9.244788842E1,-3.350776806E-2,-2.293808609E-1,-4.216680825E-1
9.245857042E1,-4.431866482E-2,-2.111177742E-1,-4.142245650E-1
9.246925142E1,3.556813113E-3,-1.528854072E-1,-4.378086925E-1
9.247993142E1,2.089748234E-1,4.136084765E-2,-4.836568236E-1
9.249061342E1,5.808767676E-1,3.574191928E-1,-4.983298182E-1
9.250129442E1,6.330416799E-1,3.084486723E-1,-4.320179224E-1
9.251197642E1,4.614654183E-1,-3.460693732E-2,-3.575069308E-1
9.252265742E1,2.382568419E-1,-2.451844215E-1,-3.273050785E-1
9.253333842E1,5.803487450E-2,-2.800302804E-1,-3.350996375E-1
9.254401942E1,2.468282124E-3,-2.112355083E-1,-3.611837029E-1
