"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.288569229E1,4.067491608E0,2.306703186E0,1.052566177E1
3.289545829E1,4.244872742E0,2.235750732E0,1.052476364E1
3.290522329E1,4.528233490E0,2.007325745E0,1.080034058E1
3.291498929E1,4.738396454E0,1.668430481E0,1.115525253E1
3.292475529E1,5.003794556E0,1.184786224E0,1.111393845E1
3.293455129E1,5.540877686E0,8.020321655E-1,1.122021744E1
3.294431629E1,6.154451752E0,3.598516846E-1,1.167901337E1
3.295408229E1,6.639742584E0,1.722917175E-1,1.164623154E1
3.296384829E1,7.148384857E0,4.281097412E-2,1.199231186E1
3.297361329E1,7.636519775E0,-5.688171387E-1,1.245320343E1
3.298341029E1,7.786807251E0,-1.001716919E0,1.248897903E1
3.299317529E1,7.476203156E0,-8.090675354E-1,1.218017120E1
3.300294129E1,7.135661316E0,-2.682421875E-1,1.188124283E1
3.301270629E1,6.662644958E0,1.082249451E-1,1.174757080E1
3.302247429E1,6.217770081E0,2.814147949E-1,1.156255554E1
3.303226829E1,5.758824463E0,7.101232910E-1,1.171209457E1
3.304203429E1,5.308560791E0,1.001417542E0,1.177092224E1
3.305179929E1,4.947361908E0,1.393452301E0,1.168530029E1
3.306156529E1,4.704716492E0,2.099683685E0,1.123054596E1
3.307133129E1,4.644990692E0,2.692301331E0,1.101319794E1
3.308111829E1,4.546645203E0,2.899470520E0,1.056907150E1
3.309089329E1,4.457730103E0,3.017425232E0,1.022044647E1
3.310064242E1,4.283791809E0,2.830763397E0,1.030352371E1
3.311040842E1,4.089795227E0,2.547702026E0,1.044512924E1
3.312017242E1,4.336931305E0,2.511177979E0,1.042342438E1
3.312995242E1,4.756209412E0,2.447560272E0,1.048554520E1
3.313972442E1,5.184768219E0,2.339784393E0,1.049048492E1
3.314949742E1,5.557493134E0,2.273472290E0,1.050680099E1
3.315925442E1,6.031707001E0,2.298919373E0,1.016386414E1
3.316903342E1,6.184988251E0,2.114502869E0,9.893825684E0
3.317879942E1,5.844596100E0,1.827100525E0,9.806706848E0
3.318858142E1,6.287225647E0,1.544338531E0,9.624086609E0
3.319835342E1,6.121969299E0,1.587448883E0,9.538764038E0
3.320812942E1,5.694009247E0,1.463057556E0,9.283694458E0
3.321789142E1,5.253924408E0,1.427731018E0,9.074130249E0
3.322765642E1,5.037474518E0,1.823657684E0,8.836873627E0
3.323742242E1,4.754712524E0,2.335742798E0,8.567134552E0
3.324720742E1,4.700525208E0,2.713257751E0,8.295150146E0
3.325697342E1,4.714146881E0,3.129691772E0,7.925269318E0
3.326674942E1,4.332889709E0,3.608695679E0,7.721393280E0
3.327651542E1,4.150419159E0,4.073179779E0,7.688611450E0
3.328628042E1,4.289779358E0,4.419858856E0,7.570956116E0
3.329604742E1,4.682712250E0,4.696483612E0,7.390281830E0
3.330584242E1,5.193749542E0,4.919519806E0,6.864275665E0
3.331560842E1,5.260211334E0,5.430706787E0,6.444398804E0
3.332537442E1,5.241799622E0,5.766159210E0,6.490652618E0
3.333513942E1,5.210215302E0,5.874982910E0,6.674470367E0
3.334490542E1,5.376519470E0,5.689219208E0,6.599626007E0
3.335467042E1,5.147196350E0,5.438939667E0,6.407575378E0
3.336446642E1,4.632267151E0,5.400020599E0,5.951922913E0
3.337423342E1,3.998335419E0,5.318739624E0,5.520819397E0
3.338399842E1,3.497776337E0,5.220992889E0,5.275329895E0
3.339376342E1,3.207529907E0,4.824916534E0,5.043761444E0
3.340352942E1,3.028202820E0,4.504582672E0,5.097050629E0
3.341329542E1,3.087329865E0,4.312082977E0,5.210065613E0
3.342309342E1,3.043620758E0,4.097579041E0,5.046006775E0
3.343285642E1,3.084336090E0,4.227957916E0,4.820425873E0
3.344262242E1,3.159629517E0,4.547243958E0,4.638404388E0
3.345238842E1,3.404220886E0,4.818030853E0,4.608167267E0
3.346215342E1,3.335513763E0,5.302124176E0,4.688550110E0
3.347191942E1,3.436553650E0,5.878575439E0,4.604275360E0
3.348171442E1,3.441643066E0,6.082152100E0,4.276606750E0
3.349148142E1,3.408412170E0,6.438710632E0,4.170926514E0
3.350124642E1,3.184477844E0,6.688840485E0,3.844754791E0
3.351101242E1,3.426823883E0,7.046446838E0,3.556604004E0
3.352077942E1,3.082839203E0,7.407346344E0,3.359014893E0
3.353054342E1,2.973716125E0,7.442672882E0,3.146756287E0
3.354032842E1,3.144810333E0,7.537874908E0,3.019371185E0
3.355010542E1,2.857857056E0,7.640711060E0,2.625839539E0
3.355987142E1,2.637515259E0,7.554190979E0,2.339335327E0
3.356963642E1,2.475252686E0,6.949448547E0,1.968706055E0
3.357940242E1,2.125280457E0,6.494993591E0,1.709295502E0
3.358918242E1,1.913919983E0,6.433471527E0,1.483115845E0
3.359895042E1,1.875899048E0,6.383176117E0,1.380728760E0
3.360872942E1,1.857786713E0,6.369404755E0,1.570084991E0
3.361849542E1,2.302661591E0,6.110143890E0,1.832189941E0
3.362826042E1,2.659369812E0,5.469476166E0,2.027533722E0
3.363802642E1,2.476300507E0,5.112318878E0,2.305505676E0
3.364779242E1,2.366279297E0,4.865781555E0,2.293829956E0
3.365756242E1,2.027833099E0,5.404361572E0,2.189347229E0
3.366732342E1,1.206790466E0,5.523513794E0,2.171833649E0
3.367712042E1,6.502478027E-1,6.082900543E0,2.509381714E0
3.368688542E1,6.346801758E-2,6.630461884E0,2.896925812E0
3.369665042E1,-6.821315002E-1,7.298522644E0,3.020868073E0
3.370641242E1,-1.181343384E0,8.381969604E0,2.762954407E0
3.371618342E1,-9.506730652E-1,1.010952713E1,2.217788086E0
3.372597842E1,-1.901046753E-1,1.149968628E1,1.722468109E0
3.373574442E1,5.887257385E-1,1.228630051E1,1.368154907E0
3.374550942E1,7.056326294E-1,1.334879105E1,9.382489014E-1
3.375527542E1,6.533912659E-1,1.413944687E1,5.987548828E-1
3.376504042E1,4.117936707E-1,1.457923233E1,7.979905701E-1
3.377480742E1,5.149291992E-2,1.449181412E1,1.404080200E0
3.378460242E1,2.390528870E-1,1.378199020E1,2.210153961E0
3.379436842E1,9.800120544E-1,1.295555878E1,2.956801300E0
3.380413442E1,1.859882355E0,1.192599976E1,3.387755127E0
3.381389942E1,2.159708862E0,1.143906235E1,3.683989105E0
3.382366442E1,2.312690735E0,1.112291977E1,3.393892365E0
3.383343042E1,2.824626160E0,1.058793228E1,2.994373169E0
3.384319642E1,3.528013458E0,9.993817749E0,3.119063873E0
3.385299242E1,4.345164185E0,9.192084961E0,2.603835297E0
3.386275742E1,4.835245056E0,8.305927734E0,1.308279419E0
3.387252342E1,4.652624817E0,7.550149384E0,1.646575928E-2
3.388228642E1,3.159629517E0,7.987988892E0,-4.980143738E-1
3.389205442E1,1.703158264E0,8.291108551E0,-6.532415771E-1
3.390182042E1,1.407073975E-2,7.978708191E0,-8.551716614E-1
3.391158642E1,-1.203647003E0,7.276069336E0,-8.879534912E-1
3.392135142E1,-1.692230988E0,6.993007965E0,-6.259982300E-1
3.393113642E1,-2.408192139E0,7.056775360E0,-2.510279846E-1
3.394090542E1,-1.970652008E0,7.172335052E0,5.013075256E-1
3.395067942E1,1.624122620E-1,7.286248169E0,1.403631134E0
3.396044442E1,2.348166962E0,7.610473938E0,2.623893585E0
3.397021042E1,3.992497559E0,8.534652100E0,3.326981506E0
3.397997742E1,4.940027161E0,9.759105835E0,3.457061005E0
3.398974142E1,5.041965179E0,1.052700897E1,3.176993408E0
3.399953242E1,4.261488190E0,1.068373306E1,2.775827637E0
3.400929742E1,3.309318237E0,1.044482986E1,2.365231476E0
3.401906342E1,2.716101837E0,9.864037628E0,1.792522430E0
3.402882942E1,2.554587708E0,9.297914886E0,1.476529541E0
3.403861342E1,2.223775635E0,9.213490448E0,1.460512848E0
3.404836542E1,1.938169556E0,9.307644653E0,1.205742645E0
3.405814542E1,1.736838226E0,9.520801392E0,9.633966064E-1
3.406789742E1,1.576371918E0,9.710457001E0,8.512797546E-1
3.407766242E1,1.577120361E0,9.693691864E0,8.663983154E-1
3.408742842E1,1.764530640E0,9.578132172E0,8.095166016E-1
3.409720842E1,2.007176056E0,9.399852905E0,7.686515808E-1
3.410696742E1,2.227068787E0,9.210945740E0,9.020242310E-1
3.411676142E1,2.312241669E0,9.035061493E0,1.162332916E0
3.412651442E1,2.340981903E0,8.980275421E0,1.403032379E0
3.413628842E1,2.230511627E0,9.067094879E0,1.640738068E0
3.414605342E1,2.085463257E0,9.182055817E0,1.822609863E0
3.415581742E1,1.927841034E0,9.207802277E0,2.034269714E0
3.416557942E1,1.680106201E0,9.079069977E0,2.148033142E0
3.417535042E1,1.398541718E0,8.848549347E0,2.234702911E0
3.418512342E1,1.165775757E0,8.833281097E0,2.290087738E0
3.419491242E1,1.050964508E0,9.004824371E0,2.272424469E0
3.420467642E1,1.042132874E0,9.097182312E0,2.312541046E0
3.421444242E1,1.110241241E0,9.177116089E0,2.285746765E0
3.422421442E1,1.327888641E0,9.364077301E0,2.062111816E0
3.423397342E1,1.744322662E0,9.708511047E0,1.988165588E0
3.424373942E1,2.111209717E0,9.761201477E0,2.066901855E0
3.425350542E1,2.395318909E0,9.531578979E0,2.213896179E0
3.426327042E1,2.757715302E0,9.328900452E0,2.335293732E0
3.427306642E1,3.031046906E0,9.220376129E0,2.360142059E0
3.428282842E1,3.168461151E0,9.104367371E0,2.419867859E0
3.429259842E1,3.258873138E0,9.015003204E0,2.337838440E0
3.430236342E1,3.334615631E0,9.074729004E0,2.175426178E0
3.431212942E1,3.332220612E0,9.150920563E0,1.913919983E0
3.432189442E1,3.108136597E0,9.228459320E0,1.701661377E0
3.433166042E1,2.911595306E0,9.268575897E0,1.648222504E0
3.434143242E1,2.806214447E0,9.316476288E0,1.545536041E0
3.435122342E1,2.726879425E0,9.161099396E0,1.532064056E0
3.436098742E1,2.696941681E0,9.023834839E0,1.594484253E0
3.437075342E1,2.724783783E0,8.913813629E0,1.557960205E0
3.438052042E1,2.878214722E0,8.824000397E0,1.428329773E0
3.439028342E1,2.923420715E0,8.822653198E0,1.341510315E0
3.440005042E1,2.946323090E0,8.799301758E0,1.294058990E0
3.440981642E1,2.922223206E0,8.783135376E0,1.186133423E0
3.441958142E1,2.780917053E0,8.889414368E0,1.114282837E0
3.442937742E1,2.667752380E0,9.117390289E0,1.148711243E0
3.443914342E1,2.452949066E0,9.661359100E0,1.068328400E0
3.444890942E1,2.131118317E0,1.003752686E1,1.312171326E0
3.445865842E1,1.734592896E0,1.011776001E1,1.269060974E0
3.446844042E1,1.514550476E0,1.025113266E1,1.463356934E0
3.447820542E1,1.729353790E0,1.011626312E1,1.690584412E0
3.448797242E1,1.757046204E0,9.909542999E0,2.123035126E0
3.449776742E1,1.537303162E0,9.547745361E0,2.544259186E0
3.450753342E1,1.130299530E0,9.297166443E0,2.624192963E0
3.451730042E1,6.409671021E-1,9.244775391E0,2.590063934E0
3.452706442E1,1.478924561E-1,8.976383514E0,2.639311523E0
3.453683042E1,-3.817062378E-2,8.401878204E0,2.988834686E0
3.454659642E1,1.428030396E-1,7.842641144E0,3.244503021E0
3.455636142E1,4.134402466E-1,7.393425293E0,3.499422913E0
3.456615742E1,5.281018066E-1,6.850354614E0,3.577261047E0
3.457592442E1,5.893244934E-1,6.297404480E0,3.125949554E0
3.458568842E1,5.511538696E-1,5.835914154E0,2.514620819E0
3.459545542E1,2.734812927E-1,5.353617096E0,2.139051819E0
3.460522042E1,1.288819885E-1,4.832999725E0,1.992207184E0
3.461498542E1,1.672023010E-1,4.381388855E0,1.863474884E0
3.462478142E1,1.655557251E-1,4.388723602E0,1.723216553E0
3.463454742E1,3.118016052E-1,4.472249908E0,1.932631073E0
3.464431342E1,7.322772217E-1,4.717290344E0,2.027833099E0
3.465407942E1,1.352138214E0,4.937781830E0,1.929936676E0
3.466384442E1,1.333127747E0,5.079686737E0,1.917362823E0
3.467361142E1,1.330732727E0,4.897665253E0,2.296224976E0
3.468337742E1,1.771566010E0,4.692142639E0,2.416724396E0
3.469317142E1,2.591111755E0,4.571643219E0,2.553240509E0
3.470293742E1,2.920726318E0,4.845723267E0,2.852767639E0
3.471270342E1,2.895129547E0,5.414690094E0,3.850892029E0
3.472246842E1,2.859653320E0,5.733227692E0,4.897964630E0
3.473222842E1,3.149300995E0,5.183570709E0,5.668262787E0
3.474199642E1,3.397484894E0,5.122198334E0,6.071224823E0
3.475176642E1,3.700305176E0,5.901028748E0,6.177204437E0
3.476156142E1,4.146078186E0,6.779402161E0,6.365363159E0
3.477132742E1,5.027145996E0,6.796766052E0,6.777755585E0
3.478109242E1,5.261708221E0,6.362369385E0,7.043003998E0
3.479085842E1,3.947890320E0,6.133794708E0,6.965614929E0
3.480063642E1,3.137026520E0,4.721182251E0,7.153773651E0
3.481038942E1,3.606749725E0,5.244943085E0,8.082592163E0
3.482015542E1,5.088967438E0,7.906258850E0,8.478219452E0
3.482992142E1,5.425018616E0,5.758076019E0,8.967402191E0
3.483971842E1,5.378166046E0,4.200714569E0,9.200018463E0
3.484948742E1,5.181026001E0,4.341421967E0,8.879235535E0
3.485925342E1,5.360802155E0,4.677922211E0,9.057365112E0
3.486901442E1,5.637426910E0,4.269571381E0,9.347162476E0
3.487877942E1,5.617368622E0,3.558849335E0,9.326505432E0
3.488854542E1,5.836363220E0,2.814297638E0,9.675878906E0
3.489831042E1,5.667664032E0,2.217339020E0,9.919721832E0
3.490807742E1,4.812043304E0,2.157912598E0,9.304052124E0
3.491787242E1,4.046385498E0,2.584824829E0,8.934470673E0
3.492763942E1,4.692591705E0,2.458487549E0,9.417815552E0
3.493740342E1,5.967789917E0,1.279988251E0,9.985884247E0
3.494716942E1,6.693630524E0,3.592529297E-2,1.015712814E1
3.495693542E1,5.926026764E0,-1.013392639E-1,1.006881180E1
3.496670042E1,5.013224945E0,2.206411743E-1,9.705068207E0
3.497646642E1,5.046156464E0,2.318678284E-1,1.004471191E1
3.498623242E1,5.348377991E0,1.413061523E-1,1.054542068E1
3.499602842E1,5.520819397E0,6.900650024E-2,1.114582214E1
3.500579342E1,4.944218445E0,-2.125579834E-2,1.125120300E1
3.501555942E1,4.489015045E0,4.665797424E-1,1.114163086E1
3.502531642E1,3.757635956E0,1.545985107E0,1.104089035E1
3.503509042E1,2.887345734E0,2.399959259E0,1.084839066E1
3.504485642E1,3.003953247E0,2.583028564E0,1.088072342E1
3.505462242E1,3.375031586E0,2.076332245E0,1.136601425E1
3.506441442E1,3.379971313E0,6.233038330E-1,1.153156998E1
3.507418342E1,3.866759033E0,3.021915894E0,1.120105728E1
3.508394142E1,3.405268707E0,1.873054962E0,1.133996841E1
3.509371842E1,3.588787079E0,7.680528259E-1,1.177705948E1
3.510347242E1,3.583248596E0,3.237767029E-1,1.169098846E1
3.511325142E1,3.708837433E0,1.231938171E-1,1.163156204E1
3.512301142E1,4.209845581E0,-1.296304321E-1,1.168500092E1
3.513279142E1,4.683460693E0,-4.713697815E-1,1.201955521E1
3.514255642E1,5.546416168E0,-1.053359528E0,1.228300735E1
3.515232742E1,6.189329224E0,-1.440903625E0,1.267938309E1
3.516209842E1,6.432872772E0,-1.679208069E0,1.290990372E1
3.517187442E1,6.237678680E0,-1.257984009E0,1.288251068E1
3.518163642E1,6.079457703E0,-7.117698669E-1,1.253792725E1
3.519140542E1,5.738167419E0,-2.017803955E-1,1.225456650E1
3.520119842E1,5.049748993E0,-3.469784546E-1,1.247909958E1
3.521096442E1,4.612807617E0,-4.968168640E-1,1.298429901E1
3.522073042E1,4.381688232E0,-3.456312561E-1,1.292846512E1
3.523049442E1,4.390070801E0,-6.840774536E-2,1.282652710E1
3.524026042E1,4.281396790E0,1.701960754E-1,1.243943207E1
3.525002642E1,4.334087219E0,5.117857361E-1,1.204814575E1
3.525980642E1,4.224515076E0,7.363188171E-1,1.170446045E1
3.526955742E1,3.889212341E0,9.083111572E-1,1.124147324E1
3.527935342E1,3.587589569E0,1.174457703E0,1.094479019E1
3.528911942E1,3.488196259E0,1.412013702E0,1.090078171E1
3.529888442E1,3.641028442E0,1.146914978E0,1.118863312E1
3.530865042E1,3.873644714E0,9.343569946E-1,1.132544861E1
3.531841642E1,4.207001495E0,9.636959839E-1,1.122306152E1
3.532818242E1,4.461921387E0,1.195863190E0,1.125479553E1
3.533794742E1,4.817881165E0,1.278940430E0,1.107187592E1
3.534774342E1,4.573589172E0,1.351689148E0,1.101020416E1
3.535750842E1,4.262835388E0,1.381626892E0,1.092607910E1
3.536728542E1,4.277804260E0,1.456022186E0,1.077070221E1
3.537704042E1,4.487817535E0,1.511706390E0,1.051233948E1
3.538680542E1,4.608466644E0,1.611548767E0,1.021071671E1
3.539657142E1,4.548740845E0,1.514999542E0,9.946815491E0
3.540633742E1,4.531227264E0,1.462608490E0,9.842183075E0
3.541613342E1,4.370162201E0,1.747466125E0,9.860744476E0
3.542588242E1,4.271068268E0,2.163301392E0,9.723779297E0
3.543566442E1,4.245920563E0,2.654879150E0,9.428144073E0
3.544543142E1,4.167783051E0,3.409010925E0,9.014703827E0
3.545519542E1,4.061953125E0,3.898193665E0,8.722212067E0
3.546496142E1,3.956272888E0,3.851191406E0,8.487649841E0
3.547472742E1,3.682192841E0,3.692820740E0,8.340206451E0
3.548451142E1,3.496279449E0,3.257076874E0,8.365354156E0
3.549425842E1,3.653452606E0,3.202290802E0,8.804241486E0
3.550405442E1,3.992347870E0,3.457061005E0,8.824599152E0
3.551382042E1,3.977378998E0,4.003424835E0,8.383017426E0
3.552358542E1,4.064797211E0,4.194427643E0,7.882608032E0
3.553333042E1,4.054768066E0,4.695286102E0,7.342231750E0
3.554312742E1,4.090244293E0,5.189408569E0,6.770869904E0
3.555288242E1,4.263134766E0,5.081183624E0,6.387217712E0
3.556264842E1,4.179458771E0,4.788991241E0,6.239474945E0
3.557241342E1,4.099375305E0,4.580923920E0,6.145620117E0
3.558217942E1,4.146527252E0,4.579726410E0,6.024671631E0
3.559194542E1,4.416715393E0,4.573888550E0,5.822442169E0
3.560172842E1,4.221221924E0,5.057083740E0,5.706433411E0
3.561150642E1,4.167034607E0,5.088518372E0,5.564079437E0
3.562127342E1,3.868704987E0,5.111271057E0,5.537734222E0
3.563103842E1,3.525319061E0,5.305866394E0,5.510341187E0
3.564080342E1,3.216810608E0,5.355563049E0,5.457351379E0
3.565057142E1,3.319497070E0,5.651198273E0,5.574108582E0
3.566033442E1,3.620072021E0,5.744154968E0,5.271587677E0
3.567010042E1,3.960613861E0,5.978866882E0,5.060676270E0
3.567986742E1,3.934717712E0,5.925278320E0,4.650529175E0
3.568963142E1,3.614533539E0,6.044131165E0,4.250261536E0
3.569942742E1,3.680695953E0,6.375991058E0,4.140090637E0
3.570919342E1,3.543581085E0,6.426136780E0,4.072880402E0
3.571895942E1,3.618126068E0,6.511459351E0,3.964655457E0
3.572872442E1,3.850742340E0,7.012617188E0,3.910168762E0
3.573849042E1,3.590583344E0,6.980883179E0,3.761378174E0
3.574825642E1,3.376229095E0,6.701863403E0,3.642375641E0
3.575802142E1,3.311713257E0,6.715485077E0,3.587589569E0
3.576778742E1,3.083138580E0,6.857988739E0,3.532204742E0
3.577755342E1,2.892584839E0,6.980284424E0,3.319796448E0
3.578731842E1,2.697241058E0,6.971752167E0,3.226690063E0
3.579708442E1,2.497107239E0,6.759643250E0,3.004402313E0
3.580688042E1,2.393822021E0,6.840924225E0,2.787054291E0
3.581664542E1,2.149230652E0,7.167844391E0,2.558778992E0
3.582641142E1,2.027384033E0,7.433841248E0,2.589315491E0
3.583617742E1,1.949545898E0,7.345375214E0,2.585124207E0
3.584594242E1,1.791175232E0,7.047344971E0,2.395468597E0
3.585570842E1,1.750010834E0,7.013215942E0,2.327210541E0
3.586547542E1,1.913770294E0,6.734645233E0,2.169288940E0
3.587525342E1,1.908381500E0,6.522236938E0,1.984722748E0
3.588501742E1,1.711840210E0,6.416856079E0,1.818119202E0
3.589477142E1,1.668580170E0,6.408772888E0,1.900897064E0
3.590453742E1,1.749112701E0,6.417305145E0,1.906585236E0
3.591430242E1,1.958676910E0,6.387666779E0,2.065255280E0
3.592409842E1,1.837129669E0,6.677613831E0,2.065255280E0
3.593386342E1,1.843715973E0,6.795568542E0,2.213147736E0
3.594361542E1,1.790277100E0,6.824159088E0,2.715203705E0
3.595339542E1,1.845212860E0,6.422693939E0,3.413950653E0
3.596316142E1,1.601519623E0,6.265520782E0,3.346890106E0
3.597292642E1,9.105564880E-1,7.201823730E0,3.080743561E0
3.598269342E1,4.581971741E-1,8.875942383E0,2.543660431E0
3.599245742E1,9.783654785E-1,1.123713226E1,1.812281342E0
3.600222442E1,1.719324646E0,1.292008255E1,1.108444977E0
3.601198942E1,2.128872986E0,1.368783600E1,7.102729797E-1
3.602175442E1,1.770967255E0,1.465871704E1,4.924758911E-1
3.603155042E1,1.834584961E0,1.496767456E1,3.914360046E-1
3.604131642E1,2.115550690E0,1.455812622E1,7.485932922E-1
3.605108142E1,2.518363037E0,1.378438522E1,1.378184052E0
3.606085542E1,3.116818542E0,1.211894852E1,2.025737457E0
3.607059642E1,3.141217804E0,1.103041214E1,2.831661530E0
3.608036942E1,2.958597565E0,1.056098831E1,2.841990051E0
3.609014842E1,2.805016937E0,1.021580612E1,2.597099304E0
3.609991042E1,3.110980682E0,9.601633301E0,2.266736298E0
3.610967242E1,3.347788239E0,9.015302582E0,1.737436981E0
3.611946042E1,3.408711548E0,8.518186340E0,1.124162292E0
3.612920142E1,3.066822510E0,8.138126678E0,5.987548828E-1
3.613897442E1,2.439327393E0,7.594457245E0,1.471440125E-1
3.614873842E1,1.532363434E0,6.991660767E0,1.378633118E-1
3.615850342E1,3.204835510E-1,6.460415497E0,3.192860413E-1
3.616828342E1,-9.780661011E-1,6.256090393E0,2.742297363E-1
3.617806542E1,-2.216590576E0,6.546486511E0,9.535171509E-2
3.618783242E1,-2.461481323E0,7.767497406E0,2.704875183E-1
3.619759742E1,-2.016905823E0,8.429121552E0,8.002359009E-1
3.620736242E1,-8.393046570E-1,8.681496735E0,1.532513123E0
3.621712842E1,9.415420532E-1,9.047335968E0,2.353406067E0
3.622689642E1,2.867586823E0,9.367370453E0,2.879861298E0
3.623665942E1,4.105961609E0,9.857002258E0,3.150348816E0
3.624642442E1,4.804858246E0,1.007030869E1,3.234024811E0
3.625619042E1,4.887935486E0,1.021865021E1,3.347189484E0
3.626595642E1,4.641398163E0,1.009141479E1,3.095712433E0
3.627573942E1,4.132157135E0,9.812993774E0,2.971919861E0
3.628550442E1,3.598217468E0,9.578730927E0,2.735711060E0
3.629525342E1,3.158881073E0,9.406888275E0,2.483635254E0
3.630504942E1,2.751278687E0,9.426497498E0,2.249073029E0
3.631481442E1,2.361189880E0,9.737700348E0,2.002535706E0
3.632458142E1,2.237097931E0,9.955946503E0,1.638941803E0
3.633434642E1,2.143692169E0,9.878557434E0,1.263223114E0
3.634410442E1,2.088157654E0,9.495204620E0,1.030606842E0
3.635387742E1,2.192341003E0,9.082063751E0,9.165440369E-1
3.636364342E1,2.429298248E0,8.727600861E0,8.973838806E-1
3.637340942E1,2.718496857E0,8.579858093E0,9.964778137E-1
3.638317442E1,2.988235931E0,8.561446381E0,1.334175568E0
3.639293942E1,3.307072906E0,8.497678986E0,1.662442932E0
3.640270642E1,3.784130859E0,8.232430573E0,1.907633057E0
3.641247142E1,4.028273163E0,8.190218353E0,2.112706604E0
3.642226842E1,3.805536346E0,8.311765594E0,2.188299408E0
3.643203242E1,3.486849060E0,8.508007507E0,2.092348938E0
3.644179842E1,2.883453827E0,9.170978851E0,2.010618896E0
3.645156442E1,2.123334503E0,9.900711365E0,1.902843018E0
3.646132942E1,1.924398193E0,1.006836273E1,1.900148621E0
3.647109542E1,1.914518738E0,9.934541016E0,1.964814148E0
3.648086242E1,1.979034576E0,9.647737427E0,2.010768585E0
3.649062642E1,2.131268005E0,9.517208862E0,1.957180023E0
3.650038642E1,2.337688751E0,9.413324890E0,1.863923950E0
3.651016242E1,2.482587433E0,9.374854889E0,1.834884338E0
3.651991842E1,2.511177979E0,9.250164185E0,1.929038544E0
3.652971442E1,2.541115723E0,9.104816437E0,1.966610413E0
3.653948642E1,2.758314056E0,9.116192780E0,1.953587494E0
3.654925042E1,2.933000793E0,9.130263519E0,2.027683411E0
3.655901642E1,3.133134613E0,9.050928497E0,2.136207733E0
3.656877742E1,3.559747467E0,8.974587250E0,2.158511353E0
3.657854742E1,3.864364014E0,9.054820404E0,2.207459564E0
3.658831342E1,3.970792694E0,9.028624878E0,1.949096832E0
3.659807942E1,3.868704987E0,8.919202423E0,2.207758942E0
3.660784442E1,3.671864319E0,8.565038910E0,2.783461761E0
3.661761842E1,3.675157471E0,8.160280609E0,3.225941620E0
3.662738842E1,3.855233002E0,8.401728516E0,3.393592987E0
3.663714142E1,4.143533478E0,8.952882385E0,3.370690613E0
3.664690742E1,4.049229584E0,9.497300262E0,3.250191193E0
3.665670342E1,3.620820465E0,9.609267426E0,2.971770172E0
3.666646842E1,3.209775238E0,9.405241699E0,2.614612885E0
3.667623542E1,2.694846039E0,8.700656891E0,2.261946259E0
3.668597942E1,2.141746216E0,8.148904266E0,1.896406403E0
3.669576642E1,1.503473511E0,7.932304688E0,1.536554718E0
3.670553142E1,8.035290527E-1,7.818541260E0,1.219663696E0
3.671529742E1,3.221301270E-1,7.630232849E0,9.777667236E-1
3.672506242E1,3.080593872E-1,7.281757507E0,1.036295013E0
3.673482242E1,5.083428955E-1,7.050488434E0,1.290017395E0
3.674458942E1,6.346801758E-1,7.181466064E0,1.492995300E0
3.675435942E1,6.616241455E-1,7.221882019E0,1.619781647E0
3.676412542E1,4.450245667E-1,7.423812103E0,1.873653717E0
3.677389142E1,3.403921509E-1,7.752229156E0,2.058219910E0
3.678368642E1,1.616638184E-1,8.140521698E0,2.652035065E0
3.679345242E1,1.496887207E-3,8.630452881E0,3.539389801E0
3.680321842E1,6.087840271E-1,9.559870148E0,3.965104523E0
3.681298342E1,1.912123718E0,1.138128250E1,3.439846802E0
3.682274942E1,3.426674194E0,1.316961365E1,3.053949280E0
3.683251642E1,4.678520966E0,1.422072784E1,4.028123474E0
3.684229042E1,5.307812347E0,1.422866135E1,4.931943970E0
3.685204642E1,4.917124786E0,1.320868240E1,4.597988434E0
3.686181142E1,3.951033783E0,1.112606323E1,3.902384949E0
3.687157742E1,3.532354431E0,9.137598267E0,3.604205017E0
3.688134442E1,3.417543182E0,7.963140564E0,3.287313995E0
3.689110842E1,3.622167664E0,7.458988953E0,2.385140076E0
3.690087442E1,3.762725372E0,7.308252411E0,1.356329498E0
3.691065342E1,3.642675018E0,7.547454987E0,8.890013123E-1
3.692043642E1,3.483705597E0,7.735464020E0,9.059161377E-1
3.693020142E1,3.500620422E0,7.934400330E0,1.057101746E0
3.693996742E1,3.697610779E0,8.160729675E0,1.075363770E0
3.694973342E1,3.944597168E0,8.353229370E0,9.756710815E-1
3.695950942E1,4.025728455E0,8.163873138E0,6.947053528E-1
3.696926742E1,4.080664215E0,7.706424408E0,4.890330505E-1
3.697903042E1,4.302053833E0,7.589966583E0,4.486170959E-1
3.698879542E1,4.486769714E0,7.758815460E0,3.680845642E-1
3.699856242E1,4.640050964E0,7.943531342E0,4.668791199E-1
3.700832642E1,4.704566803E0,8.118966522E0,7.246430969E-1
3.701809242E1,4.748275909E0,8.294401703E0,9.735754395E-1
3.702785742E1,4.663552094E0,8.541986847E0,1.095721436E0
3.703763642E1,4.641847229E0,8.828341370E0,1.213227081E0
3.704740742E1,4.407883759E0,9.129964142E0,1.083297272E0
3.705718242E1,4.195176086E0,9.532926178E0,7.946974182E-1
3.706695142E1,3.163970490E0,9.874366150E0,5.953120422E-1
3.707672042E1,2.061213684E0,9.855954437E0,6.553372192E-1
3.708647442E1,7.417076111E-1,1.001447479E1,1.001267853E0
