"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.086859654E1,-9.995219111E-2,1.834050268E-1,6.963516772E-2
6.087928054E1,-1.337128133E-1,3.433896005E-1,6.289444119E-2
6.088996254E1,-1.550487280E-1,4.484063089E-1,5.473424867E-2
6.090064354E1,-1.659868658E-1,4.579228759E-1,3.782557324E-2
6.091132454E1,-1.630395502E-1,3.954067528E-1,3.041559272E-2
6.092200454E1,-1.537352651E-1,2.950180769E-1,2.654202469E-2
6.093268654E1,-1.478720456E-1,1.773724258E-1,1.659991220E-2
6.094335954E1,-1.348229498E-1,3.163169324E-2,-4.382214975E-3
6.095404654E1,-9.786599874E-2,-1.162211448E-1,-2.444007993E-2
6.096473054E1,-6.125256047E-2,-2.037857473E-1,-1.155932713E-2
6.097541154E1,-4.637436196E-2,-2.487533092E-1,8.911894634E-3
6.098610554E1,-5.071251839E-2,-2.719688714E-1,2.961912937E-2
6.099678754E1,-5.392970890E-2,-2.927483022E-1,4.544881359E-2
6.100745354E1,-5.838624388E-2,-3.160698712E-1,5.155597627E-2
6.101816654E1,-6.307580322E-2,-3.198068142E-1,5.403751135E-2
6.102884654E1,-6.341242790E-2,-2.793046534E-1,6.260969490E-2
6.103952854E1,-5.440324172E-2,-2.164794058E-1,7.720821351E-2
6.105020954E1,-5.241648480E-2,-1.586443186E-1,9.796067327E-2
6.106089154E1,-6.945297122E-2,-1.011020690E-1,1.164873317E-1
6.107157254E1,-1.019315496E-1,-3.648206219E-2,1.436997652E-1
6.108225354E1,-1.176562309E-1,1.988974214E-2,1.755915880E-1
6.109293454E1,-1.355056912E-1,5.170641840E-2,2.074770927E-1
6.110361554E1,-1.448714584E-1,6.278349459E-2,2.343762666E-1
6.111430354E1,-1.515804678E-1,4.324381799E-2,2.575607896E-1
6.112497854E1,-1.810067892E-1,3.556262329E-2,2.773556411E-1
6.113565954E1,-2.080873996E-1,4.640781507E-2,3.153991401E-1
6.114634054E1,-2.293021679E-1,7.088767737E-2,3.606995046E-1
6.115702154E1,-2.366955429E-1,1.286214590E-1,3.961496651E-1
6.116772554E1,-2.597812116E-1,2.167863995E-1,4.378943741E-1
6.117838454E1,-2.829927206E-1,3.085627854E-1,4.699041843E-1
6.118908954E1,-3.091413081E-1,3.961685896E-1,4.349998534E-1
6.119974554E1,-3.292139769E-1,4.518642128E-1,3.792985380E-1
6.121045754E1,-3.389385045E-1,4.503084719E-1,3.526271284E-1
6.122113854E1,-3.637393415E-1,4.253076911E-1,3.394827247E-1
6.123181954E1,-3.898665011E-1,4.063574374E-1,3.178397417E-1
6.124250054E1,-4.122112393E-1,3.604601324E-1,2.900370955E-1
6.125317654E1,-4.258959293E-1,2.630978525E-1,2.426031530E-1
6.126386254E1,-4.589091241E-1,1.228199229E-1,2.415831983E-1
6.127454454E1,-5.091531277E-1,-6.460004300E-2,3.831054270E-1
6.128521754E1,-5.390668511E-1,-1.787097454E-1,6.230838895E-1
6.129590654E1,-4.874704778E-1,-2.127675712E-1,9.060769677E-1
6.130658854E1,-4.018384516E-1,-1.860476583E-1,1.213111877E0
6.131726954E1,-3.998524249E-1,-1.799601912E-1,1.570947409E0
6.132795054E1,-5.566560030E-1,-1.359805763E-1,1.746783018E0
6.133863154E1,-7.709969878E-1,-1.662053615E-1,1.779537082E0
6.134931254E1,-9.866652489E-1,-3.130067885E-1,1.796343684E0
6.135999354E1,-1.158746958E0,-4.655323625E-1,1.767627835E0
6.137067454E1,-1.267373085E0,-5.368843079E-1,1.625112176E0
6.138137654E1,-1.242305279E0,-4.788534939E-1,1.442329049E0
6.139205754E1,-1.072986603E0,-3.744689822E-1,1.242189407E0
6.140274654E1,-8.986128569E-1,-2.450754941E-1,1.104099989E0
6.141343054E1,-6.897642612E-1,-1.191440746E-1,1.097085357E0
6.142411154E1,-5.182551146E-1,-9.991364926E-2,1.174336195E0
6.143479254E1,-4.819372892E-1,-1.201524138E-1,1.358926177E0
6.144547354E1,-5.856907368E-1,-1.265814751E-1,1.565766692E0
6.145615354E1,-7.278426886E-1,-9.281920642E-2,1.642840028E0
6.146683554E1,-7.703846097E-1,-6.212041527E-2,1.569100142E0
6.147751654E1,-6.449558139E-1,-1.060960069E-1,1.469078183E0
6.148819854E1,-5.175696611E-1,-7.254139334E-2,1.410510659E0
6.149887954E1,-5.350888968E-1,-9.113270789E-2,1.421638131E0
6.150956654E1,-7.016648054E-1,-2.578260899E-1,1.459792614E0
6.152023654E1,-8.185303211E-1,-4.176502526E-1,1.487671256E0
6.153091654E1,-8.241503835E-1,-4.508534670E-1,1.485259175E0
6.154159754E1,-8.857443929E-1,-3.686294556E-1,1.464130044E0
6.155228554E1,-9.342743754E-1,-1.598679721E-1,1.455175757E0
6.156296654E1,-8.953991532E-1,8.172976226E-2,1.562148571E0
6.157367754E1,-8.661263585E-1,-4.761194438E-2,1.763724804E0
6.158435954E1,-8.353162408E-1,-2.445981503E-1,1.927470922E0
6.159504054E1,-7.411733270E-1,-3.966758549E-1,2.054058075E0
6.160572054E1,-6.226637363E-1,-5.759499073E-1,2.086621761E0
6.161640254E1,-5.368633270E-1,-7.908179760E-1,2.007522821E0
6.162706954E1,-4.546136558E-1,-9.178973436E-1,1.904322028E0
6.163776454E1,-4.140574336E-1,-1.013435602E0,1.816125035E0
6.164842854E1,-4.101082683E-1,-1.060892105E0,1.673617721E0
6.165912754E1,-4.405821264E-1,-1.041850686E0,1.476795435E0
6.166980854E1,-4.852055013E-1,-1.040259480E0,1.271586061E0
6.168048954E1,-4.739533365E-1,-1.027828693E0,1.085249901E0
6.169117054E1,-4.411800802E-1,-1.052346945E0,1.004526973E0
6.170185154E1,-4.346354306E-1,-1.018087745E0,9.789356589E-1
6.171253254E1,-4.022559822E-1,-8.597601652E-1,9.300813079E-1
6.172321354E1,-3.988276720E-1,-6.141938567E-1,7.988811731E-1
6.173391654E1,-3.844183385E-1,-3.908184767E-1,8.062914014E-1
6.174460254E1,-3.798760772E-1,-2.142857611E-1,9.829421043E-1
6.175528754E1,-3.566883206E-1,2.167045139E-3,1.034065962E0
6.176595554E1,-3.062050641E-1,1.177784652E-1,9.691375494E-1
6.177665254E1,-2.668261528E-1,1.633809209E-1,9.103338122E-1
6.178733154E1,-2.210821062E-1,1.562963873E-1,8.392255306E-1
6.179801254E1,-1.977189928E-1,1.391006261E-1,7.768718600E-1
6.180869354E1,-1.921146363E-1,1.253600419E-1,7.244552970E-1
6.181937454E1,-2.160367519E-1,1.100218296E-1,6.881851554E-1
6.183005654E1,-2.389367372E-1,1.378047317E-1,6.823845506E-1
6.184073654E1,-2.284177840E-1,1.143856794E-1,6.372053027E-1
6.185141854E1,-2.085202038E-1,8.238471299E-2,5.687860250E-1
6.186209954E1,-1.590730250E-1,4.211824387E-2,4.756883383E-1
6.187278054E1,-1.048387066E-1,-1.903844811E-2,3.630381525E-1
6.188346154E1,-7.003190368E-2,-1.491127312E-1,2.566056848E-1
6.189414254E1,-4.513233155E-2,-2.080169767E-1,1.856651753E-1
6.190484054E1,-1.435592398E-2,-2.125279605E-1,1.694975942E-1
6.191550554E1,1.621796377E-2,-1.789055616E-1,1.740697026E-1
6.192618654E1,1.062341332E-1,-1.220326871E-1,2.120959163E-1
6.193686754E1,1.356394291E-1,-8.594525605E-2,2.215525359E-1
6.194757954E1,1.309506744E-1,-5.968382955E-2,1.266957968E-1
6.195825754E1,1.561666727E-1,-4.512414336E-2,4.245023429E-2
6.196894554E1,1.939385533E-1,-5.208697543E-2,9.162319824E-3
6.197962254E1,2.065218538E-1,-8.064232022E-2,-7.621255517E-2
6.199030354E1,2.321157008E-1,-8.273120970E-2,-2.688105404E-1
6.200098454E1,2.517488897E-1,-1.050518751E-1,-3.554727435E-1
6.201166654E1,2.368548810E-1,-1.119465306E-1,-4.344333410E-1
6.202235154E1,2.192324698E-1,-7.345026731E-2,-5.011380911E-1
6.203304154E1,2.250475138E-1,-2.492236719E-2,-5.912153721E-1
6.204370954E1,2.321088761E-1,1.996414922E-2,-6.788762212E-1
6.205438954E1,2.302318960E-1,2.930385061E-2,-7.445718646E-1
6.206507154E1,2.499816269E-1,1.818675362E-2,-8.056613207E-1
6.207575754E1,2.689196765E-1,-2.107160725E-2,-8.570381403E-1
6.208643454E1,2.914444208E-1,-7.136913389E-2,-9.182048440E-1
6.209711554E1,2.918954194E-1,-6.820143014E-2,-9.961053133E-1
6.210779654E1,2.774625123E-1,4.652359057E-3,-1.065238595E0
6.211847754E1,2.607283592E-1,7.999327034E-2,-1.123389125E0
6.212918954E1,2.631864548E-1,1.557894945E-1,-1.159841061E0
6.213987054E1,2.722422779E-1,1.766044945E-1,-1.185476661E0
6.215055154E1,3.114887476E-1,1.587626487E-1,-1.199319005E0
6.216121954E1,3.726515174E-1,9.968722612E-2,-1.200062871E0
6.217191054E1,4.139348567E-1,-2.414111223E-4,-1.212808251E0
6.218259354E1,4.411675632E-1,-1.422435641E-1,-1.251009703E0
6.219327854E1,4.458231330E-1,-1.965796202E-1,-1.322939157E0
6.220395754E1,4.480037987E-1,-1.259333342E-1,-1.395909548E0
6.221463854E1,4.497125745E-1,2.216434665E-2,-1.433484316E0
6.222531954E1,4.682283103E-1,1.620258987E-1,-1.460299492E0
6.223600054E1,4.950993359E-1,2.761189044E-1,-1.511580825E0
6.224668254E1,5.485172272E-1,3.304396570E-1,-1.583917618E0
6.225736354E1,6.125790477E-1,3.017968535E-1,-1.623606682E0
6.226804454E1,6.418722272E-1,2.250533402E-1,-1.622803450E0
6.227872554E1,6.363192797E-1,1.906657964E-1,-1.619131804E0
6.228942754E1,6.191125512E-1,2.541773915E-1,-1.611563683E0
6.230008954E1,5.653812885E-1,3.769452870E-1,-1.636386752E0
6.231079254E1,5.358679295E-1,4.634027481E-1,-1.650564909E0
6.232148054E1,5.598816872E-1,4.417587221E-1,-1.645986438E0
6.233216054E1,5.852920413E-1,4.104118347E-1,-1.629263163E0
6.234284254E1,6.046226025E-1,3.800956607E-1,-1.627077818E0
6.235352454E1,6.285556555E-1,3.448050320E-1,-1.646858215E0
6.236420554E1,6.369310021E-1,3.202871680E-1,-1.667671561E0
6.237488654E1,6.183011532E-1,2.906158268E-1,-1.660198808E0
6.238556754E1,6.170028448E-1,2.444592565E-1,-1.593294859E0
6.239624854E1,6.432594657E-1,1.841109395E-1,-1.515756607E0
6.240692954E1,6.618808508E-1,1.306708902E-1,-1.486813068E0
6.241762554E1,6.665169597E-1,9.607993066E-2,-1.538030505E0
6.242828354E1,6.591849923E-1,2.911448479E-2,-1.636620641E0
6.243896754E1,6.497821212E-1,-7.100651413E-2,-1.738880396E0
6.244965454E1,6.311381459E-1,-1.414454728E-1,-1.778926730E0
6.246033454E1,5.984486938E-1,-1.563849598E-1,-1.733549833E0
6.247101654E1,5.689645410E-1,-9.002313763E-2,-1.635772705E0
6.248169754E1,5.564282537E-1,4.266859591E-2,-1.558794618E0
6.249240954E1,5.368795991E-1,1.654488444E-1,-1.480533838E0
6.250309054E1,5.123241544E-1,3.015430570E-1,-1.415591121E0
6.251377154E1,5.097901821E-1,3.656067252E-1,-1.360713959E0
6.252445154E1,5.325081944E-1,3.858534396E-1,-1.320773482E0
6.253513754E1,5.532486439E-1,3.693101406E-1,-1.278420448E0
6.254581554E1,5.953610539E-1,3.518783152E-1,-1.237520933E0
6.255648254E1,6.529797316E-1,3.211647570E-1,-1.204111218E0
6.256717754E1,7.200246453E-1,2.868452072E-1,-1.182981133E0
6.257785854E1,7.809072137E-1,2.497886270E-1,-1.189781547E0
6.258853954E1,8.003570437E-1,1.948614717E-1,-1.202232838E0
6.259922054E1,7.909494638E-1,1.503145099E-1,-1.242349148E0
6.260990154E1,7.536316514E-1,1.579772234E-1,-1.289398909E0
6.262058354E1,6.917104721E-1,1.815414131E-1,-1.281386018E0
6.263126454E1,6.131243110E-1,2.048041224E-1,-1.278058648E0
6.264195054E1,5.545964241E-1,2.651858628E-1,-1.239555597E0
6.265262654E1,4.830583334E-1,3.045623004E-1,-1.226549268E0
6.266330754E1,4.164120555E-1,3.181874156E-1,-1.227016330E0
6.267401854E1,3.514482975E-1,2.531629503E-1,-1.261676669E0
6.268470054E1,3.097344935E-1,1.992633492E-1,-1.339180827E0
6.269538054E1,2.704486251E-1,1.293867975E-1,-1.428902507E0
6.270606354E1,2.257937789E-1,2.120013349E-2,-1.367680907E0
6.271674454E1,1.463357210E-1,-1.305297464E-1,-1.133289218E0
6.272742554E1,6.243762001E-2,-2.339357585E-1,-8.099372387E-1
6.273810654E1,-7.585406769E-3,-2.694649994E-1,-4.513590932E-1
6.274877754E1,-1.575146616E-2,-1.973347962E-1,-9.089970589E-2
6.275946354E1,-1.399351470E-2,-9.473146498E-2,2.195827961E-1
6.277015054E1,-9.709166363E-3,-2.733764704E-3,4.034385979E-1
6.278083154E1,-3.702860093E-3,1.036295071E-1,5.313025117E-1
6.279153054E1,-8.502592333E-3,1.850277930E-1,6.178717613E-1
6.280221154E1,-3.686140850E-2,2.155459076E-1,6.681244969E-1
6.281287454E1,-1.018172428E-1,1.949892193E-1,6.846384406E-1
6.282355554E1,-1.731273681E-1,1.764906347E-1,6.574065685E-1
6.283423654E1,-2.322902977E-1,2.044450343E-1,5.814092755E-1
6.284491854E1,-2.605448365E-1,2.999776602E-1,4.540307820E-1
6.285562954E1,-2.671313584E-1,4.581896663E-1,2.984933853E-1
6.286630554E1,-2.511146367E-1,6.155657172E-1,1.463574320E-1
6.287699254E1,-2.573533654E-1,7.246387005E-1,-2.628278174E-2
6.288767354E1,-2.672905624E-1,7.146293521E-1,-2.172818184E-1
6.289835454E1,-2.862125039E-1,5.476465821E-1,-3.974143565E-1
6.290903554E1,-2.764620483E-1,2.969191074E-1,-5.219722986E-1
6.291971654E1,-2.658006251E-1,4.317525774E-2,-5.491698384E-1
6.293039654E1,-2.320429832E-1,-2.209123671E-1,-5.291642547E-1
6.294107854E1,-1.692088544E-1,-4.034539461E-1,-4.838227332E-1
6.295176054E1,-8.799789846E-2,-5.071238875E-1,-4.191130102E-1
6.296244154E1,2.000713348E-2,-5.354021192E-1,-3.266134262E-1
6.297312754E1,1.538048089E-1,-5.388043523E-1,-2.428885400E-1
6.298381054E1,2.221812904E-1,-5.495296121E-1,-1.791439503E-1
6.299448454E1,2.380796522E-1,-5.279334188E-1,-1.038284600E-1
6.300516554E1,2.152625620E-1,-5.103247762E-1,1.937839203E-2
6.301584754E1,1.707756072E-1,-4.895826578E-1,1.136153713E-1
6.302652854E1,1.185038686E-1,-4.225237370E-1,1.873013228E-1
6.303723954E1,5.246599391E-2,-3.080429733E-1,2.368518263E-1
6.304792154E1,-6.077470258E-3,-1.285874397E-1,2.693567574E-1
6.305858754E1,-4.059923068E-2,1.296257377E-1,2.895193100E-1
6.306926554E1,-8.812156320E-2,3.592666090E-1,2.842300534E-1
6.307996454E1,-1.294213384E-1,5.447579026E-1,2.605622709E-1
6.309062854E1,-1.529384851E-1,7.169317007E-1,2.184251100E-1
6.310131754E1,-1.557419896E-1,8.256099820E-1,1.625954062E-1
6.311201083E1,-1.588388532E-1,8.349058628E-1,9.326155484E-2
6.312269283E1,-1.590012312E-1,7.915564179E-1,2.626703680E-2
6.313337383E1,-1.456235647E-1,6.981439590E-1,-4.458773136E-2
6.314405483E1,-1.274157912E-1,6.011644006E-1,-1.106311902E-1
6.315473583E1,-1.030553281E-1,5.143248439E-1,-1.414322555E-1
6.316541683E1,-8.810886741E-2,4.385108054E-1,-1.502073705E-1
6.317609683E1,-8.739061654E-2,3.649508357E-1,-1.539544463E-1
6.318677983E1,-8.511041850E-2,2.805778980E-1,-1.285193861E-1
6.319747983E1,-8.340515941E-2,2.390080839E-1,-1.188446134E-1
6.320814783E1,-7.916638255E-2,2.173545659E-1,-6.900925189E-2
6.321885283E1,-8.218150586E-2,1.942503154E-1,-3.491979092E-2
6.322953483E1,-7.831459492E-2,1.611922234E-1,-3.865327686E-2
6.324021583E1,-5.997458100E-2,9.889855236E-2,-5.109906569E-2
6.325089683E1,-4.054343328E-2,1.397466473E-2,3.256925941E-2
6.326157783E1,-4.421467334E-2,-4.086159170E-2,8.975296468E-2
6.327225883E1,-4.939163476E-2,-9.472335130E-2,1.128732488E-1
6.328293883E1,-5.249921605E-2,-1.747139394E-1,7.264631242E-2
6.329362083E1,-6.183765829E-2,-2.689656317E-1,1.152387410E-1
6.330430283E1,-9.536728263E-2,-3.058912456E-1,1.739889979E-1
6.331497483E1,-1.155739948E-1,-2.864707112E-1,1.937107295E-1
6.332565983E1,-1.263869703E-1,-2.892100513E-1,1.767860800E-1
6.333635383E1,-1.214301661E-1,-3.482585549E-1,1.328428090E-1
6.334702683E1,-1.301671267E-1,-3.873582184E-1,1.730591506E-1
6.335770783E1,-1.838565767E-1,-3.340673149E-1,2.065727115E-1
6.336838983E1,-2.171021402E-1,-2.901445925E-1,2.568952739E-1
6.337907083E1,-2.189639658E-1,-2.725045979E-1,3.336188197E-1
6.338975183E1,-2.482427508E-1,-2.627995312E-1,3.899428248E-1
6.340046383E1,-2.986870110E-1,-2.628085613E-1,3.272051215E-1
6.341114483E1,-3.157743812E-1,-3.304786980E-1,3.309641778E-1
6.342182583E1,-3.473445475E-1,-3.902685344E-1,4.493065476E-1
6.343250083E1,-3.818316162E-1,-3.936942816E-1,5.713993907E-1
6.344318783E1,-3.935042620E-1,-3.962050974E-1,5.909997225E-1
6.345386183E1,-3.717328012E-1,-4.523688853E-1,5.712182522E-1
6.346453883E1,-3.894073963E-1,-5.023136139E-1,6.614240408E-1
6.347523183E1,-4.296048880E-1,-5.065432191E-1,6.764677167E-1
6.348591283E1,-4.635764360E-1,-5.487444401E-1,6.804430485E-1
6.349659383E1,-4.759228528E-1,-5.595315695E-1,7.475107312E-1
6.350727483E1,-4.902924597E-1,-4.734009802E-1,8.317566514E-1
6.351795583E1,-4.789495468E-1,-3.513395190E-1,9.108935595E-1
6.352863683E1,-4.551784396E-1,-2.953588068E-1,9.764259458E-1
6.353931183E1,-4.576657712E-1,-2.637275457E-1,1.131071925E0
6.354999983E1,-5.244421363E-1,-1.835080683E-1,1.191544294E0
6.356068083E1,-6.313474178E-1,-9.599433094E-2,1.156310439E0
6.357136183E1,-7.464422584E-1,-9.903850406E-2,1.163660049E0
6.358207383E1,-8.603138924E-1,-1.045064107E-1,1.172210217E0
6.359272683E1,-9.097012877E-1,-7.124845684E-2,1.132626891E0
6.360343483E1,-9.018549919E-1,2.275509760E-2,1.055970311E0
6.361411683E1,-8.465078473E-1,1.002434939E-1,9.605135918E-1
6.362479783E1,-8.011640310E-1,1.237325668E-1,8.797087669E-1
6.363547883E1,-7.829078436E-1,7.372160256E-2,8.721451163E-1
6.364616083E1,-7.516662478E-1,5.597670004E-2,8.924719691E-1
6.365684083E1,-6.748459935E-1,5.397345871E-2,9.878311157E-1
6.366752283E1,-5.710021853E-1,-1.469374821E-2,1.099803209E0
6.367820383E1,-5.195510983E-1,-8.308625221E-2,1.196529031E0
6.368887983E1,-5.290548205E-1,-5.025417730E-2,1.364642978E0
6.369956483E1,-5.552258492E-1,-4.648810998E-2,1.626628280E0
6.371025783E1,-6.014435291E-1,-1.330365520E-2,1.937556148E0
6.372092883E1,-6.962084174E-1,6.771609187E-2,2.187000036E0
6.373160983E1,-8.230316043E-1,9.670034051E-2,2.246855259E0
6.374229083E1,-8.981599212E-1,-7.624731399E-3,2.225649118E0
6.375297183E1,-8.790378571E-1,-2.672962546E-1,2.208088636E0
6.376368283E1,-8.254965544E-1,-5.264195204E-1,2.188932657E0
6.377434083E1,-7.768895030E-1,-5.899086595E-1,2.107988119E0
6.378504583E1,-7.657819390E-1,-4.664335549E-1,2.031331062E0
6.379572683E1,-7.192878127E-1,-4.059016407E-1,1.988289952E0
6.380640783E1,-6.149941087E-1,-5.380947590E-1,1.946817160E0
6.381708983E1,-5.155199766E-1,-6.074304581E-1,1.968765616E0
6.382777083E1,-5.519254208E-1,-5.394388437E-1,1.959510088E0
6.383845983E1,-6.497201324E-1,-4.310686588E-1,1.904725790E0
6.384913283E1,-6.899404526E-1,-3.954373300E-1,1.830963492E0
6.385981283E1,-6.748089194E-1,-3.978869021E-1,1.794278741E0
6.387049483E1,-6.723678112E-1,-3.258087337E-1,1.751736522E0
6.388116783E1,-6.841477752E-1,-2.362758070E-1,1.599836469E0
6.389185783E1,-6.635213494E-1,-2.386066020E-1,1.382949471E0
6.390253883E1,-6.379001141E-1,-2.851311266E-1,1.142831683E0
6.391321983E1,-6.133221984E-1,-3.167462647E-1,9.356061816E-1
6.392390083E1,-5.938594341E-1,-2.737343013E-1,9.037986994E-1
6.393458183E1,-5.552214980E-1,-1.972907633E-1,1.060481787E0
6.394529383E1,-5.337406993E-1,-1.515193284E-1,1.255049348E0
6.395597383E1,-5.075634122E-1,-1.748743206E-1,1.365497470E0
6.396663783E1,-4.434216321E-1,-2.433325648E-1,1.420701861E0
6.397731983E1,-3.701115549E-1,-2.040806711E-1,1.429680228E0
6.398802183E1,-3.114027083E-1,-1.208672822E-1,1.449824929E0
6.399870783E1,-2.899110019E-1,-3.114915825E-2,1.432655454E0
6.400937383E1,-3.241645396E-1,4.571533203E-2,1.277326345E0
6.402005483E1,-3.484479487E-1,6.998214126E-2,1.114521146E0
6.403073783E1,-3.536231816E-1,-1.440028846E-2,9.720680714E-1
6.404142383E1,-3.319838643E-1,-1.373567432E-1,8.621375561E-1
6.405210483E1,-3.232580125E-1,-1.402571946E-1,7.731842399E-1
6.406278683E1,-2.803941667E-1,-1.366470158E-1,6.583021283E-1
6.407346783E1,-1.806041896E-1,-2.251481265E-1,5.621582866E-1
6.408414883E1,-1.208726764E-1,-3.239489794E-1,4.895695448E-1
6.409482983E1,-1.245276034E-1,-3.870645761E-1,4.079838693E-1
6.410553183E1,-1.087745205E-1,-4.470914304E-1,3.748749495E-1
6.411619183E1,-6.053074449E-2,-4.157563150E-1,3.609921336E-1
6.412690383E1,-4.913366586E-2,-3.723405600E-1,2.258118987E-1
6.413758483E1,-2.988931723E-2,-3.813696504E-1,1.111747697E-1
6.414826583E1,1.256820653E-2,-4.068293869E-1,4.981816188E-2
6.415894683E1,7.968731970E-2,-4.172703028E-1,-2.518098056E-2
6.416962883E1,1.100159362E-1,-4.221199453E-1,-9.124815464E-2
6.418030983E1,1.057599410E-1,-3.671251237E-1,-1.057418734E-1
6.419099083E1,7.741405070E-2,-3.044859767E-1,-1.771853492E-2
6.420167183E1,3.803921491E-2,-2.159867436E-1,-6.951808929E-2
6.421235183E1,7.509656250E-2,-1.638508290E-1,-2.463543713E-1
6.422304583E1,8.643637598E-2,-1.739419252E-1,-3.170877099E-1
6.423371083E1,9.777824581E-2,-1.692110896E-1,-3.707626462E-1
6.424438983E1,1.487829983E-1,-1.186630502E-1,-4.515976310E-1
6.425507783E1,1.659505367E-1,-1.213302016E-1,-5.260375738E-1
6.426575883E1,1.676902324E-1,-1.205367073E-1,-5.954347849E-1
6.427643983E1,1.740698367E-1,-1.283943653E-1,-6.868025064E-1
6.428712083E1,1.971850097E-1,-1.482477039E-1,-7.795859575E-1
6.429783283E1,2.229330689E-1,-1.728067398E-1,-8.492767811E-1
6.430851383E1,2.282001376E-1,-1.534553021E-1,-9.016495347E-1
6.431919383E1,2.392272353E-1,-1.082058027E-1,-9.443181157E-1
6.432986683E1,2.467788607E-1,-6.171333790E-2,-9.759926796E-1
6.434055583E1,2.532961369E-1,-3.241537139E-2,-1.010110497E0
6.435123883E1,2.650264502E-1,-2.368566208E-2,-1.016315103E0
6.436191383E1,3.303503990E-1,-5.101759359E-2,-1.046279192E0
6.437259383E1,3.946730494E-1,-8.687345684E-2,-1.065287828E0
6.438328183E1,4.205778837E-1,-6.438279897E-2,-1.064329028E0
6.439396283E1,4.602893293E-1,-3.087943047E-2,-1.100024462E0
6.440464383E1,5.255002975E-1,-3.853601962E-2,-1.120226383E0
6.441532583E1,5.648642182E-1,3.546124324E-2,-1.148566723E0
6.442600583E1,5.900819302E-1,8.213340491E-2,-1.196258545E0
6.443668783E1,6.217850447E-1,7.620947063E-2,-1.242867351E0
6.444738283E1,6.347373724E-1,3.311270475E-2,-1.303920269E0
6.445804983E1,6.177147031E-1,-3.275660798E-3,-1.388978481E0
6.446873083E1,5.938329101E-1,4.846596718E-2,-1.476290584E0
6.447944283E1,5.859588385E-1,1.691748947E-1,-1.553959250E0
6.449012383E1,5.958881974E-1,3.025181293E-1,-1.618420124E0
6.450080683E1,6.238394976E-1,3.420900404E-1,-1.634504199E0
6.451148683E1,6.810179353E-1,3.221590221E-1,-1.637591958E0
6.452216783E1,7.327916622E-1,2.630123496E-1,-1.626060724E0
6.453284883E1,7.897582650E-1,1.227646992E-1,-1.657284498E0
6.454352983E1,8.378352523E-1,-9.409588762E-3,-1.743173480E0
6.455419983E1,7.876458764E-1,-2.034123614E-2,-1.790103912E0
6.456488883E1,7.101649046E-1,3.251984343E-2,-1.762409925E0
6.457557183E1,6.687595248E-1,4.431112856E-2,-1.731510639E0
6.458625483E1,6.451813579E-1,5.887418240E-2,-1.695935726E0
6.459693483E1,6.336571574E-1,5.153540149E-2,-1.665388107E0
6.460761683E1,6.139566898E-1,-1.758854091E-2,-1.689597130E0
6.461829783E1,6.228798628E-1,-1.022096872E-1,-1.717791200E0
6.462899383E1,6.249768138E-1,-1.632551998E-1,-1.686240435E0
6.463965983E1,6.226038933E-1,-1.202199608E-1,-1.630125761E0
6.465034183E1,5.831286311E-1,-6.920471787E-2,-1.604069710E0
6.466105283E1,5.404682755E-1,1.697570644E-2,-1.627840757E0
6.467171683E1,5.559689403E-1,4.727317020E-2,-1.718046427E0
6.468241483E1,5.380825996E-1,9.545028210E-2,-1.802994370E0
6.469309683E1,5.108532310E-1,1.843477935E-1,-1.824497819E0
6.470377783E1,5.078772306E-1,2.690731585E-1,-1.795151949E0
6.471445883E1,4.874034524E-1,3.413954079E-1,-1.744936228E0
6.472513983E1,5.215497017E-1,4.343658090E-1,-1.672170877E0
6.473582083E1,5.446824431E-1,5.528514385E-1,-1.606557012E0
6.474650583E1,5.154129863E-1,6.703695655E-1,-1.558624864E0
6.475719183E1,5.058374405E-1,7.220296860E-1,-1.508553982E0
6.476786483E1,4.952561259E-1,7.429315448E-1,-1.473114491E0
6.477853783E1,5.600627661E-1,7.469632030E-1,-1.393489718E0
6.478922583E1,6.724880934E-1,7.530946136E-1,-1.298563480E0
6.479990783E1,7.434590459E-1,7.413389683E-1,-1.211722493E0
6.481058883E1,7.638632059E-1,6.500818729E-1,-1.159717321E0
6.482126983E1,7.560042739E-1,5.153121352E-1,-1.130579114E0
6.483195183E1,7.199573517E-1,4.362471700E-1,-1.135145068E0
6.484266283E1,6.909624338E-1,3.448927402E-1,-1.161712527E0
6.485334383E1,6.694797873E-1,2.403618246E-1,-1.160383344E0
6.486402583E1,6.642546654E-1,1.975768209E-1,-1.129947424E0
6.487470683E1,6.422537565E-1,2.062786967E-1,-1.057881474E0
6.488538783E1,6.233959198E-1,1.785485297E-1,-9.420753121E-1
6.489606083E1,5.902947783E-1,1.567664295E-1,-8.188024163E-1
6.490673183E1,5.451595783E-1,1.494907588E-1,-6.965966225E-1
6.491741483E1,4.987530410E-1,1.396621913E-1,-5.865516663E-1
6.492811283E1,4.495878816E-1,1.393852234E-1,-5.081114173E-1
6.493879383E1,3.715672493E-1,1.396095902E-1,-4.683025777E-1
6.494947483E1,2.632232010E-1,1.796254516E-1,-4.536730349E-1
6.496015583E1,1.474300176E-1,2.600366771E-1,-4.291759431E-1
6.497083683E1,5.495147407E-2,2.709867954E-1,-4.001496136E-1
6.498151783E1,-2.888883092E-2,2.876155674E-1,-4.600654244E-1
6.499219883E1,-3.700108454E-2,4.908927679E-1,-4.706884921E-1
