"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.116854338E1,1.883844948E1,-3.296403503E1,-2.815158272E1
3.117922438E1,1.879438782E1,-3.291092682E1,-2.824302101E1
3.118988338E1,1.874463654E1,-3.285952759E1,-2.833578110E1
3.120057038E1,1.870093155E1,-3.280671692E1,-2.842570305E1
3.121123738E1,1.865657234E1,-3.275562668E1,-2.851363754E1
3.122191637E1,1.861043167E1,-3.271339417E1,-2.859216499E1
3.123262437E1,1.856640434E1,-3.268129349E1,-2.865742302E1
3.124328138E1,1.856640434E1,-3.268129349E1,-2.865742302E1
3.125396237E1,1.850761414E1,-3.264315796E1,-2.873880005E1
3.126464337E1,1.847107697E1,-3.264327621E1,-2.876216125E1
3.127532437E1,1.844429398E1,-3.265937805E1,-2.876107216E1
3.128600538E1,1.843762207E1,-3.268755341E1,-2.873332977E1
3.129668738E1,1.844242096E1,-3.272765732E1,-2.868455887E1
3.130737438E1,1.844522095E1,-3.276329803E1,-2.864204025E1
3.131806038E1,1.843785095E1,-3.279838562E1,-2.860660362E1
3.132873038E1,1.842459488E1,-3.284074020E1,-2.856652451E1
3.133941138E1,1.841719818E1,-3.288883591E1,-2.851592064E1
3.135009737E1,1.842370987E1,-3.293451691E1,-2.845893478E1
3.136077437E1,1.842370987E1,-3.293451691E1,-2.845893478E1
3.137145537E1,1.846557999E1,-3.298878098E1,-2.836880493E1
3.138213637E1,1.849755096E1,-3.300334930E1,-2.833100510E1
3.139281738E1,1.852394104E1,-3.302426147E1,-2.828936386E1
3.140349838E1,1.852548409E1,-3.305641556E1,-2.825077438E1
3.141417938E1,1.848970795E1,-3.309709167E1,-2.822657776E1
3.142483237E1,1.842530441E1,-3.313983154E1,-2.821854019E1
3.143551837E1,1.833879089E1,-3.318247986E1,-2.822477722E1
3.144619238E1,1.824461746E1,-3.322687912E1,-2.823357582E1
3.145687338E1,1.815630722E1,-3.326992035E1,-2.823981285E1
3.146754938E1,1.807135773E1,-3.331202698E1,-2.824466705E1
3.147825538E1,1.799550629E1,-3.335028458E1,-2.824794579E1
3.148891737E1,1.799550629E1,-3.335028458E1,-2.824794579E1
3.149959837E1,1.787477875E1,-3.340653229E1,-2.825813484E1
3.151027938E1,1.781811142E1,-3.342355347E1,-2.827379036E1
3.152096038E1,1.778147507E1,-3.343399429E1,-2.828450966E1
3.153164238E1,1.778395081E1,-3.344270706E1,-2.827264977E1
3.154231838E1,1.781703568E1,-3.345297241E1,-2.823965454E1
3.155300538E1,1.786377335E1,-3.346738815E1,-2.819301033E1
3.156368538E1,1.790264893E1,-3.348916626E1,-2.814244461E1
3.157436638E1,1.791914749E1,-3.351657486E1,-2.809928322E1
3.158504737E1,1.791870499E1,-3.354207611E1,-2.806912041E1
3.159572837E1,1.791028404E1,-3.355632401E1,-2.805746078E1
3.160640938E1,1.791024971E1,-3.355038071E1,-2.806459236E1
3.161708737E1,1.793285370E1,-3.351976013E1,-2.808673668E1
3.162777238E1,1.793285370E1,-3.351976013E1,-2.808673668E1
3.163845338E1,1.807041931E1,-3.339086151E1,-2.815202713E1
3.164910438E1,1.820536041E1,-3.330184555E1,-2.817052078E1
3.165980837E1,1.842028046E1,-3.320473480E1,-2.814543152E1
3.167046337E1,1.871520996E1,-3.310498428E1,-2.806826401E1
3.168114738E1,1.902164459E1,-3.301214981E1,-2.797143364E1
3.169182838E1,1.931425858E1,-3.294104767E1,-2.785449982E1
3.170250937E1,1.957751083E1,-3.289892960E1,-2.772016907E1
3.171319138E1,1.978414726E1,-3.288472366E1,-2.759001350E1
3.172387237E1,1.989986610E1,-3.289973068E1,-2.748871231E1
3.173455038E1,1.994734955E1,-3.294020081E1,-2.740570450E1
3.174522838E1,1.996773911E1,-3.299538803E1,-2.732435036E1
3.175591538E1,1.996773911E1,-3.299538803E1,-2.732435036E1
3.176659638E1,1.997492218E1,-3.310662079E1,-2.718419647E1
3.177726038E1,1.995367622E1,-3.314671707E1,-2.715091705E1
3.178795038E1,1.991270828E1,-3.317707062E1,-2.714392281E1
3.179864038E1,1.991270828E1,-3.317707062E1,-2.714392281E1
3.180932137E1,1.980326462E1,-3.322294998E1,-2.716786003E1
3.182000237E1,1.976307678E1,-3.324134827E1,-2.717461395E1
3.183068338E1,1.976331139E1,-3.324630356E1,-2.716838264E1
3.184136438E1,1.982792282E1,-3.322668457E1,-2.714529800E1
3.185204638E1,1.994533920E1,-3.318402100E1,-2.711144257E1
3.186269637E1,2.008583450E1,-3.312493896E1,-2.707995987E1
3.187340438E1,2.023957825E1,-3.305636978E1,-2.704925346E1
3.188405938E1,2.041664314E1,-3.298767090E1,-2.700000954E1
3.189474138E1,2.041664314E1,-3.298767090E1,-2.700000954E1
3.190543338E1,2.085494232E1,-3.290837860E1,-2.676072502E1
3.191610238E1,2.110883904E1,-3.291518784E1,-2.655246925E1
3.192678338E1,2.110883904E1,-3.291518784E1,-2.655246925E1
3.193746437E1,2.164408875E1,-3.299636841E1,-2.601536942E1
3.194814537E1,2.189603424E1,-3.306195068E1,-2.571959305E1
3.195882737E1,2.207301903E1,-3.313430786E1,-2.547401810E1
3.196950838E1,2.219772911E1,-3.318575287E1,-2.529808044E1
3.198018938E1,2.232080841E1,-3.318927765E1,-2.518490982E1
3.199086938E1,2.243234825E1,-3.314066315E1,-2.514980698E1
3.200153337E1,2.250078583E1,-3.305455399E1,-2.520192909E1
3.201221638E1,2.250933456E1,-3.295204926E1,-2.532822227E1
3.202290237E1,2.245346451E1,-3.285182190E1,-2.550736809E1
3.203359437E1,2.236285400E1,-3.276107788E1,-2.570293427E1
3.204427637E1,2.236285400E1,-3.276107788E1,-2.570293427E1
3.205495737E1,2.220977211E1,-3.260242844E1,-2.603524399E1
3.206563838E1,2.217419815E1,-3.253993225E1,-2.614352798E1
3.207631938E1,2.216458702E1,-3.248168182E1,-2.622398949E1
3.208697037E1,2.216153336E1,-3.241568756E1,-2.630809975E1
3.209765138E1,2.215193558E1,-3.233955765E1,-2.640967751E1
3.210833238E1,2.210081482E1,-3.226989746E1,-2.653740692E1
3.211901338E1,2.196593094E1,-3.222726440E1,-2.670070648E1
3.212969538E1,2.178909492E1,-3.220317078E1,-2.687410736E1
3.214037638E1,2.165053940E1,-3.217827606E1,-2.701552773E1
3.215106637E1,2.165053940E1,-3.217827606E1,-2.701552773E1
3.216173837E1,2.162963867E1,-3.210588455E1,-2.711820984E1
3.217241937E1,2.175404739E1,-3.206645203E1,-2.706529808E1
3.218310037E1,2.187295341E1,-3.204526520E1,-2.699446487E1
3.219378138E1,2.191915131E1,-3.203031921E1,-2.697472382E1
3.220446338E1,2.193405533E1,-3.199129486E1,-2.700889587E1
3.221514338E1,2.195244598E1,-3.189634323E1,-2.710608101E1
3.222582538E1,2.196685410E1,-3.174637604E1,-2.726996803E1
3.223650638E1,2.197071838E1,-3.156009674E1,-2.748225021E1
3.224718738E1,2.197178268E1,-3.136015701E1,-2.770934486E1
3.225786337E1,2.197170258E1,-3.115425491E1,-2.794070435E1
3.226854937E1,2.197208405E1,-3.094714737E1,-2.816962624E1
3.227923137E1,2.198207474E1,-3.074691010E1,-2.838031578E1
3.228991237E1,2.198207474E1,-3.074691010E1,-2.838031578E1
3.230059338E1,2.205833817E1,-3.036136246E1,-2.873401451E1
3.231124437E1,2.214162827E1,-3.019543266E1,-2.884458923E1
3.232192537E1,2.221453094E1,-3.006066895E1,-2.892917633E1
3.233260538E1,2.225145340E1,-2.995647621E1,-2.900876808E1
3.234328738E1,2.225176430E1,-2.987182426E1,-2.909569550E1
3.235396838E1,2.221121788E1,-2.980489731E1,-2.919514275E1
3.236464938E1,2.212119865E1,-2.975995445E1,-2.930911064E1
3.237534438E1,2.200838470E1,-2.973767853E1,-2.941645622E1
3.238601137E1,2.190491486E1,-2.974503326E1,-2.948616791E1
3.239668237E1,2.183958244E1,-2.979137611E1,-2.948784256E1
3.240738438E1,2.179843330E1,-2.989114761E1,-2.941723633E1
3.241805538E1,2.179843330E1,-2.989114761E1,-2.941723633E1
3.242873638E1,2.163313103E1,-3.016365051E1,-2.926068878E1
3.243941738E1,2.152967072E1,-3.028207970E1,-2.921463966E1
3.245009938E1,2.143930054E1,-3.035628891E1,-2.920408249E1
3.246078038E1,2.138452530E1,-3.036828613E1,-2.923175621E1
3.247146138E1,2.136096954E1,-3.031995392E1,-2.929907417E1
3.248214238E1,2.134739494E1,-3.023604202E1,-2.939552689E1
3.249280137E1,2.129607201E1,-3.012711716E1,-2.954421234E1
3.250350437E1,2.129607201E1,-3.012711716E1,-2.954421234E1
3.251418538E1,2.094425964E1,-2.983334351E1,-3.008879852E1
3.252486337E1,2.066697502E1,-2.963159561E1,-3.047738266E1
3.253551737E1,2.036987305E1,-2.942955780E1,-3.087062645E1
3.254619838E1,2.036987305E1,-2.942955780E1,-3.087062645E1
3.255688038E1,1.997449684E1,-2.926346970E1,-3.128410149E1
3.256756138E1,1.991035843E1,-2.931765747E1,-3.127425003E1
3.257824238E1,1.987690353E1,-2.943103409E1,-3.118892860E1
3.258892338E1,1.984201813E1,-2.958718109E1,-3.106315231E1
3.259960438E1,1.975134659E1,-2.979426956E1,-3.092268372E1
3.261028338E1,1.960648155E1,-3.004921722E1,-3.076778793E1
3.262096538E1,1.960648155E1,-3.004921722E1,-3.076778793E1
3.263164837E1,1.929841995E1,-3.063288879E1,-3.038459206E1
3.264232937E1,1.912468338E1,-3.093018723E1,-3.019264984E1
3.265302237E1,1.890727043E1,-3.123021698E1,-3.002024460E1
3.266370038E1,1.862575340E1,-3.154423141E1,-2.986752510E1
3.267437238E1,1.862575340E1,-3.154423141E1,-2.986752510E1
3.268505338E1,1.777937698E1,-3.225785446E1,-2.962010765E1
3.269573538E1,1.722026253E1,-3.265908432E1,-2.951055717E1
3.270641638E1,1.658939171E1,-3.308124542E1,-2.940152359E1
3.271709737E1,1.588971710E1,-3.351312256E1,-2.929870605E1
3.272777237E1,1.513219166E1,-3.393929672E1,-2.920902443E1
3.273845937E1,1.435330772E1,-3.434867096E1,-2.912348747E1
3.274914038E1,1.435330772E1,-3.434867096E1,-2.912348747E1
3.275982138E1,1.287314892E1,-3.510680389E1,-2.891056442E1
3.277047237E1,1.219439888E1,-3.546400070E1,-2.876851463E1
3.278115338E1,1.153530025E1,-3.582040787E1,-2.859827614E1
3.279185138E1,1.088332844E1,-3.619259644E1,-2.838442230E1
3.280251638E1,1.022885609E1,-3.657310486E1,-2.813902664E1
3.281319738E1,1.022885609E1,-3.657310486E1,-2.813902664E1
3.282387838E1,8.909927368E0,-3.728319550E1,-2.765144920E1
3.283455938E1,8.299783707E0,-3.760509491E1,-2.740431976E1
3.284525438E1,7.737551689E0,-3.790106964E1,-2.715999794E1
3.285592137E1,7.737551689E0,-3.790106964E1,-2.715999794E1
3.286660238E1,6.728584290E0,-3.838994598E1,-2.673882103E1
3.287728437E1,6.232538223E0,-3.858099365E1,-2.658361626E1
3.288796538E1,5.739450455E0,-3.872928619E1,-2.647881508E1
3.289864638E1,5.274785995E0,-3.883190155E1,-2.642510605E1
3.290932738E1,4.874631882E0,-3.888919830E1,-2.641769600E1
3.292001137E1,4.525568008E0,-3.892263031E1,-2.643056107E1
3.293067338E1,4.232992172E0,-3.895954895E1,-2.642464256E1
3.294137138E1,4.232992172E0,-3.895954895E1,-2.642464256E1
3.295205237E1,1.037544060E1,-3.499032593E1,-2.263288116E1
3.296270838E1,9.542325020E0,-3.585536194E1,-2.162308502E1
3.297341438E1,9.542325020E0,-3.585536194E1,-2.162308502E1
3.298409438E1,9.665321350E0,-3.584004593E1,-2.159383202E1
3.299474637E1,9.770599365E0,-3.577656555E1,-2.165163994E1
3.300542738E1,9.885813713E0,-3.564309692E1,-2.181882858E1
3.301610838E1,9.995808601E0,-3.549022675E1,-2.201700783E1
3.302678938E1,1.014377594E1,-3.533427811E1,-2.219940376E1
3.303747038E1,1.034233856E1,-3.518563843E1,-2.234340286E1
3.304815238E1,1.057336521E1,-3.504935074E1,-2.244922447E1
3.305884138E1,1.082573318E1,-3.492777252E1,-2.251832008E1
3.306952238E1,1.110146236E1,-3.481705475E1,-2.255551147E1
3.308019238E1,1.140516949E1,-3.471337509E1,-2.256378746E1
3.309087637E1,1.140516949E1,-3.471337509E1,-2.256378746E1
3.310155738E1,1.208915615E1,-3.455576324E1,-2.244933319E1
3.311223838E1,1.242002106E1,-3.451723480E1,-2.232765388E1
3.312292038E1,1.266375160E1,-3.449497604E1,-2.222491455E1
3.313360138E1,1.279744148E1,-3.449185562E1,-2.215306664E1
3.314428238E1,1.288350487E1,-3.449640656E1,-2.209601593E1
3.315496338E1,1.299147129E1,-3.449469376E1,-2.203539658E1
3.316564437E1,1.316256905E1,-3.447365570E1,-2.196667290E1
3.317632537E1,1.339843941E1,-3.443312454E1,-2.188750076E1
3.318699538E1,1.367435169E1,-3.438494492E1,-2.179239464E1
3.319767638E1,1.394409466E1,-3.433960724E1,-2.169273186E1
3.320836338E1,1.418078804E1,-3.428575897E1,-2.162435532E1
3.321905038E1,1.418078804E1,-3.428575897E1,-2.162435532E1
3.322970137E1,1.454015923E1,-3.417807007E1,-2.155607033E1
3.324038238E1,1.466904449E1,-3.415054321E1,-2.151233101E1
3.325106338E1,1.478894520E1,-3.412275696E1,-2.147429848E1
3.326174438E1,1.492373180E1,-3.407563400E1,-2.145587158E1
3.327242538E1,1.508841896E1,-3.400527191E1,-2.145231819E1
3.328310638E1,1.529010963E1,-3.391534424E1,-2.145187378E1
3.329378838E1,1.553414631E1,-3.381259537E1,-2.143873787E1
3.330446937E1,1.581106567E1,-3.370546722E1,-2.140496254E1
3.331514537E1,1.608904648E1,-3.359930038E1,-2.136470413E1
3.332582637E1,1.608904648E1,-3.359930038E1,-2.136470413E1
3.333651238E1,1.655487823E1,-3.341209412E1,-2.130231476E1
3.334719338E1,1.655487823E1,-3.341209412E1,-2.130231476E1
3.335787438E1,1.693278122E1,-3.327495575E1,-2.121977425E1
3.336855638E1,1.707594490E1,-3.323050690E1,-2.117465591E1
3.337923738E1,1.716731644E1,-3.319864655E1,-2.115074730E1
3.338991838E1,1.721243286E1,-3.317217255E1,-2.115561295E1
3.340059937E1,1.721609497E1,-3.315183258E1,-2.118449974E1
3.341128037E1,1.717369270E1,-3.314049530E1,-2.123658562E1
3.342196138E1,1.709593964E1,-3.313618469E1,-2.130594063E1
3.343262638E1,1.700504875E1,-3.313266754E1,-2.138399887E1
3.344330437E1,1.700504875E1,-3.313266754E1,-2.138399887E1
3.345398538E1,1.680317307E1,-3.311911011E1,-2.156382942E1
3.346465538E1,1.680317307E1,-3.311911011E1,-2.156382942E1
3.347533738E1,1.660531235E1,-3.308725357E1,-2.176506615E1
3.348601838E1,1.655533600E1,-3.305564117E1,-2.185100365E1
3.349669938E1,1.654070282E1,-3.301536560E1,-2.192285347E1
3.350738038E1,1.653885651E1,-3.297188568E1,-2.198958588E1
3.351806137E1,1.652615738E1,-3.292968750E1,-2.206224060E1
3.352874237E1,1.649937439E1,-3.289057922E1,-2.214048767E1
3.353942437E1,1.647257423E1,-3.285404205E1,-2.221457291E1
3.355011137E1,1.646138763E1,-3.282193756E1,-2.227024651E1
3.356078538E1,1.647612000E1,-3.279653168E1,-2.229676819E1
3.357146738E1,1.647612000E1,-3.279653168E1,-2.229676819E1
3.358214338E1,1.655390739E1,-3.277143097E1,-2.227604485E1
3.359282638E1,1.659593582E1,-3.276825714E1,-2.224942780E1
3.360351038E1,1.659593582E1,-3.276825714E1,-2.224942780E1
3.361419238E1,1.668172073E1,-3.277759552E1,-2.217138481E1
3.362487337E1,1.669597435E1,-3.279732132E1,-2.213144875E1
3.363554738E1,1.669461060E1,-3.282871246E1,-2.208588409E1
3.364622938E1,1.669947433E1,-3.286419678E1,-2.202937317E1
3.365691138E1,1.671273613E1,-3.289772034E1,-2.196918869E1
3.366759238E1,1.673150635E1,-3.292644882E1,-2.191178894E1
3.367825038E1,1.675164413E1,-3.295525360E1,-2.185301971E1
3.368896038E1,1.675164413E1,-3.295525360E1,-2.185301971E1
3.369961038E1,1.676592636E1,-3.302330780E1,-2.173903465E1
3.371030037E1,1.673798370E1,-3.306576157E1,-2.169598961E1
3.372097137E1,1.668539238E1,-3.311213684E1,-2.166574860E1
3.373165438E1,1.668539238E1,-3.311213684E1,-2.166574860E1
3.374233538E1,1.651142502E1,-3.320874023E1,-2.165117073E1
3.375298654E1,1.639101791E1,-3.325778580E1,-2.166736984E1
3.376366754E1,1.626650238E1,-3.330564117E1,-2.168768883E1
3.377434854E1,1.616112137E1,-3.335292816E1,-2.169380569E1
3.378503654E1,1.608267212E1,-3.340015030E1,-2.167944527E1
3.379571154E1,1.603213120E1,-3.344810486E1,-2.164291763E1
3.380639254E1,1.603213120E1,-3.344810486E1,-2.164291763E1
3.381707354E1,1.602582169E1,-3.353825378E1,-2.150765228E1
3.382775454E1,1.607040596E1,-3.357347870E1,-2.141924858E1
3.383843454E1,1.611871529E1,-3.360280609E1,-2.133680534E1
3.384911654E1,1.616357040E1,-3.363042450E1,-2.125922203E1
3.385979854E1,1.621298218E1,-3.365726471E1,-2.117896652E1
3.387047954E1,1.626924133E1,-3.368466187E1,-2.109209061E1
3.388115954E1,1.632931137E1,-3.371054840E1,-2.100412560E1
3.389184154E1,1.637969589E1,-3.372497559E1,-2.094164467E1
3.390249754E1,1.641257095E1,-3.373384094E1,-2.090158653E1
3.391320354E1,1.641257095E1,-3.373384094E1,-2.090158653E1
3.392388454E1,1.644226074E1,-3.374902344E1,-2.085368729E1
3.393453554E1,1.645328522E1,-3.375367737E1,-2.083745384E1
3.394521654E1,1.646085930E1,-3.375753784E1,-2.082522202E1
3.395589754E1,1.646018410E1,-3.376137543E1,-2.081953049E1
3.396657954E1,1.645406723E1,-3.376478577E1,-2.081883240E1
3.397726354E1,1.644238472E1,-3.376982117E1,-2.081988907E1
3.398794554E1,1.642489624E1,-3.377687836E1,-2.082225037E1
3.399862254E1,1.642489624E1,-3.377687836E1,-2.082225037E1
3.400930354E1,1.638069916E1,-3.379231262E1,-2.083202171E1
3.401999154E1,1.635886765E1,-3.379718781E1,-2.084126854E1
3.403066554E1,1.634272957E1,-3.380060577E1,-2.084838676E1
3.404134754E1,1.634272957E1,-3.380060577E1,-2.084838676E1
3.405202854E1,1.633332443E1,-3.379874039E1,-2.085877609E1
3.406270954E1,1.631550407E1,-3.380507660E1,-2.086244774E1
3.407339054E1,1.627324677E1,-3.382466888E1,-2.086369514E1
3.408407154E1,1.622069740E1,-3.386100006E1,-2.084568214E1
3.409475254E1,1.618641281E1,-3.390393066E1,-2.080250549E1
3.410543454E1,1.619875336E1,-3.394815826E1,-2.072061729E1
3.411611954E1,1.625149155E1,-3.398367310E1,-2.062086296E1
3.412679554E1,1.633296967E1,-3.400281525E1,-2.052470207E1
3.413745154E1,1.640111923E1,-3.400795746E1,-2.046174431E1
3.414815854E1,1.640111923E1,-3.400795746E1,-2.046174431E1
3.415883954E1,1.634805107E1,-3.400164413E1,-2.051463509E1
3.416949054E1,1.622074890E1,-3.401186752E1,-2.059856606E1
3.418017154E1,1.603229523E1,-3.403516388E1,-2.070733452E1
3.419085254E1,1.579833508E1,-3.407086182E1,-2.082810211E1
3.420153354E1,1.556678867E1,-3.411138153E1,-2.093584061E1
3.421221454E1,1.538247871E1,-3.414876556E1,-2.101099968E1
3.422289654E1,1.526416683E1,-3.417669678E1,-2.105182838E1
3.423357754E1,1.520160675E1,-3.419595337E1,-2.106582451E1
3.424425554E1,1.518273735E1,-3.421414185E1,-2.104989624E1
3.425493554E1,1.521226406E1,-3.422643661E1,-2.100854492E1
3.426561854E1,1.529217434E1,-3.423163223E1,-2.094195747E1
3.427630154E1,1.540658474E1,-3.423331451E1,-2.085516930E1
3.428698354E1,1.540658474E1,-3.423331451E1,-2.085516930E1
3.429766454E1,1.578318405E1,-3.416335297E1,-2.068761063E1
3.430834554E1,1.606705093E1,-3.409014130E1,-2.058963013E1
3.431902554E1,1.636273384E1,-3.402645493E1,-2.046172523E1
3.432970754E1,1.666002083E1,-3.396726990E1,-2.031967545E1
3.434038854E1,1.696586227E1,-3.390442657E1,-2.017102242E1
3.435107054E1,1.729010010E1,-3.383024597E1,-2.001968384E1
3.436175154E1,1.760915375E1,-3.374534607E1,-1.988441849E1
3.437241254E1,1.789606857E1,-3.365526581E1,-1.978066826E1
3.438309154E1,1.789606857E1,-3.365526581E1,-1.978066826E1
3.439379454E1,1.849729538E1,-3.342780304E1,-1.961256409E1
3.440447554E1,1.883509254E1,-3.329598236E1,-1.951506233E1
3.441512654E1,1.920932388E1,-3.314483643E1,-1.940728378E1
3.442580754E1,1.965140915E1,-3.295086670E1,-1.929464531E1
3.443648854E1,2.014812851E1,-3.271839905E1,-1.917759514E1
3.444716954E1,2.064871979E1,-3.249148560E1,-1.903036118E1
3.445785154E1,2.113670540E1,-3.229833984E1,-1.882226562E1
3.446853254E1,2.166597366E1,-3.210730743E1,-1.854527283E1
3.447921354E1,2.222462845E1,-3.189482498E1,-1.824847984E1
3.448989654E1,1.677965546E1,-3.509669495E1,-2.047793770E1
3.450057554E1,1.677965546E1,-3.509669495E1,-2.047793770E1
3.451125654E1,1.739386749E1,-3.469202423E1,-2.065424919E1
3.452193754E1,1.757241058E1,-3.452365112E1,-2.078484344E1
3.453261954E1,1.757241058E1,-3.452365112E1,-2.078484344E1
3.454329954E1,1.813956833E1,-3.406422043E1,-2.105389595E1
3.455398154E1,1.865431023E1,-3.365073776E1,-2.126795959E1
3.456466254E1,1.923491287E1,-3.320647430E1,-2.144830704E1
3.457534354E1,1.984296608E1,-3.278085327E1,-2.154887581E1
3.458602454E1,2.043313026E1,-3.241621780E1,-2.154895973E1
3.459670654E1,2.096268463E1,-3.214265442E1,-2.144988060E1
3.460736354E1,2.143122482E1,-3.196810341E1,-2.124675369E1
3.461806854E1,2.143122482E1,-3.196810341E1,-2.124675369E1
3.462874954E1,2.235359955E1,-3.178632164E1,-2.055791473E1
3.463940454E1,2.280070877E1,-3.171028900E1,-2.018085861E1
3.465010854E1,2.316650391E1,-3.164487267E1,-1.986445808E1
3.466076254E1,2.316650391E1,-3.164487267E1,-1.986445808E1
3.467144354E1,2.359361076E1,-3.155359077E1,-1.950369453E1
3.468212454E1,2.376227760E1,-3.149784088E1,-1.938870239E1
3.469280554E1,2.397439957E1,-3.141812134E1,-1.925646400E1
3.470348754E1,2.419470787E1,-3.133150864E1,-1.912156296E1
3.471416854E1,2.437454987E1,-3.125957489E1,-1.901057434E1
3.472484354E1,2.449667168E1,-3.120794678E1,-1.893828583E1
3.473553054E1,2.449667168E1,-3.120794678E1,-1.893828583E1
3.474621154E1,2.464377975E1,-3.109453201E1,-1.893398666E1
3.475689154E1,2.470949936E1,-3.099932098E1,-1.900432205E1
3.476757354E1,2.477188492E1,-3.088613129E1,-1.910712242E1
3.477825554E1,2.480285835E1,-3.078257179E1,-1.923364258E1
3.478893554E1,2.476908684E1,-3.072090149E1,-1.937524605E1
3.479961754E1,2.476908684E1,-3.072090149E1,-1.937524605E1
3.481029754E1,2.182152748E1,-3.421021271E1,-1.691637993E1
3.482097954E1,2.168413925E1,-3.427664185E1,-1.695852661E1
3.483166054E1,2.154603386E1,-3.436523056E1,-1.695526505E1
3.484233454E1,2.142999649E1,-3.445568085E1,-1.691871643E1
3.485302354E1,2.142999649E1,-3.445568085E1,-1.691871643E1
3.486370454E1,2.007567978E1,-3.452981949E1,-1.836682320E1
3.487438554E1,1.947363853E1,-3.457783890E1,-1.891644478E1
3.488506654E1,1.941068459E1,-3.463012695E1,-1.888546753E1
3.489574754E1,1.931701088E1,-3.467714691E1,-1.889523888E1
3.490642054E1,1.919685173E1,-3.471483612E1,-1.894841766E1
3.491710054E1,1.907521439E1,-3.473925018E1,-1.902635765E1
3.492776054E1,1.907521439E1,-3.473925018E1,-1.902635765E1
3.493844154E1,1.815862274E1,-3.484629440E1,-1.971501541E1
3.494912354E1,1.800649452E1,-3.487883759E1,-1.979683113E1
3.495980254E1,1.782150650E1,-3.492893600E1,-1.987574196E1
3.497048454E1,1.782150650E1,-3.492893600E1,-1.987574196E1
3.498116654E1,1.624165154E1,-3.508555984E1,-2.092591286E1
3.499184754E1,1.559869480E1,-3.515483856E1,-2.129553604E1
3.500252854E1,1.544543743E1,-3.523393631E1,-2.127650452E1
3.501320954E1,1.532017899E1,-3.532035065E1,-2.122372437E1
3.502389154E1,1.522393513E1,-3.541093063E1,-2.114188385E1
3.503457254E1,1.514128113E1,-3.550554276E1,-2.104232788E1
3.504525354E1,1.505741310E1,-3.560070801E1,-2.094147682E1
3.505591754E1,1.495578003E1,-3.569449234E1,-2.085447693E1
3.506661554E1,1.495578003E1,-3.569449234E1,-2.085447693E1
3.507727954E1,1.465551472E1,-3.586718750E1,-2.077119637E1
3.508797754E1,1.465551472E1,-3.586718750E1,-2.077119637E1
3.509865954E1,1.322460842E1,-3.603149796E1,-2.143647957E1
3.510934054E1,1.289231396E1,-3.613048935E1,-2.147225189E1
3.512002054E1,1.255028725E1,-3.624954224E1,-2.147422981E1
3.513070254E1,1.222910213E1,-3.638154221E1,-2.143627930E1
3.514138354E1,1.193524551E1,-3.651680756E1,-2.137180901E1
3.515203454E1,1.164382553E1,-3.665474701E1,-2.129630470E1
3.516271554E1,1.132846928E1,-3.680073547E1,-2.121446037E1
3.517340754E1,1.096719933E1,-3.696200562E1,-2.112374306E1
3.518408154E1,1.055318451E1,-3.714760590E1,-2.100874519E1
3.519477454E1,1.009711266E1,-3.736217880E1,-2.085179520E1
3.520545154E1,9.631168365E0,-3.759989929E1,-2.064388466E1
3.521612154E1,9.631168365E0,-3.759989929E1,-2.064388466E1
3.522680254E1,8.798154831E0,-3.807874680E1,-2.013164330E1
3.523748354E1,8.441379547E0,-3.828991318E1,-1.988232994E1
3.524816454E1,8.091365814E0,-3.847359467E1,-1.967215157E1
3.525884554E1,7.700673103E0,-3.863585663E1,-1.951029587E1
3.526952754E1,7.242459297E0,-3.878845215E1,-1.938257790E1
3.528020754E1,6.727034569E0,-3.894066620E1,-1.926273727E1
3.529088954E1,6.190508842E0,-3.909859848E1,-1.912220955E1
3.530155854E1,5.679320335E0,-3.926148987E1,-1.894630814E1
3.531223754E1,5.217704773E0,-3.942454529E1,-1.873933029E1
3.532293354E1,4.806818962E0,-3.957691193E1,-1.852684975E1
3.533361354E1,4.448307037E0,-3.970796967E1,-1.833498001E1
3.534429554E1,4.448307037E0,-3.970796967E1,-1.833498001E1
3.535497654E1,3.784227371E0,-3.988985443E1,-1.808758736E1
3.536565754E1,3.412189484E0,-3.994329834E1,-1.804359818E1
3.537633854E1,2.986669540E0,-3.997695923E1,-1.804451180E1
3.538701854E1,2.514350891E0,-3.999878311E1,-1.806812668E1
3.539767054E1,1.977495193E0,-4.000990677E1,-1.811018181E1
3.540835154E1,1.363451004E0,-4.000873947E1,-1.816930962E1
3.541903254E1,6.747035980E-1,-3.999229431E1,-1.824398041E1
3.542971354E1,-3.446006775E-2,-3.996366119E1,-1.831902122E1
3.544039754E1,-3.446006775E-2,-3.996366119E1,-1.831902122E1
3.545107154E1,-1.328887939E0,-3.991300201E1,-1.838118744E1
3.546175754E1,-1.328887939E0,-3.991300201E1,-1.838118744E1
3.547243854E1,-2.374742508E0,-3.992048264E1,-1.825917244E1
3.548311954E1,-2.823793411E0,-3.993356323E1,-1.816640663E1
3.549380054E1,-3.247167587E0,-3.993856430E1,-1.808449173E1
3.550448154E1,-3.654697418E0,-3.993164825E1,-1.802187920E1
3.551516354E1,-4.028839111E0,-3.990946960E1,-1.799122810E1
3.552584354E1,-4.351400375E0,-3.987757111E1,-1.798682976E1
3.553652554E1,-4.596343994E0,-3.984448242E1,-1.799923134E1
