"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.974038967E1,-5.034755468E-1,-8.337631822E-1,2.405292690E-1
3.975107067E1,-3.973020017E-1,-9.691185951E-1,2.720626891E-1
3.976175267E1,-3.523558974E-1,-1.045447230E0,2.970373034E-1
3.977243867E1,-3.617770672E-1,-1.016632795E0,2.059019953E-1
3.978312067E1,-3.842453957E-1,-9.244285822E-1,-7.368794084E-2
3.979380167E1,-3.844517767E-1,-8.827330470E-1,-4.436552823E-1
3.980448267E1,-3.698223531E-1,-9.329980016E-1,-8.528457284E-1
3.981516367E1,-3.680019081E-1,-9.499419928E-1,-1.196128964E0
3.982583767E1,-3.859049380E-1,-9.261102676E-1,-1.441773176E0
3.983652067E1,-4.124612212E-1,-8.968548179E-1,-1.587507844E0
3.984720767E1,-4.241945744E-1,-8.990462422E-1,-1.705448866E0
3.985788867E1,-4.564898610E-1,-8.709747195E-1,-1.830430865E0
3.986856867E1,-4.998180270E-1,-7.939372063E-1,-1.938193083E0
3.987925067E1,-5.494049191E-1,-6.431391239E-1,-1.998325944E0
3.988993167E1,-5.580653548E-1,-4.764427841E-1,-1.979773283E0
3.990061267E1,-4.908745587E-1,-3.559117317E-1,-1.898818016E0
3.991129367E1,-4.168447256E-1,-2.441284209E-1,-1.859333158E0
3.992197567E1,-4.035996795E-1,-7.262712717E-2,-1.907961845E0
3.993266967E1,-4.750956893E-1,1.864547729E-1,-2.035886288E0
3.994336167E1,-5.571229458E-1,4.108990431E-1,-2.185645580E0
3.995404967E1,-5.867167711E-1,5.309985876E-1,-2.302025318E0
3.996471267E1,-5.362173915E-1,4.124844372E-1,-2.367232800E0
3.997541167E1,-4.860716462E-1,1.682496816E-1,-2.351035595E0
3.998609267E1,-4.718558192E-1,-9.320890903E-2,-2.256564140E0
3.999677367E1,-5.195018649E-1,-2.927720547E-1,-2.104130507E0
4.000745467E1,-5.838797092E-1,-2.363185138E-1,-1.936601400E0
4.001813667E1,-5.996039510E-1,1.332060695E-1,-1.813053370E0
4.002881667E1,-5.702614784E-1,6.103503704E-1,-1.837151647E0
4.003949867E1,-5.263621807E-1,1.157478452E0,-1.879584312E0
4.005016967E1,-4.574530423E-1,1.712478399E0,-1.905242562E0
4.006086567E1,-4.000160694E-1,1.972934127E0,-1.956686020E0
4.007154167E1,-3.418315947E-1,1.901891589E0,-1.906289935E0
4.008222267E1,-2.597521544E-1,1.704657912E0,-1.719983816E0
4.009290467E1,-1.623995006E-1,1.457793236E0,-1.476697564E0
4.010358367E1,-1.197830215E-1,1.221068740E0,-1.234014153E0
4.011426667E1,-1.851151288E-1,1.044776678E0,-1.041191101E0
4.012494767E1,-3.106888831E-1,9.026278853E-1,-9.048764110E-1
4.013562867E1,-3.488972187E-1,7.763563991E-1,-8.072392344E-1
4.014630967E1,-2.914690971E-1,7.068203092E-1,-7.069354057E-1
4.015699067E1,-2.229596823E-1,7.233106494E-1,-5.969174504E-1
4.016766767E1,-1.860697567E-1,7.918748260E-1,-5.108251572E-1
4.017835367E1,-1.776579916E-1,9.196333885E-1,-4.864269197E-1
4.018903467E1,-1.611412168E-1,1.047371507E0,-4.852419198E-1
4.019971567E1,-1.429595798E-1,1.046689272E0,-4.452772439E-1
4.021039667E1,-1.379122883E-1,8.659451008E-1,-3.542601764E-1
4.022110867E1,-1.278653443E-1,5.690177083E-1,-2.354442179E-1
4.023177267E1,-1.086456925E-1,2.954649925E-1,-1.264388561E-1
4.024247067E1,-7.941141725E-2,1.738465875E-1,-5.144356191E-2
4.025315167E1,-4.482057318E-2,1.930389255E-1,-1.285457239E-2
4.026383367E1,1.874300942E-4,2.591336966E-1,4.880212992E-2
4.027449667E1,7.804562896E-2,2.522446215E-1,1.148791015E-1
4.028519467E1,1.226894855E-1,2.399006933E-1,1.788811982E-1
4.029587667E1,1.506412178E-1,2.395786792E-1,2.491659969E-1
4.030655767E1,1.819003820E-1,2.675369084E-1,3.231012523E-1
4.031723867E1,2.216477245E-1,3.019393384E-1,4.237288237E-1
4.032791967E1,2.549402714E-1,3.009164929E-1,5.584661961E-1
4.033860167E1,2.932041883E-1,2.717329860E-1,6.858124137E-1
4.034928267E1,3.285627663E-1,2.556958199E-1,7.693879008E-1
4.035996367E1,3.359914720E-1,2.733323872E-1,8.228828311E-1
4.037064467E1,3.299115300E-1,3.336453438E-1,8.753601313E-1
4.038132567E1,3.216195107E-1,3.866324127E-1,9.375904799E-1
4.039200267E1,3.162745535E-1,3.857485056E-1,1.002158523E0
4.040269767E1,3.276736736E-1,3.494094014E-1,1.039722204E0
4.041336967E1,3.440486789E-1,2.898525894E-1,1.075986147E0
4.042405067E1,3.638831079E-1,2.673276365E-1,1.142685413E0
4.043473167E1,3.621177077E-1,2.949209213E-1,1.241328955E0
4.044541267E1,3.418664038E-1,2.830713987E-1,1.352300644E0
4.045609367E1,3.466615081E-1,2.507150769E-1,1.452017546E0
4.046677367E1,3.520376086E-1,2.239331454E-1,1.512840390E0
4.047747867E1,3.353438973E-1,1.392699927E-1,1.540918350E0
4.048815167E1,3.191037476E-1,1.666320302E-2,1.576249123E0
4.049884867E1,3.247477710E-1,-1.311459690E-1,1.639304042E0
4.050952767E1,3.496965468E-1,-2.808848619E-1,1.733790517E0
4.052021167E1,3.566114306E-1,-4.088508189E-1,1.828501582E0
4.053089267E1,3.495833576E-1,-4.710028768E-1,1.900318265E0
4.054157367E1,3.392803669E-1,-4.708864689E-1,1.943032980E0
4.055225467E1,3.438018858E-1,-4.302250743E-1,1.963723660E0
4.056293567E1,3.521772027E-1,-4.374521077E-1,1.962405443E0
4.057361667E1,3.433568776E-1,-5.050209761E-1,1.961204886E0
4.058429867E1,2.928721905E-1,-5.634645224E-1,1.959256649E0
4.059497967E1,2.354726791E-1,-6.564468145E-1,1.941520214E0
4.060565967E1,1.785615236E-1,-8.058721423E-1,1.913973808E0
4.061633667E1,1.273055226E-1,-9.492388964E-1,1.862028837E0
4.062702267E1,5.334368348E-2,-9.815710187E-1,1.788557053E0
4.063770367E1,-9.310114384E-2,-8.863174319E-1,1.723338366E0
4.064838567E1,-2.882381678E-1,-7.461648583E-1,1.708613515E0
4.065905967E1,-4.268154800E-1,-6.514686942E-1,1.724858284E0
4.066974767E1,-5.197228789E-1,-6.297273040E-1,1.718603849E0
4.068042867E1,-5.973289609E-1,-6.152473688E-1,1.689046144E0
4.069110967E1,-6.857609749E-1,-5.849907994E-1,1.662060857E0
4.070179067E1,-7.550267577E-1,-5.678842068E-1,1.638500333E0
4.071247167E1,-7.448022962E-1,-5.495341420E-1,1.607980251E0
4.072315367E1,-6.807644963E-1,-5.037354827E-1,1.518475890E0
4.073385367E1,-5.600993037E-1,-5.165711045E-1,1.321166873E0
4.074453867E1,-4.068194926E-1,-6.516146660E-1,9.152161479E-1
4.075522867E1,-2.826594710E-1,-7.118971944E-1,3.940435052E-1
4.076590867E1,-2.384283394E-1,-6.066663861E-1,-1.114457697E-1
4.077658967E1,-2.151541710E-1,-5.561670065E-1,-5.011378527E-1
4.078727067E1,-1.824007928E-1,-6.025752425E-1,-7.401202917E-1
4.079795167E1,-1.647381485E-1,-6.193320751E-1,-9.070878029E-1
4.080863267E1,-1.202135608E-1,-6.211824417E-1,-1.107199311E0
4.081931367E1,-6.359082460E-2,-6.235339046E-1,-1.414554477E0
4.082999567E1,-3.074529208E-2,-5.790041685E-1,-1.803142309E0
4.084067667E1,-3.006283194E-2,-5.190178156E-1,-2.185271502E0
4.085135367E1,-3.199980035E-2,-4.522010684E-1,-2.455383301E0
4.086203867E1,-1.589649357E-2,-4.087438881E-1,-2.595483541E0
4.087272467E1,-7.460979396E-4,-4.247676134E-1,-2.645573139E0
4.088341267E1,-5.157623906E-3,-4.912819266E-1,-2.683336258E0
4.089408267E1,-2.196837217E-2,-5.052789450E-1,-2.719683409E0
4.090476367E1,-4.911443591E-2,-3.879123330E-1,-2.699769974E0
4.091544467E1,-9.715645760E-2,-1.117325947E-1,-2.709866524E0
4.092612567E1,-1.838206947E-1,2.847482562E-1,-2.783904791E0
4.093680667E1,-3.072930276E-1,6.444588304E-1,-2.767510653E0
4.094748767E1,-4.556390345E-1,8.668856025E-1,-2.505136728E0
4.095818367E1,-6.293412447E-1,9.754861593E-1,-2.154982805E0
4.096886567E1,-8.016067743E-1,9.895521402E-1,-2.015528440E0
4.097953067E1,-8.983412981E-1,9.542229176E-1,-2.115530968E0
4.099021267E1,-8.636541367E-1,9.692721367E-1,-2.333769321E0
4.100089367E1,-6.899604201E-1,1.036042452E0,-2.486531973E0
4.101158767E1,-4.914165735E-1,1.085506320E0,-2.537346363E0
4.102228667E1,-3.627275527E-1,1.055819273E0,-2.522975445E0
4.103296767E1,-3.436791599E-1,9.121868610E-1,-2.417462111E0
4.104364867E1,-3.970709741E-1,7.596037388E-1,-2.190661669E0
4.105432967E1,-4.927451909E-1,6.239674687E-1,-1.892778993E0
4.106501167E1,-5.688269138E-1,5.647838116E-1,-1.574329138E0
4.107568467E1,-5.909258127E-1,5.541726947E-1,-1.272239089E0
4.108637367E1,-5.774585605E-1,4.823458195E-1,-1.046078324E0
4.109705367E1,-5.693897009E-1,3.663678765E-1,-8.101734519E-1
4.110773567E1,-5.473695993E-1,2.203987092E-1,-5.099475980E-1
4.111841667E1,-5.144779682E-1,5.410372838E-2,-3.437549174E-1
4.112909767E1,-5.186098814E-1,-1.237102076E-1,-3.451385498E-1
4.113976767E1,-5.264320970E-1,-2.309245169E-1,-4.121247828E-1
4.115045967E1,-5.086351633E-1,-1.994128078E-1,-5.096572638E-1
4.116114167E1,-4.644628167E-1,-2.242809720E-2,-5.464480519E-1
4.117182267E1,-3.936194777E-1,6.117526814E-2,-4.972243607E-1
4.118250367E1,-3.001912534E-1,5.958855525E-2,-4.106183350E-1
4.119319267E1,-2.082192451E-1,8.001019806E-2,-3.288387954E-1
4.120386567E1,-1.298882216E-1,1.355978400E-1,-2.712106407E-1
4.121454767E1,-6.933272630E-2,1.822774559E-1,-2.194832861E-1
4.122522867E1,-2.023863420E-2,3.010948300E-1,-1.675592959E-1
4.123590967E1,8.979102224E-2,5.092250705E-1,-1.052431539E-1
4.124659067E1,1.642877609E-1,6.473148465E-1,1.824509725E-2
4.125727167E1,1.969834417E-1,6.940208673E-1,1.420901716E-1
4.126798367E1,2.126163095E-1,6.606829762E-1,2.574996352E-1
4.127863467E1,2.812443674E-1,6.402400732E-1,3.382626474E-1
4.128934567E1,3.863056898E-1,6.559309363E-1,4.174515009E-1
4.130002367E1,4.862856567E-1,6.104241014E-1,5.221853852E-1
4.131070767E1,5.350128412E-1,5.676487684E-1,6.092302203E-1
4.132138967E1,5.368144512E-1,5.743077397E-1,6.846832037E-1
4.133207067E1,5.706778765E-1,5.765490532E-1,7.549091578E-1
4.134275167E1,6.284676790E-1,5.570802689E-1,8.199771047E-1
4.135343267E1,6.688547134E-1,4.944041073E-1,8.815334439E-1
4.136413029E1,6.538702846E-1,4.286805689E-1,9.887315035E-1
4.137481129E1,6.128537655E-1,3.712464273E-1,1.115700841E0
4.138549829E1,5.709192157E-1,2.831203640E-1,1.237775087E0
4.139616229E1,5.578007698E-1,1.574117839E-1,1.352184296E0
4.140685529E1,5.467222929E-1,-5.285143480E-2,1.465252995E0
4.141752429E1,5.519477129E-1,-2.371501774E-1,1.572087288E0
4.142821729E1,5.436141491E-1,-3.092912138E-1,1.619562984E0
4.143889729E1,5.196214318E-1,-2.616952062E-1,1.646661639E0
4.144957929E1,4.671840668E-1,-2.355181873E-1,1.655790448E0
4.146026129E1,4.107399583E-1,-2.508484125E-1,1.700212002E0
4.147094229E1,3.825564384E-1,-2.288430035E-1,1.760189891E0
4.148162329E1,3.688500226E-1,-1.990232468E-1,1.854098797E0
4.149230429E1,3.613858223E-1,-1.775215566E-1,1.972272396E0
4.150298529E1,3.386629820E-1,-1.820725650E-1,2.080845594E0
4.151366629E1,2.801197171E-1,-1.439225823E-1,2.105935097E0
4.152435929E1,2.109784484E-1,-1.521067508E-2,2.091026306E0
4.153505429E1,1.575261503E-1,9.418239444E-2,2.082007885E0
4.154574029E1,1.001912281E-1,1.337559074E-1,2.089989185E0
4.155642229E1,1.991635561E-2,1.253874600E-1,2.133464336E0
4.156710329E1,-4.686000943E-2,4.839892685E-2,2.147496700E0
4.157778429E1,-1.470895112E-1,-1.817004383E-2,2.150955200E0
4.158846529E1,-2.764589190E-1,-8.445288986E-2,2.084138870E0
4.159914629E1,-4.122235775E-1,-1.338879615E-1,1.985766530E0
4.160982729E1,-5.634955764E-1,-1.301639825E-1,1.808511853E0
4.162050829E1,-7.224984765E-1,-5.414637551E-2,1.646034479E0
4.163119029E1,-8.670604825E-1,-6.514672656E-3,1.603864670E0
4.164185429E1,-9.917579293E-1,-1.114221811E-1,1.616067290E0
4.165254029E1,-1.041403770E0,-2.606252432E-1,1.604264498E0
4.166323129E1,-1.052864909E0,-3.926565051E-1,1.500773430E0
4.167391429E1,-1.095561266E0,-5.118782520E-1,1.372081041E0
4.168459529E1,-1.161027074E0,-5.859277248E-1,1.271688104E0
4.169527729E1,-1.180498123E0,-5.902987719E-1,1.214689851E0
4.170595829E1,-1.078130603E0,-6.835482121E-1,1.135552406E0
4.171663929E1,-8.865597248E-1,-8.234050870E-1,1.018861890E0
4.172732029E1,-6.848412156E-1,-9.363246560E-1,8.728796244E-1
4.173800129E1,-5.330702662E-1,-1.069873571E0,6.957762241E-1
4.174868229E1,-4.544151425E-1,-1.200176954E0,4.476683736E-1
4.175938329E1,-3.995883763E-1,-1.294754148E0,1.000571549E-1
4.177004529E1,-3.539676368E-1,-1.390142441E0,-3.472620249E-1
4.178075629E1,-2.996852100E-1,-1.379795194E0,-7.677727342E-1
4.179141729E1,-2.146588117E-1,-1.323356748E0,-1.150837660E0
4.180211929E1,-1.104869246E-1,-1.264025331E0,-1.514634132E0
4.181280029E1,-6.100377068E-2,-1.154994607E0,-1.829082012E0
4.182348129E1,-5.304863304E-2,-9.317532182E-1,-2.010263443E0
4.183416229E1,-6.078789383E-2,-7.154892087E-1,-2.096340418E0
4.184484329E1,-6.573069841E-2,-6.363157034E-1,-2.159485817E0
4.185552429E1,-9.569118917E-2,-5.674870610E-1,-2.243058920E0
4.186621529E1,-1.407358646E-1,-3.587258160E-1,-2.260571957E0
4.187686829E1,-1.805519760E-1,-1.235892102E-1,-2.195343018E0
4.188756829E1,-1.883201599E-1,-5.626396462E-2,-2.190308571E0
4.189824929E1,-2.079196870E-1,-1.051942259E-1,-2.311868668E0
4.190892429E1,-2.490205169E-1,-4.799778014E-2,-2.458626032E0
4.191962429E1,-2.942797542E-1,9.884881973E-2,-2.569933176E0
4.193029229E1,-3.315980434E-1,3.369437158E-1,-2.619142771E0
4.194097429E1,-3.233405650E-1,5.575899482E-1,-2.638445616E0
4.195165529E1,-2.993797660E-1,6.918788552E-1,-2.594731092E0
4.196233629E1,-3.110198379E-1,8.499492407E-1,-2.389929295E0
4.197301729E1,-3.625506759E-1,1.020077586E0,-2.117729187E0
4.198369529E1,-4.242457449E-1,1.091623187E0,-1.899090409E0
4.199439329E1,-3.883378804E-1,1.017602086E0,-1.689002752E0
4.200506029E1,-2.299654782E-1,9.052913189E-1,-1.637324691E0
4.201574229E1,-9.585775435E-2,8.617233634E-1,-1.696060538E0
4.202642229E1,-9.788947552E-2,8.808264732E-1,-1.767828703E0
4.203713429E1,-1.857863367E-1,9.674215317E-1,-1.803273082E0
4.204779329E1,-2.203469276E-1,1.008758426E0,-1.769979596E0
4.205848329E1,-1.516673565E-1,9.834416509E-1,-1.689215183E0
4.206917829E1,-1.143880934E-1,9.074654579E-1,-1.592342257E0
4.207985829E1,-1.977417767E-1,7.656626701E-1,-1.514911413E0
4.209054029E1,-2.701922655E-1,5.822054744E-1,-1.460776567E0
4.210120029E1,-2.539192736E-1,4.357614219E-1,-1.402705789E0
4.211190329E1,-1.855756491E-1,3.184404075E-1,-1.331784725E0
4.212258429E1,-1.301883012E-1,1.886360794E-1,-1.263170242E0
4.213326529E1,-1.259034872E-1,6.414376199E-2,-1.192769766E0
4.214394629E1,-1.943175793E-1,-2.467653528E-2,-1.110571504E0
4.215462729E1,-2.472390532E-1,-9.097238630E-2,-9.968705773E-1
4.216530829E1,-2.010366023E-1,-9.436171502E-2,-8.817518353E-1
4.217598829E1,-1.375760585E-1,-5.218276009E-2,-7.765061259E-1
4.218666529E1,-8.206000179E-2,-4.814772680E-2,-6.736527085E-1
4.219735229E1,-2.607229538E-2,-6.348004099E-3,-6.072748303E-1
4.220804129E1,7.036123425E-3,4.719458520E-2,-5.625401139E-1
4.221872829E1,4.697688296E-2,1.315084100E-1,-5.154096484E-1
4.222939029E1,9.732287377E-2,2.886511385E-1,-4.171855748E-1
4.224007029E1,1.365381926E-1,4.214619100E-1,-2.640950978E-1
4.225078129E1,1.812223047E-1,4.795556068E-1,-1.160225272E-1
4.226143829E1,2.498161644E-1,5.122215748E-1,2.080168948E-2
4.227212029E1,3.039822578E-1,5.321700573E-1,1.236889064E-1
4.228283029E1,3.361176252E-1,5.163360834E-1,2.450336665E-1
4.229351329E1,3.404006064E-1,4.437144101E-1,3.739205003E-1
4.230419429E1,3.612279296E-1,3.885937333E-1,5.136005878E-1
4.231487329E1,3.947408795E-1,3.692176342E-1,6.519665122E-1
4.232554029E1,4.183562100E-1,3.629714549E-1,7.612447739E-1
4.233622829E1,4.341934919E-1,3.894616365E-1,8.353496194E-1
4.234691829E1,4.498653710E-1,4.170618355E-1,8.924171925E-1
4.235760029E1,4.583201110E-1,4.494163394E-1,9.447011352E-1
4.236828129E1,4.608325362E-1,4.779651463E-1,9.921773076E-1
4.237896229E1,4.563344419E-1,5.040143132E-1,1.049464822E0
4.238964329E1,4.415571392E-1,5.030266047E-1,1.121439695E0
4.240032329E1,4.260302186E-1,4.764145613E-1,1.212867022E0
4.241100529E1,3.961845040E-1,4.544582069E-1,1.302023172E0
4.242168629E1,3.415657878E-1,4.359245300E-1,1.413365364E0
4.243236529E1,2.910413742E-1,4.503189027E-1,1.489403725E0
4.244305629E1,2.731318772E-1,4.857714474E-1,1.518855333E0
4.245373029E1,2.567805946E-1,4.795319140E-1,1.542154312E0
4.246441129E1,2.271915972E-1,4.690951407E-1,1.561995625E0
4.247509229E1,2.038263530E-1,4.541780055E-1,1.587795734E0
4.248577329E1,2.023343593E-1,4.313410521E-1,1.659598112E0
4.249645529E1,1.906729341E-1,4.148966074E-1,1.796030521E0
4.250713629E1,1.635263711E-1,3.870488405E-1,1.914362073E0
4.251781729E1,1.430842876E-1,3.367684186E-1,1.960779905E0
4.252852829E1,1.412238330E-1,2.605456114E-1,1.931497455E0
4.253921029E1,1.537318975E-1,1.327727437E-1,1.856959820E0
4.254986729E1,1.624449641E-1,-7.339879870E-2,1.799411058E0
4.256055629E1,1.689657122E-1,-2.683555186E-1,1.774763465E0
4.257125329E1,1.857175380E-1,-4.079056680E-1,1.762241006E0
4.258191629E1,1.903730035E-1,-5.181757212E-1,1.758406878E0
4.259261529E1,1.732621938E-1,-5.846285224E-1,1.760950446E0
4.260329729E1,1.619669348E-1,-6.164950132E-1,1.789031625E0
4.261397829E1,1.411479861E-1,-6.374192238E-1,1.826968312E0
4.262465929E1,5.116041005E-2,-6.572189331E-1,1.834021330E0
4.263534029E1,-1.242323816E-1,-6.051172614E-1,1.801933765E0
4.264602129E1,-3.755734563E-1,-5.168083310E-1,1.685523272E0
4.265670229E1,-6.665320396E-1,-3.130125701E-1,1.520999432E0
4.266738029E1,-8.709761500E-1,-1.741813123E-2,1.309379816E0
4.267806529E1,-8.949968219E-1,1.942531019E-1,1.124885917E0
4.268874629E1,-7.874458432E-1,2.824394107E-1,1.036170125E0
4.269942729E1,-6.836760640E-1,1.918418705E-1,9.837982655E-1
4.271010829E1,-6.664608717E-1,-1.700152992E-3,9.614689946E-1
4.272079629E1,-6.960135698E-1,-1.568203270E-1,9.323972464E-1
4.273147029E1,-7.048736215E-1,-3.034624755E-1,8.373804092E-1
4.274215229E1,-6.637630463E-1,-5.146762729E-1,6.796604991E-1
4.275283329E1,-6.293941140E-1,-7.117744088E-1,4.490011930E-1
4.276351429E1,-5.918666720E-1,-8.844187856E-1,2.012957335E-1
4.277420729E1,-5.271022916E-1,-9.723348022E-1,-9.042692930E-2
4.278489029E1,-4.538291097E-1,-9.546308517E-1,-3.723800778E-1
4.279558829E1,-4.404899776E-1,-9.485552311E-1,-5.976971388E-1
4.280626929E1,-4.565943778E-1,-9.069630504E-1,-7.557030320E-1
4.281694929E1,-4.416939914E-1,-8.437731862E-1,-8.750749826E-1
4.282763129E1,-3.798508942E-1,-8.522191048E-1,-1.006003737E0
4.283831229E1,-3.184772432E-1,-9.255992770E-1,-1.130918860E0
4.284897729E1,-3.013503253E-1,-9.221218824E-1,-1.202916622E0
4.285967529E1,-3.244995177E-1,-9.044077396E-1,-1.247676134E0
4.287035629E1,-3.208922148E-1,-9.141961336E-1,-1.253813505E0
4.288103729E1,-2.776935995E-1,-8.905720115E-1,-1.309033871E0
4.289171129E1,-2.576892674E-1,-8.566782475E-1,-1.422411084E0
4.290239929E1,-2.734815478E-1,-7.691531777E-1,-1.493946195E0
4.291308029E1,-3.003840148E-1,-5.561469197E-1,-1.470269918E0
4.292376229E1,-3.119252920E-1,-2.947793901E-1,-1.400452614E0
4.293444329E1,-3.117339909E-1,-6.049704924E-2,-1.377049327E0
4.294512429E1,-2.872759700E-1,9.181510657E-2,-1.389309049E0
4.295580529E1,-2.565369308E-1,1.889065355E-1,-1.426047087E0
4.296648629E1,-2.392438352E-1,3.225464821E-1,-1.463810682E0
4.297716329E1,-2.340988070E-1,4.916026592E-1,-1.491660953E0
4.298784929E1,-2.348838300E-1,6.642727852E-1,-1.514573097E0
4.299853029E1,-2.211171538E-1,8.127024770E-1,-1.531588197E0
4.300922629E1,-2.008422464E-1,9.246090055E-1,-1.526809454E0
4.301992329E1,-2.072295696E-1,9.859245420E-1,-1.507191300E0
4.303060429E1,-2.129401863E-1,9.551230073E-1,-1.516902566E0
4.304128529E1,-2.002334446E-1,8.596116304E-1,-1.532979488E0
4.305196629E1,-2.287210077E-1,7.562903166E-1,-1.516965628E0
4.306264729E1,-2.761778235E-1,6.662680507E-1,-1.482469678E0
4.307332829E1,-2.835586965E-1,6.149646640E-1,-1.437414050E0
4.308400929E1,-2.201234698E-1,6.176029444E-1,-1.379684925E0
4.309469129E1,-1.185232252E-1,6.135755777E-1,-1.311429620E0
4.310537229E1,-4.749326035E-2,6.068047285E-1,-1.212411404E0
4.311604129E1,-4.418028519E-2,6.248434186E-1,-1.088274598E0
4.312672029E1,-7.667165250E-2,6.434003115E-1,-9.832175970E-1
4.313740729E1,-1.147604436E-1,6.028349996E-1,-9.073816538E-1
4.314809629E1,-1.541009247E-1,4.716865718E-1,-8.097307682E-1
4.315877129E1,-1.964545101E-1,3.050789535E-1,-6.913968921E-1
4.316945929E1,-2.158886939E-1,2.110989541E-1,-5.829665661E-1
4.318014029E1,-2.041672915E-1,1.959993988E-1,-4.857396185E-1
4.319082129E1,-2.312880158E-1,2.463359237E-1,-4.074819088E-1
4.320150229E1,-3.049587011E-1,2.846218646E-1,-3.688927293E-1
4.321218329E1,-3.376683593E-1,2.523766458E-1,-3.454446793E-1
4.322286429E1,-2.892632782E-1,9.786298871E-2,-2.889545262E-1
4.323354229E1,-1.978321820E-1,-1.635505110E-1,-1.916814893E-1
4.324423629E1,-1.295431405E-1,-3.368466794E-1,-5.875059962E-2
4.325491129E1,-6.567760557E-2,-4.355138540E-1,6.336332113E-2
4.326562029E1,1.718452200E-2,-4.532387853E-1,1.451977342E-1
4.327630129E1,1.486322880E-1,-3.945517838E-1,1.705981642E-1
4.328698229E1,2.304517478E-1,-2.682073712E-1,1.686303765E-1
4.329766329E1,2.640033662E-1,-1.633360535E-1,1.890778542E-1
4.330834429E1,2.867090702E-1,-5.258359760E-2,1.986971349E-1
4.331902529E1,3.051778674E-1,4.242368788E-2,2.472939342E-1
4.332970629E1,3.305434585E-1,9.626138955E-2,3.554073274E-1
4.334038729E1,3.321242929E-1,1.805616319E-1,4.942483008E-1
4.335107429E1,3.242405355E-1,2.474429160E-1,6.173495054E-1
4.336175029E1,3.308414519E-1,2.912681699E-1,7.402637005E-1
4.337243129E1,3.482135236E-1,3.279207051E-1,8.642679453E-1
4.338311229E1,3.488095403E-1,3.740682304E-1,9.823822975E-1
4.339379329E1,3.505775630E-1,4.239287078E-1,1.102922320E0
4.340447529E1,3.526774943E-1,4.703348577E-1,1.256318450E0
4.341515629E1,3.349787295E-1,4.981799424E-1,1.431819797E0
4.342583729E1,3.195777833E-1,5.346506834E-1,1.608523130E0
4.343651829E1,3.048036695E-1,5.818324089E-1,1.735328078E0
4.344719929E1,3.107020855E-1,6.448873281E-1,1.802282929E0
4.345789529E1,3.236961663E-1,6.956857443E-1,1.852104545E0
4.346858229E1,3.251285553E-1,7.216842771E-1,1.928852320E0
4.347924329E1,3.183689415E-1,6.547949910E-1,2.025003672E0
4.348995429E1,3.065434396E-1,4.896638095E-1,2.106487989E0
4.350061629E1,3.006421328E-1,2.579267025E-1,2.111145496E0
4.351131729E1,3.017036021E-1,-9.633107111E-3,2.057259321E0
4.352199829E1,3.073165119E-1,-2.599749863E-1,2.000909090E0
4.353267929E1,3.105166852E-1,-4.807429612E-1,1.973832965E0
4.354336029E1,2.985306680E-1,-6.991026402E-1,1.977356434E0
4.355404129E1,2.887204289E-1,-8.990483880E-1,1.979660511E0
4.356472229E1,2.955535650E-1,-1.000783563E0,1.963640809E0
4.357539729E1,3.106769919E-1,-9.884186387E-1,1.942796946E0
4.358608529E1,2.905837595E-1,-9.092769027E-1,1.911465883E0
4.359676629E1,2.054571658E-1,-7.602352500E-1,1.859025121E0
4.360744729E1,1.159927621E-2,-5.591199398E-1,1.792020202E0
4.361812829E1,-2.394249737E-1,-3.640005291E-1,1.700076818E0
4.362881529E1,-4.996045530E-1,-2.058270425E-1,1.604538918E0
4.363950929E1,-6.580753922E-1,2.162563242E-2,1.540827155E0
4.365017229E1,-7.162847519E-1,2.016902864E-1,1.479606748E0
4.366085329E1,-7.352914214E-1,2.573091388E-1,1.410503268E0
4.367153429E1,-6.903382540E-1,1.973979771E-1,1.323517323E0
4.368223529E1,-5.897115469E-1,9.259539098E-2,1.170137644E0
4.369292229E1,-4.821965098E-1,-2.462045290E-2,9.765006304E-1
4.370357729E1,-4.429204762E-1,-1.918810755E-1,7.969442010E-1
4.371425729E1,-4.367755353E-1,-3.781199157E-1,6.092095971E-1
4.372497029E1,-4.165093899E-1,-5.938649774E-1,3.738146424E-1
4.373565129E1,-3.719809055E-1,-7.393157482E-1,1.431048810E-1
4.374633229E1,-3.200114071E-1,-8.124218583E-1,-1.022066176E-1
4.375701429E1,-2.654678822E-1,-9.857344031E-1,-3.074991107E-1
4.376769529E1,-2.637093365E-1,-9.858052135E-1,-5.071352720E-1
4.377837629E1,-2.714787722E-1,-8.646605611E-1,-7.040877938E-1
4.378905729E1,-2.382118851E-1,-7.794087529E-1,-8.686711788E-1
4.379973629E1,-1.911037713E-1,-7.995694280E-1,-1.066396117E0
4.381041929E1,-1.899671257E-1,-9.239720702E-1,-1.344072819E0
4.382110029E1,-2.137792557E-1,-1.061140537E0,-1.637313128E0
4.383178229E1,-2.426761538E-1,-1.239752889E0,-1.883077145E0
4.384246329E1,-2.415588349E-1,-1.337355494E0,-2.001271963E0
4.385314429E1,-2.358510643E-1,-1.206160426E0,-2.009698629E0
4.386382529E1,-2.374611497E-1,-8.859079480E-1,-1.956961036E0
4.387450629E1,-2.841036618E-1,-5.626165867E-1,-1.890334845E0
4.388518729E1,-3.454582691E-1,-3.328925371E-1,-1.849218845E0
