"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.038416688E1,7.201075287E0,6.271508331E0,2.973267059E0
8.039393088E1,6.913074188E0,6.312223663E0,2.803819427E0
8.040369688E1,6.355633392E0,6.126459961E0,2.602488098E0
8.041346188E1,5.832022247E0,5.902974701E0,2.492317200E0
8.042319788E1,5.406307526E0,5.864654388E0,2.477498016E0
8.043297888E1,5.360502777E0,5.783672791E0,2.419119415E0
8.044272888E1,5.481301575E0,6.051316223E0,2.639161835E0
8.045249388E1,5.710025940E0,6.385421448E0,2.605481873E0
8.046222988E1,6.045029297E0,6.592590637E0,2.386187897E0
8.047199488E1,5.988596649E0,6.826853485E0,2.391127625E0
8.048176788E1,5.585634613E0,6.685996399E0,2.330803070E0
8.049151988E1,5.128485260E0,6.156248016E0,2.687810669E0
8.050126188E1,4.901706848E0,5.819897461E0,2.890489197E0
8.051102688E1,4.641098785E0,6.171067200E0,2.802172852E0
8.052079388E1,4.372108154E0,6.728208618E0,2.603386230E0
8.053052888E1,4.471202087E0,6.983727264E0,2.221380615E0
8.054029388E1,4.171525269E0,7.472460938E0,2.004182281E0
8.055004888E1,3.618275757E0,7.636519775E0,2.057770844E0
8.055982588E1,3.393143921E0,7.392227783E0,2.030228119E0
8.056955988E1,3.081192627E0,7.438631287E0,2.018851776E0
8.057932588E1,2.643951874E0,7.849077759E0,2.198478241E0
8.058909088E1,2.458337860E0,7.885302429E0,1.890568542E0
8.059885687E1,2.273921356E0,8.037386169E0,1.481618958E0
8.060859188E1,2.192490692E0,8.350385284E0,1.450483704E0
8.061835788E1,2.152074738E0,8.359965363E0,1.509910126E0
8.062812288E1,2.118394775E0,8.219407654E0,1.484313354E0
8.063788888E1,1.986069946E0,8.230185242E0,1.678759003E0
8.064762388E1,1.912722473E0,8.111631775E0,1.888323212E0
8.065737888E1,1.886077881E0,8.025560760E0,1.994602203E0
8.066715488E1,1.715732117E0,8.162226562E0,2.218087463E0
8.067692088E1,1.729353790E0,8.216862946E0,2.291434937E0
8.068665588E1,1.778302002E0,8.248596954E0,2.142794037E0
8.069641688E1,1.581611023E0,8.288563843E0,2.202519836E0
8.070618688E1,1.509161682E0,8.064629517E0,2.472857666E0
8.071592988E1,1.578766937E0,7.898175659E0,2.483635254E0
8.072570388E1,1.570084991E0,7.963889008E0,2.364782410E0
8.073545288E1,1.487456818E0,8.292455750E0,2.369871826E0
8.074519588E1,1.357077942E0,8.267457733E0,2.376607819E0
8.075495087E1,1.216071167E0,8.044870605E0,2.479294281E0
8.076471288E1,8.901988220E-1,7.825277252E0,2.694995728E0
8.077447488E1,7.213499451E-1,7.664511566E0,2.877615967E0
8.078422088E1,5.779481506E-1,7.925419006E0,2.834954681E0
8.079398588E1,4.146377563E-1,8.223299561E0,2.828218689E0
8.080375188E1,3.788621521E-1,8.397088165E0,2.686313782E0
8.081351688E1,3.567082214E-1,8.663085022E0,2.679128723E0
8.082325688E1,5.197192383E-1,8.936416626E0,2.378254395E0
8.083301788E1,5.661227417E-1,9.350605316E0,2.210902405E0
8.084278388E1,5.590873718E-1,9.599088593E0,2.045346680E0
8.085254888E1,4.174818420E-1,9.817933502E0,2.203717346E0
8.086228488E1,3.373983765E-1,1.007943970E1,2.452200623E0
8.087205088E1,2.197430420E-1,1.042896286E1,2.311343536E0
8.088180188E1,2.155517578E-1,1.090991272E1,2.156565399E0
8.089158088E1,2.306703186E-1,1.112741043E1,2.012864227E0
8.090131588E1,2.709365845E-1,1.107127716E1,1.927541656E0
8.091108188E1,3.582051086E-1,1.104508163E1,1.949396210E0
8.092084788E1,4.496649170E-1,1.106334366E1,2.086810455E0
8.093061387E1,4.414320374E-1,1.115929413E1,2.096240845E0
8.094035988E1,4.758604431E-1,1.139101227E1,2.132914581E0
8.095011488E1,4.882846069E-1,1.157632690E1,2.052980804E0
8.095987988E1,4.351451111E-1,1.163665146E1,1.894460449E0
8.096961488E1,4.926255798E-1,1.161629379E1,1.784588928E0
8.097937988E1,4.790039062E-1,1.153097122E1,1.923799438E0
8.098914588E1,4.655319214E-1,1.122171432E1,2.209555206E0
8.099888888E1,4.303550720E-1,1.111094467E1,2.309247894E0
8.100864688E1,4.733157349E-1,1.108938950E1,2.307451630E0
8.101841288E1,5.435197449E-1,1.095272369E1,2.297123108E0
8.102817788E1,5.483097839E-1,1.069346283E1,2.336940308E0
8.103791288E1,5.102888489E-1,1.041668839E1,2.510878601E0
8.104766788E1,4.034111023E-1,1.029708710E1,2.668800201E0
8.105742588E1,2.493814087E-1,1.020248383E1,2.666704559E0
8.106721088E1,2.094145203E-1,1.008916946E1,2.832709351E0
8.107694488E1,1.865121460E-1,9.952503662E0,3.019820251E0
8.108671188E1,1.877096558E-1,9.879006500E0,3.018622742E0
8.109647588E1,8.891510010E-2,9.760453033E0,3.071163483E0
8.110624188E1,4.580474854E-2,9.656119995E0,3.107986908E0
8.111597688E1,3.083587646E-2,9.742340698E0,2.958747253E0
8.112574288E1,-7.484436035E-4,9.859097900E0,2.762655029E0
8.113550788E1,-3.936813354E-2,9.875413971E0,2.692151642E0
8.114527388E1,-9.565109253E-2,9.906249847E0,2.656226349E0
8.115500888E1,-7.005432129E-2,1.003498215E1,2.568059692E0
8.116479088E1,-4.086502075E-2,1.024709106E1,2.456990662E0
8.117453988E1,1.348695374E-1,1.025247986E1,2.403851166E0
8.118430588E1,2.368075562E-1,1.023930725E1,2.442470856E0
8.119407188E1,3.616479492E-1,1.019380188E1,2.495460663E0
8.120380688E1,5.287005615E-1,1.018272491E1,2.779569855E0
8.121357188E1,5.833369446E-1,1.017973114E1,2.855761414E0
8.122334488E1,5.313949585E-1,1.021296204E1,2.822680206E0
8.123310387E1,4.409829712E-1,1.026116180E1,2.872376862E0
8.124283888E1,2.661465454E-1,1.026250900E1,2.729274445E0
8.125260488E1,3.285667419E-1,1.032852173E1,2.643802185E0
8.126236988E1,3.820056152E-1,1.042447220E1,2.519111481E0
8.127213588E1,4.207749939E-1,1.030591873E1,2.470762024E0
8.128188788E1,4.659809875E-1,1.014410522E1,2.516566772E0
8.129163688E1,6.497987366E-1,1.002600082E1,2.603535919E0
8.130140288E1,6.381230164E-1,1.002824615E1,2.774779816E0
8.131116788E1,5.126838684E-1,9.900561676E0,2.801125031E0
8.132090288E1,4.152365112E-1,9.785600739E0,2.645748138E0
8.133066788E1,2.978805542E-1,9.693242798E0,2.527943115E0
8.134043388E1,2.823129272E-1,9.460925903E0,2.546205139E0
8.135019987E1,3.611988831E-1,9.252110138E0,2.745141449E0
8.135993488E1,5.409750366E-1,9.121880951E0,2.794688416E0
8.136969988E1,6.268963623E-1,9.151070251E0,2.722089386E0
8.137946588E1,7.288343811E-1,9.208401031E0,2.523153076E0
8.138920188E1,7.580236816E-1,9.169631653E0,2.436333618E0
8.139896688E1,7.731422424E-1,9.079369354E0,2.362387390E0
8.140873188E1,8.418493652E-1,9.055868225E0,2.418520660E0
8.141849788E1,8.068222046E-1,9.044042816E0,2.395767975E0
8.142823288E1,7.825726318E-1,8.985514526E0,2.364782410E0
8.143799888E1,8.431965637E-1,9.014105072E0,2.283351746E0
8.144776588E1,9.668394470E-1,9.061257019E0,2.262545013E0
8.145752988E1,1.059197388E0,9.114995270E0,2.386936340E0
8.146726488E1,1.271905060E0,9.153764648E0,2.426454163E0
8.147703088E1,1.424138489E0,9.355844421E0,2.452799377E0
8.148679688E1,1.648372192E0,9.595196686E0,2.347568207E0
8.149653488E1,1.703457642E0,9.723030853E0,2.280956726E0
8.150630288E1,1.761237488E0,9.713899841E0,2.220482483E0
8.151606288E1,1.805844727E0,9.714797974E0,2.152523804E0
8.152582788E1,1.738335114E0,9.613458710E0,2.049687653E0
8.153556288E1,1.738335114E0,9.486971741E0,1.911225586E0
8.154534288E1,1.720073090E0,9.430838470E0,1.909878387E0
8.155508688E1,1.766027527E0,9.296717377E0,1.839674377E0
8.156484988E1,1.788929901E0,9.135053558E0,1.830543365E0
8.157458688E1,1.844464417E0,8.929231567E0,1.840871887E0
8.158436088E1,1.971400452E0,8.697363739E0,1.737736359E0
8.159412588E1,2.061962128E0,8.500822449E0,1.800904999E0
8.160387488E1,2.043700104E0,8.288114777E0,1.880689087E0
8.161363588E1,1.945354614E0,7.958051147E0,1.890867920E0
8.162337288E1,1.888173523E0,7.727380829E0,1.977088623E0
8.163315887E1,1.915267181E0,7.750283203E0,2.127226410E0
8.164289388E1,2.229763184E0,7.830216980E0,2.070045319E0
8.165265888E1,2.597099304E0,8.127199402E0,1.847907257E0
8.166242488E1,2.749482422E0,8.295449524E0,1.335073700E0
8.167218488E1,2.882406006E0,8.058192902E0,1.314566345E0
8.168192688E1,3.034190369E0,7.522756348E0,1.621428223E0
8.169169088E1,3.117866364E0,7.021149445E0,1.989363098E0
8.170145688E1,3.273392944E0,7.044800262E0,2.433788910E0
8.171122808E1,3.463198242E0,6.860982513E0,2.527494049E0
8.172097608E1,3.559448090E0,6.432872772E0,2.560126190E0
8.173072908E1,3.445385284E0,6.370751953E0,2.501298523E0
8.174049408E1,3.413501587E0,6.529571686E0,2.162552948E0
8.175022908E1,3.857029266E0,6.738537140E0,1.953288116E0
8.175999508E1,4.076772308E0,6.840175781E0,1.742526398E0
8.176976008E1,4.071682892E0,6.611451416E0,1.881587219E0
8.177952608E1,4.392016754E0,6.290818176E0,2.352058868E0
8.178926008E1,4.646637268E0,6.144272919E0,2.643053741E0
8.179902808E1,4.898713074E0,6.369554443E0,2.622097321E0
8.180879208E1,5.049898682E0,6.611152039E0,2.452799377E0
8.181855908E1,4.944817200E0,6.892417145E0,2.148332520E0
8.182829308E1,5.009782104E0,7.047943726E0,1.829645233E0
8.183805908E1,4.899910583E0,7.109615479E0,1.675914917E0
8.184782408E1,4.786446533E0,6.955885162E0,1.697470093E0
8.185755908E1,4.833748169E0,6.670578461E0,1.848056946E0
8.186732508E1,4.921765137E0,6.381679230E0,2.092049561E0
8.187709108E1,5.348827057E0,6.407425690E0,2.327809296E0
8.188685608E1,5.765710144E0,6.627917175E0,2.679278412E0
8.189660208E1,5.836812286E0,6.800957336E0,2.638263702E0
8.190635708E1,5.790558472E0,6.855593719E0,2.556982727E0
8.191612308E1,5.787415009E0,6.940167847E0,2.363734589E0
8.192585808E1,6.010600891E0,7.083120575E0,2.195334778E0
8.193562308E1,6.350993042E0,7.260801086E0,2.193688202E0
8.194537108E1,6.256689148E0,7.104825439E0,2.192041626E0
8.195513108E1,6.041586456E0,6.588998108E0,2.499502258E0
8.196489108E1,5.705984344E0,6.272406464E0,3.094215546E0
8.197465508E1,5.111869812E0,5.720803528E0,3.311862946E0
8.198442108E1,4.995262299E0,5.272785187E0,3.279979248E0
8.199415608E1,5.470224609E0,5.606441345E0,3.201093292E0
8.200392208E1,6.330485687E0,6.271358643E0,2.456391907E0
8.201369008E1,7.056176605E0,7.088659058E0,2.192191315E0
8.202345308E1,8.012088776E0,7.445666656E0,1.999392242E0
8.203318908E1,9.039851532E0,7.799231415E0,2.090702362E0
8.204295408E1,9.487271118E0,8.086484070E0,2.479294281E0
8.205271908E1,9.516011353E0,7.850424957E0,2.711461487E0
8.206245408E1,9.182205505E0,7.475155334E0,2.793939972E0
8.207222108E1,8.565188599E0,7.406148834E0,2.780467987E0
8.208198608E1,8.040230255E0,7.335046692E0,2.606080627E0
8.209175108E1,7.877668304E0,7.383994904E0,2.461930389E0
8.210148608E1,7.990982666E0,7.535928955E0,2.370171204E0
8.211125208E1,8.323890381E0,7.727081451E0,2.477797394E0
8.212102908E1,8.498876495E0,7.889942780E0,2.814896393E0
8.213078308E1,8.428223419E0,7.889643402E0,3.040177917E0
8.214051808E1,8.256530457E0,7.840096436E0,3.120111694E0
8.215028408E1,7.831564178E0,7.623945923E0,3.106040955E0
8.216005008E1,7.421866150E0,7.332501984E0,3.006198578E0
8.216981508E1,7.175628204E0,7.225474548E0,2.955903168E0
8.217954608E1,7.038962402E0,7.231013031E0,3.016377411E0
8.218931608E1,6.997648315E0,7.264543304E0,3.080893250E0
8.219908108E1,6.882837067E0,7.271578674E0,3.101101227E0
8.220884708E1,6.600823517E0,7.280260620E0,3.129093018E0
8.221858208E1,6.320755920E0,7.116501160E0,3.068768463E0
8.222834808E1,6.085445251E0,6.985373840E0,3.044668579E0
8.223810808E1,6.048921204E0,7.013964386E0,3.007396088E0
8.224784908E1,6.154900818E0,7.046746216E0,2.877466278E0
8.225761408E1,6.364315338E0,6.910230103E0,2.887645111E0
8.226738008E1,6.613247681E0,6.784491577E0,3.006348267E0
8.227714008E1,6.939419403E0,6.771618347E0,3.061882782E0
8.228687508E1,7.212301941E0,6.834337921E0,3.015928345E0
8.229663308E1,7.517666931E0,6.920708313E0,2.849624176E0
8.230640608E1,7.657925262E0,7.039112091E0,2.788850555E0
8.231616808E1,7.777376862E0,7.151678009E0,2.570454712E0
8.232592608E1,7.867339783E0,7.253765717E0,2.555934906E0
8.233567808E1,7.825876007E0,7.169191589E0,2.633024597E0
8.234543008E1,7.895032196E0,7.056775360E0,2.784958649E0
8.235519508E1,7.788603516E0,6.962920532E0,2.831661530E0
8.236495908E1,7.540868683E0,6.743027802E0,2.843486938E0
8.237471908E1,7.359595642E0,6.532266083E0,2.813998260E0
8.238447608E1,7.188950500E0,6.386319580E0,2.806214447E0
8.239421208E1,7.102280731E0,6.264622650E0,2.772983551E0
8.240398408E1,7.397616577E0,6.396648102E0,2.896177368E0
8.241374208E1,7.988288269E0,6.822512512E0,3.096161499E0
8.242347808E1,8.118667145E0,7.013964386E0,3.072360992E0
8.243324308E1,7.751331024E0,6.818919983E0,2.946772156E0
8.244300808E1,6.927893372E0,6.393504639E0,2.696193237E0
8.245277408E1,6.199957123E0,6.007008362E0,2.686762848E0
8.246251908E1,5.827082520E0,5.788013763E0,2.768193512E0
8.247227508E1,5.843248901E0,5.911207581E0,2.698588257E0
8.248204008E1,6.186335449E0,6.584058380E0,2.628084869E0
8.249177608E1,6.393354950E0,7.141499176E0,2.511177979E0
8.250154208E1,6.385571136E0,7.140900421E0,2.504142609E0
8.251130308E1,6.090534668E0,6.963070221E0,2.595153351E0
8.252105508E1,5.478008423E0,6.510411530E0,2.677033081E0
8.253080808E1,5.141807556E0,6.108197937E0,2.692151642E0
8.254057308E1,4.718188477E0,6.219416656E0,2.751128998E0
8.255033908E1,4.815935211E0,6.438860321E0,2.733316040E0
8.256007408E1,4.837789764E0,6.910379791E0,2.598895569E0
8.256984108E1,4.417613525E0,7.234904938E0,2.350262604E0
8.257960508E1,4.212390289E0,6.741979980E0,2.266885986E0
8.258937108E1,4.075874176E0,6.337970123E0,2.334994354E0
8.259910708E1,3.804937592E0,6.404731293E0,2.402953033E0
8.260887208E1,3.265459442E0,6.453679504E0,2.386936340E0
8.261863708E1,2.949616241E0,6.380781097E0,2.346071320E0
8.262840408E1,2.733465729E0,6.549330597E0,2.376009064E0
8.263813808E1,2.642155609E0,6.759194183E0,2.271526337E0
8.264790508E1,2.247725830E0,6.858138428E0,2.039059753E0
8.265766908E1,1.910477142E0,6.946305084E0,2.140848083E0
8.266743508E1,1.879341888E0,6.960974579E0,2.414628754E0
8.267717108E1,2.006128235E0,7.287146301E0,2.449805603E0
8.268693508E1,2.096240845E0,7.807015228E0,2.331401825E0
8.269670208E1,2.203118591E0,8.189170532E0,2.155816956E0
8.270646708E1,2.297721863E0,8.472231903E0,1.949096832E0
8.271620308E1,2.224075012E0,8.645870819E0,1.761087799E0
8.272596708E1,1.935175781E0,8.425828400E0,1.954785004E0
8.273572308E1,1.884281616E0,8.087681580E0,2.205812988E0
8.274548008E1,1.930236053E0,7.978259125E0,2.177821198E0
8.275523408E1,1.762884064E0,8.443491669E0,2.629432068E0
8.276499908E1,1.716330872E0,8.827443237E0,2.624492340E0
8.277476508E1,1.537752228E0,8.911867676E0,2.443069611E0
8.278453108E1,1.133293304E0,8.773704987E0,2.803819427E0
8.279426608E1,1.088087311E0,8.433911591E0,3.202141113E0
8.280403108E1,1.235081635E0,8.342601471E0,3.250640259E0
8.281379708E1,1.387315063E0,8.497978363E0,3.023113403E0
8.282356308E1,1.475631409E0,8.645571442E0,2.810854797E0
8.283329808E1,1.424737244E0,8.671018524E0,2.770738220E0
8.284306308E1,1.228345642E0,8.657097473E0,2.744393005E0
8.285283008E1,8.830137634E-1,8.791368256E0,2.565365295E0
8.286256408E1,6.105802917E-1,8.889114990E0,2.521805878E0
8.287233108E1,4.876858521E-1,8.970545654E0,2.471510468E0
8.288209508E1,5.926176453E-1,9.061107330E0,2.453398132E0
8.289186108E1,6.957531738E-1,9.087302856E0,2.499053192E0
8.290159608E1,7.262896729E-1,9.158854065E0,2.482288055E0
8.291135208E1,6.138734436E-1,9.292077026E0,2.644700317E0
8.292112708E1,5.505551147E-1,9.301956482E0,2.782863007E0
8.293089308E1,4.881349182E-1,9.269174652E0,2.860850830E0
8.294062808E1,4.805007935E-1,9.227710876E0,2.773133240E0
8.295039408E1,5.077441406E-1,9.181157684E0,2.701582031E0
8.296013508E1,5.210664368E-1,9.168284454E0,2.623743896E0
8.296992008E1,4.622387695E-1,9.270671539E0,2.575843506E0
8.297966008E1,4.005670166E-1,9.398206329E0,2.537223816E0
8.298942608E1,2.404000854E-1,9.525890808E0,2.576142883E0
8.299919108E1,1.722917175E-1,9.554631042E0,2.598596191E0
8.300892608E1,1.246907043E-1,9.580078125E0,2.669698334E0
8.301869208E1,-1.811233521E-2,9.770332489E0,2.883453827E0
8.302845008E1,-1.796264648E-3,9.877060547E0,2.828667755E0
8.303822308E1,3.203338623E-2,9.946965179E0,2.781815186E0
8.304795908E1,2.888992310E-2,1.017449203E1,2.921923828E0
8.305772508E1,1.651066589E-1,1.036399796E1,3.002456360E0
8.306749608E1,3.875440979E-1,1.058344162E1,3.059338074E0
8.307722508E1,5.560935974E-1,1.084360062E1,3.174299011E0
8.308699008E1,9.424401855E-1,1.091634933E1,3.377576294E0
8.309673908E1,1.163829803E0,1.084869003E1,3.611390076E0
8.310652308E1,1.094823303E0,1.078357544E1,3.593128052E0
8.311625108E1,7.623646545E-1,1.089823700E1,3.315006409E0
8.312601208E1,3.692820740E-1,1.094688583E1,2.887345734E0
8.313576908E1,5.388793945E-3,1.100107315E1,2.762205963E0
8.314552408E1,-3.297642517E-1,1.105017105E1,2.688110046E0
8.315531008E1,-5.289999390E-1,1.098894836E1,2.615211639E0
8.316506008E1,-6.932084656E-1,1.085901855E1,2.671195221E0
8.317482108E1,-7.716453552E-1,1.063014450E1,2.785707092E0
8.318455708E1,-7.800279236E-1,1.040471329E1,2.793939972E0
8.319433908E1,-7.165599060E-1,1.013931519E1,2.843786316E0
8.320408608E1,-6.848258972E-1,1.002151016E1,2.999163208E0
8.321385208E1,-5.770500183E-1,9.940229187E0,3.078049164E0
8.322361908E1,-4.331991577E-1,9.750124512E0,3.081042938E0
8.323335308E1,-2.862048340E-1,9.650132446E0,3.166664886E0
8.324311908E1,-1.549278259E-1,9.561367035E0,3.196602631E0
8.325287408E1,-2.222877502E-1,9.555828552E0,3.225342865E0
8.326265008E1,-3.739224243E-1,9.669741669E0,3.327729950E0
8.327238508E1,-5.632786560E-1,9.736203461E0,3.341501312E0
8.328215008E1,-6.286926270E-1,9.752818909E0,3.186423798E0
8.329191608E1,-5.743556213E-1,9.720635834E0,3.067121887E0
8.330165108E1,-5.447172546E-1,9.638456726E0,3.145708466E0
8.331141708E1,-4.670288086E-1,9.633367310E0,3.193459167E0
8.332118208E1,-4.460723877E-1,9.735005951E0,3.187471619E0
8.333094808E1,-4.107458496E-1,9.856553192E0,3.178639984E0
8.334068408E1,-3.727249146E-1,9.876312103E0,3.198847961E0
8.335045008E1,-3.502716064E-1,9.835896149E0,3.142415314E0
8.336022808E1,-2.679428101E-1,9.829160156E0,3.086431732E0
8.336998008E1,-1.695973206E-1,9.938582611E0,3.085533600E0
8.337974608E1,-9.580078125E-2,1.014829651E1,3.149899750E0
8.338948208E1,-7.634124756E-2,1.029708710E1,3.225043488E0
8.339924708E1,-2.694396973E-3,1.024424698E1,3.172652435E0
8.340901208E1,3.832031250E-2,1.021505768E1,3.192411346E0
8.341877008E1,1.478924561E-1,1.019993912E1,3.101550293E0
8.342851308E1,2.489323425E-1,1.025247986E1,2.916085968E0
8.343827808E1,3.402424622E-1,1.025981461E1,2.924318848E0
8.344804408E1,3.823049927E-1,1.018961060E1,3.081492004E0
8.345777908E1,3.537144470E-1,1.011910721E1,3.236270142E0
8.346754508E1,2.650987244E-1,1.006417145E1,3.220403137E0
8.347729608E1,1.463955688E-1,1.002091141E1,3.117866364E0
8.348707608E1,8.562194824E-2,1.000324814E1,2.916385345E0
8.349681208E1,-1.073268127E-1,9.984237671E0,2.835553436E0
8.350657708E1,-9.550140381E-2,9.933942261E0,2.940784607E0
8.351634208E1,6.616241455E-2,9.870174866E0,3.084485779E0
8.352608408E1,2.903961182E-1,9.913285217E0,3.159779205E0
8.353583708E1,4.349954224E-1,9.929451599E0,3.124602356E0
8.354560908E1,5.739065552E-1,9.885143738E0,2.988385620E0
8.355537408E1,6.424639893E-1,9.786947937E0,3.060984650E0
8.356510908E1,4.989125061E-1,9.695637817E0,3.189267883E0
8.357487508E1,3.820056152E-1,9.663155365E0,3.296744385E0
8.358464108E1,2.192939758E-1,9.724527740E0,3.300336914E0
8.359440608E1,4.670288086E-2,9.607620850E0,3.056044922E0
8.360414108E1,-2.903961182E-2,9.403295746E0,2.743644562E0
8.361390708E1,3.158432007E-2,9.072483673E0,2.736160126E0
8.362367408E1,2.158511353E-1,8.854387207E0,2.932851105E0
8.363343908E1,4.339476013E-1,8.711584167E0,3.071911926E0
8.364318608E1,7.539820862E-1,8.618028717E0,3.104544067E0
8.365293908E1,1.027463379E0,8.660839691E0,3.052602081E0
8.366270508E1,1.160087585E0,8.651558990E0,2.845881958E0
8.367247008E1,1.294957123E0,8.687484283E0,2.674338684E0
8.368220608E1,1.380130005E0,8.746611328E0,2.536774750E0
8.369197208E1,1.477277985E0,8.663983154E0,2.360740814E0
8.370173808E1,1.537153473E0,8.529113617E0,2.360291748E0
8.371147208E1,1.606010284E0,8.257877655E0,2.522105255E0
8.372123708E1,1.718127136E0,8.112829285E0,2.708617401E0
8.373100308E1,2.088756409E0,8.221503296E0,2.652334442E0
8.374077008E1,2.309397583E0,8.288863220E0,2.531236267E0
8.375052508E1,2.448608093E0,8.126151581E0,2.620301056E0
8.376027908E1,2.534230042E0,8.163424072E0,2.502346344E0
8.377003608E1,2.597548370E0,8.183182983E0,2.462379456E0
8.377980108E1,2.905458069E0,8.219407654E0,2.307601318E0
8.378953608E1,3.548820190E0,8.277935944E0,2.406096497E0
8.379930108E1,3.633843384E0,8.167465668E0,2.422412567E0
8.380906708E1,3.557651825E0,7.960446167E0,2.724634094E0
8.381883208E1,3.619323578E0,7.594008179E0,2.894830170E0
8.382856808E1,3.575315094E0,7.377408600E0,2.924618225E0
8.383833408E1,3.959566040E0,7.484136658E0,2.789748688E0
8.384809908E1,4.524790649E0,7.684869232E0,2.691552887E0
8.385783408E1,4.830904083E0,7.483238525E0,2.616858215E0
8.386759508E1,4.874912567E0,6.917115784E0,2.649640045E0
8.387736508E1,4.950804749E0,6.514153748E0,2.694247284E0
8.388713108E1,4.851411438E0,6.360423431E0,2.559078369E0
8.389686608E1,4.792134705E0,6.524033203E0,2.189796295E0
8.390663208E1,5.073250122E0,6.839127960E0,1.990710297E0
8.391639808E1,5.172942810E0,6.962621155E0,2.017654266E0
8.392614008E1,4.978646851E0,6.511159973E0,1.629661102E0
8.393589908E1,4.739144897E0,6.026916962E0,1.582359467E0
8.394566308E1,4.505929871E0,5.501659241E0,1.536854095E0
8.395542108E1,4.469555511E0,5.360053711E0,1.461560669E0
8.396515908E1,4.560566254E0,5.537734222E0,1.504820709E0
8.397492408E1,4.766987000E0,5.641767883E0,1.416354675E0
8.398469408E1,5.071154480E0,5.739813995E0,1.358125763E0
8.399444008E1,5.267695770E0,5.757177887E0,1.313817902E0
8.400419608E1,5.535937958E0,5.818400574E0,1.341959381E0
8.401395108E1,6.068979492E0,5.981112213E0,1.475631409E0
8.402369708E1,6.370003510E0,6.137536926E0,1.728904724E0
8.403346308E1,6.339467010E0,5.891748047E0,1.939666443E0
8.404322808E1,6.199358368E0,5.612428894E0,2.169738007E0
8.405299508E1,6.040987701E0,5.145100708E0,2.232008514E0
8.406272908E1,5.997877350E0,5.061125336E0,2.203717346E0
8.407249508E1,6.155948639E0,5.341342621E0,2.108365631E0
8.408226008E1,6.568939819E0,5.799390106E0,2.011217651E0
8.409202608E1,6.838229828E0,6.002817078E0,1.792073364E0
8.410176108E1,7.066056061E0,6.062692566E0,1.821262665E0
8.411152808E1,7.504943390E0,6.070925446E0,2.039658508E0
8.412129208E1,8.059839478E0,6.215674438E0,2.652334442E0
8.413102808E1,8.535849609E0,6.286776581E0,3.101250916E0
8.414079308E1,8.814570007E0,6.248007202E0,3.042872314E0
8.415055908E1,8.920100555E0,6.211632843E0,2.963088226E0
8.416032408E1,9.119934998E0,6.358028412E0,2.700983276E0
8.417005908E1,9.436077576E0,6.742578735E0,2.562970276E0
8.417982508E1,9.602232056E0,7.137756958E0,2.528242493E0
8.418959108E1,9.620793457E0,7.473508759E0,2.670895844E0
8.419934208E1,9.367819519E0,7.664661255E0,2.801274719E0
8.420909408E1,9.024732971E0,7.569010162E0,2.916834412E0
8.421885708E1,8.710087280E0,7.542515259E0,3.094215546E0
8.422862308E1,8.472980347E0,7.597750397E0,2.976111145E0
8.423835808E1,8.232131195E0,7.679779816E0,2.790497131E0
8.424812308E1,7.984695740E0,7.697592773E0,2.588417358E0
8.425789008E1,7.687563629E0,7.605683899E0,2.491568756E0
8.426765008E1,7.467371521E0,7.464228058E0,2.429597626E0
8.427739008E1,7.337441711E0,7.360793152E0,2.527793427E0
8.428715508E1,7.157964935E0,7.241491241E0,2.672841797E0
8.429692108E1,6.945706329E0,6.994355164E0,2.733166351E0
8.430665608E1,6.890171814E0,6.845714264E0,2.751128998E0
8.431642208E1,7.022796021E0,6.899452515E0,2.816243591E0
8.432618708E1,7.080426178E0,6.865622864E0,2.913690948E0
8.433592208E1,7.045848083E0,6.819967804E0,2.832110596E0
8.434568808E1,7.047644348E0,6.817872162E0,2.553090820E0
8.435545408E1,7.058871002E0,6.710545349E0,2.512974243E0
8.436518908E1,6.889872437E0,6.491700439E0,2.565215607E0
8.437495208E1,6.680158539E0,6.185287628E0,2.565215607E0
8.438472008E1,6.693181458E0,5.887257385E0,2.718197479E0
8.439448608E1,6.822961578E0,5.738616486E0,2.830613708E0
8.440422108E1,7.040758667E0,5.760171661E0,2.789748688E0
8.441398608E1,7.276069336E0,5.859714661E0,2.691852264E0
8.442373108E1,7.493267670E0,5.949827271E0,2.475102997E0
8.443348408E1,7.517517242E0,5.990392914E0,2.330054626E0
8.444325308E1,7.551496582E0,6.039041748E0,2.200723572E0
8.445301808E1,7.492818604E0,6.227649536E0,2.117945709E0
8.446275308E1,7.287146301E0,6.334976349E0,1.999392242E0
8.447251908E1,7.186106415E0,6.430477753E0,1.932481384E0
8.448228608E1,7.068301392E0,6.520889740E0,1.840722198E0
8.449203708E1,6.880591736E0,6.454577637E0,1.692530365E0
8.450178508E1,6.502178650E0,6.284680939E0,1.654359741E0
8.451155108E1,6.064189453E0,5.991889801E0,1.691781921E0
8.452131708E1,5.750142517E0,5.775140533E0,1.745819550E0
8.453105208E1,5.761518860E0,5.928721161E0,1.903292084E0
8.454081808E1,5.685926056E0,6.003266144E0,1.948647766E0
8.455058308E1,5.533093872E0,5.920039215E0,1.913470917E0
8.456034908E1,5.535189514E0,5.998625793E0,2.081122284E0
8.457008408E1,5.599855042E0,6.006110229E0,2.217788086E0
