,acc_phone_x,acc_phone_y,acc_phone_z,acc_watch_x,acc_watch_y,acc_watch_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,gyr_watch_x,gyr_watch_y,gyr_watch_z,hr_watch_rate,labelOnTable,labelSitting,labelWashingHands,labelWalking,labelStanding,labelDriving,labelEating,labelRunning,light_phone_lux,mag_phone_x,mag_phone_y,mag_phone_z,mag_watch_x,mag_watch_y,mag_watch_z,press_phone_pressure
2016-02-08 19:30:10.656222395,1.8163085563263959,-9.587766765774695,-1.0035421209117938,1.357309090909091,-8.28138300395257,-1.7532782608695652,-0.019948463825569876,0.10338519986785596,0.007324413610835811,0.039061660079051395,0.09190316205533597,0.0869687747035573,151.9,0,0,0,0,1,0,0,0,0.0,-2.4587242524916944,44.36188704318938,-7.788598006644518,3.128740431454419,41.97564370215727,-1.394572025052192,1028.666888888889
2016-02-08 19:30:25.656222395,0.05246263227513225,-7.117699735449735,1.362067791005291,3.468745828482732,-6.852682188591386,1.891606519208382,0.11948478835978835,-0.14818353174603174,0.17769279100529098,-0.05685681024447032,0.11923166472642607,0.016703531237873503,136.5,0,0,0,0,1,0,0,0,78.01449275362319,2.4786303191489365,29.30684840425532,-9.160093085106382,-1.6966759002770082,23.26246537396122,-5.247922437673131,1028.552746478873
2016-02-08 19:30:40.656222395,-2.657595434998346,-9.467113794244128,0.41539761826000654,-1.2778705463182898,-7.484741488519399,0.7124770387965161,-0.021933840555739326,-0.1134250744293748,-0.0002748924909030739,-0.13730760095011874,-0.07211401425178143,-0.06105779889152812,151.5,0,0,0,0,0,0,0,0,0.0,-1.838033222591362,41.92158139534884,-6.331973421926911,21.279554937413074,8.827538247566064,11.061891515994438,1028.654535211268
2016-02-08 19:30:55.656222395,2.8240783730158725,-6.839647486772486,-2.6569864417989417,2.66070859133127,-7.351434984520124,1.6891079721362228,-0.040541005291005294,0.07669642857142857,-0.10553141534391533,0.118952786377709,0.1286486068111455,0.0063548761609907205,161.0,0,0,0,0,0,0,0,0,0.0,-14.89121756487026,12.047504990019961,41.00179640718563,3.2954230235783633,9.566574202496533,-11.795423023578364,1028.659690140845
2016-02-08 19:31:10.656222395,2.4620677461996037,1.121520158625248,3.5183516192994055,-1.1189486677115987,-7.957153996865204,0.09223824451410652,0.012589226701916728,0.11249636483807007,-0.10345703899537344,-0.10076332288401253,-0.029866379310344835,-0.02733424764890282,178.0,0,0,0,0,0,0,1,0,108.53521126760563,-23.04609966777409,-46.96425249169436,14.058299003322258,16.50317572335921,27.301340860973887,-12.966125617501765,1028.4432816901408
2016-02-08 19:31:25.656222395,-7.216105123966942,3.8304013223140494,-3.8513414876033063,-1.8763851880877742,-7.369575235109719,2.061769200626959,0.026636694214876033,0.1320694214876033,-0.068339173553719,0.11416183385579934,0.021959639498432607,0.04190242946708463,168.25,0,0,0,0,0,0,1,0,27.12676056338028,39.61132978723404,15.801542553191487,42.56230053191489,13.96096522356281,18.456352022711144,-40.422995031937546,1028.5951126760563
2016-02-08 19:31:40.656222395,-7.28658988764045,4.6699748843357565,-5.012104428288169,-4.900255984555985,-5.789504633204633,3.9059069498069494,-0.009612817971589032,0.021472084572183678,0.0011717872481004296,-0.08740579150579153,-0.04192972972972973,-0.002810810810810814,158.6,0,0,0,0,0,0,1,0,0.0,40.053767441860465,17.412837209302324,47.40063787375415,11.681198910081743,-7.124659400544959,-47.99931880108992,1028.6352083333334
2016-02-08 19:31:55.656222395,-7.26710651670526,4.669925570625207,-5.042722461131327,-4.692572419106317,-6.148909861325116,4.225686440677966,-0.006753225272907708,0.019828316242143564,0.00021137942441283494,0.059770801232665614,-0.023440677966101692,-0.011032742681047768,158.5,0,0,0,0,0,0,1,0,0.0,39.81777925531915,17.48744680851064,47.49702127659574,10.212413793103448,-7.026896551724138,-49.86827586206896,1028.6375211267607
2016-02-08 19:32:10.656222395,-7.279598544973545,4.646345899470899,-5.047401785714286,-4.355351142082849,-6.81488269454123,3.8291506000774294,-0.00991633597883598,0.021127314814814814,0.0011382275132275133,-0.04506233062330621,-0.030235772357723574,-0.00710801393728223,159.83333333333334,0,0,0,0,0,0,1,0,0.0,39.39970764119602,17.149674418604654,47.49281063122924,10.100069492703266,-3.237665045170257,-49.64072272411397,1028.612929577465
2016-02-08 19:32:25.656222395,-7.272181005956321,4.64815023163468,-5.054534414295169,-4.391131771033423,-6.335072224356511,4.43304763734153,-0.007038716082064858,0.020172071475843812,0.0006055592322964922,0.050381482904341135,-0.025259700345754907,-0.0019611986169804046,151.1,0,0,0,0,0,0,1,0,0.0,39.401808510638304,17.252952127659576,47.55953457446808,6.023335621139327,-9.179821551132465,-49.91901166781057,1028.6100833333335
2016-02-08 19:32:40.656222395,-7.249536351619299,4.665777924653008,-5.074152676801058,-3.8018317683881064,-7.327983176838809,3.273718701095462,-0.00794216787838731,0.02024653007270324,0.0009851288830138797,-0.015317683881064153,-0.031839984350547725,0.007530125195618159,161.14285714285714,0,0,0,0,0,0,1,0,0.0,39.142166112956815,17.189820598006644,47.97348837209303,3.841237113402062,4.145704467353952,-52.18075601374571,1028.6181408450705
2016-02-08 19:32:55.656222395,-7.245636153337739,4.659487442167879,-5.086455717118308,-4.051525825242718,-7.48948427184466,3.363602330097087,-0.008694976867151354,0.020786186384666228,0.0009715796430931923,-0.026197669902912644,-0.03162019417475729,0.0023755339805825205,174.0,0,0,0,0,0,0,1,0,0.0,39.22962765957447,17.156130319148936,47.899228723404256,6.012456747404844,4.187543252595156,-53.351557093425605,1028.6048285714285
2016-02-08 19:33:10.656222395,-7.265513227513227,4.616838955026455,-5.094994047619048,-3.3013297872340424,-7.836861308116628,3.903968873128448,-0.008432208994708996,0.020392195767195767,0.001171957671957672,-0.005250591016548455,-0.022824271079590227,-0.016279747832939326,176.55555555555554,0,0,0,0,0,0,1,0,0.0,39.3078590425532,17.600904255319147,47.53675531914894,5.49025069637883,2.0571030640668524,-55.373259052924794,1028.5922112676055
2016-02-08 19:33:25.656222395,-7.251177461996035,4.616749834765367,-5.109761401189689,-4.062862890625,-6.748175390624999,4.39107890625,-0.0069153719008264464,0.02007768595041322,0.0007421487603305784,0.06000625000000002,0.011051171875000002,-0.020830468749999997,171.0,0,0,0,0,0,0,1,0,0.0,39.35641196013289,17.5975415282392,47.68002657807309,5.612792297111417,-6.8232462173315,-50.90990371389271,1028.5831666666668
2016-02-08 19:33:40.656222395,-7.242324503311258,4.615929470198675,-5.122772185430464,-3.4513627450980393,-7.245856862745097,4.9210215686274505,-0.008055629139072849,0.020573178807947023,0.0010433774834437085,-0.014018039215686295,-0.014150196078431371,-0.011474117647058826,176.0,0,0,0,0,0,0,1,0,0.0,39.687486702127664,17.98755319148936,47.741289893617015,3.4675505931612003,-7.641311933007676,-55.36985345429169,1028.5658591549295
2016-02-08 19:33:55.656222395,-4.622050909090909,3.651400991735537,1.3050013223140497,-1.539381379041683,-7.829278924814958,1.7966770549279316,-0.15020661157024795,-0.08459867768595042,0.13072727272727275,-0.08077911959485781,-0.027489676665368137,-0.06231710167510716,165.2,0,0,0,0,0,0,1,0,77.29577464788733,13.984704318936874,-11.649926910299001,21.795946843853823,9.37646249139711,22.236063317274603,-33.50584996558844,1028.417704225352
2016-02-08 19:34:10.656222395,2.103921296296296,2.3246881613756614,8.635799933862433,0.06847591069330203,-8.14451625538582,-4.512550332941638,0.02222089947089946,0.04838029100529101,0.004085978835978815,-0.019986290638464552,0.013114766940853886,0.01776302389345867,170.0,0,0,0,0,0,0,0,0,193.31944444444446,-44.75840425531915,-26.90980053191489,-5.004614361702127,-3.8060224089635852,32.43977591036415,-5.739495798319328,1028.5162222222223
2016-02-08 19:34:25.656222395,3.320369795109055,3.6712233972240584,5.97795373430271,-2.686148293448411,-7.468750882699097,1.638758336602589,0.07474677685950414,0.20479173553719007,0.05406347107438018,0.03390702236171044,0.06723813260102,0.01023381718320909,173.0,0,0,0,0,0,0,1,0,125.12676056338029,-21.21029900332226,0.3172225913621257,-34.548,-19.616303583977512,-15.48208011243851,-34.861560084328886,1028.6601830985917
2016-02-08 19:34:40.656222395,7.083841322314051,1.8881242975206611,6.2059533884297515,-4.175969565217391,-6.667778260869565,4.232944268774704,-0.006366611570247934,0.021081322314049588,-0.0003262809917355372,-0.025911102331094425,-0.04444725404978269,0.006835638087712372,182.66666666666666,0,0,0,0,0,0,1,0,0.0,-7.784202127659573,8.093856382978723,-38.20551861702128,-37.91231732776618,-23.752261656228253,-39.85525400139179,1028.5797605633804
2016-02-08 19:34:55.656222395,7.096819265143993,1.884646474677259,6.196186362131743,-4.101576218323587,-5.316869005847954,5.081250292397661,-0.010592850049652434,0.019709367759020196,-0.0007391592188017212,0.03670358814352574,-0.009988299531981276,-0.005539001560062395,175.6,0,0,0,0,0,0,1,0,0.0,-6.97779255319149,8.390664893617021,-38.41192819148936,-37.10963687150838,-30.16689944134078,-41.9427374301676,1028.5876760563378
2016-02-08 19:35:10.656222395,7.062731150793651,1.9338128306878308,6.210671957671957,-4.140920315581854,-5.643871400394477,5.639854043392504,-0.00876388888888889,0.020746362433862433,-0.0006937830687830688,0.05550177514792902,0.0019321499013806663,0.003921499013806713,169.11111111111111,0,0,0,0,0,0,1,0,0.0,-7.772632978723405,7.830797872340426,-38.329228723404256,-37.22762508809021,-34.19309372797745,-43.67723749119098,1028.5671971830984
2016-02-08 19:35:25.656222395,7.0514080079417605,1.9209437458636667,6.230130046326935,-4.471411163522013,-5.61468710691824,5.287523191823899,-0.00834116479152879,0.020672402382528127,-9.43084050297818e-05,-0.04008805031446541,-0.029915880503144657,-0.003852201257861634,171.5,0,0,0,0,0,0,1,0,0.0,-8.124358803986711,7.826033222591362,-38.46187375415282,-35.333796940194716,-31.63421418636996,-44.10639777468707,1028.5499859154927
2016-02-08 19:35:40.656222395,7.02878347107438,1.918574214876033,6.257645950413224,-4.907797413793103,-4.6972750783699055,6.042137931034484,-0.008963978849966954,0.02030601454064772,-0.0007346331791143424,-0.02489733542319749,-0.026931034482758624,-0.00765752351097179,164.85714285714286,0,0,0,0,0,0,1,0,0.0,-7.728550531914894,7.950478723404256,-38.385199468085105,-34.98876404494382,-32.532303370786515,-46.0997191011236,1028.5580694444445
2016-02-08 19:35:55.656222395,7.018233972240582,1.9174914077990746,6.271081956378057,-5.176972538250294,-5.831176932130248,4.7309246763436645,-0.008710413223140498,0.02048297520661157,-0.0003252892561983471,0.008213809336994888,-0.02754021184778345,0.015510396233817189,158.33333333333334,0,0,0,0,0,0,1,0,0.0,-7.881887043189368,8.019906976744185,-38.328318936877075,-32.8137595552467,-19.891591382904796,-42.85962473940236,1028.5323802816904
2016-02-08 19:36:10.656222395,7.021561096433289,1.908211360634082,6.27082034346103,-5.307168312919794,-6.462700513630975,3.933459107072303,-0.007709613478691775,0.020784605219689462,-0.00022200198216055502,-0.054989727380482,-0.0392307388384038,-0.021572896088502574,149.8181818181818,0,0,0,0,0,0,1,0,0.0,-7.876146179401994,7.889382059800664,-38.33936212624585,-13.201113430758525,10.124565066109952,-32.82672233820459,1028.5384647887324
2016-02-08 19:36:25.656222395,7.051286942148759,1.9213811570247934,6.231117685950414,-4.735016141732283,-5.920057874015748,5.482348425196851,-0.009676801057501653,0.019533377395902184,-0.0007964309319233311,0.045385826771653565,-0.013284645669291342,-0.01976299212598425,146.88888888888889,0,0,0,0,0,0,1,0,0.0,-7.983393213572855,8.00874251497006,-38.38395209580838,-18.50697350069735,4.427475592747559,-32.68549511854951,1028.524943661972
2016-02-08 19:36:40.656222395,7.066682733575438,1.9277517332452954,6.217450643776825,-4.754509702970298,-5.856047128712872,5.070604356435644,-0.008216573126444372,0.019896335424232418,3.4004621987454564e-05,-0.05647801980198019,-0.01195722772277228,0.00779920792079208,151.5,0,0,0,0,0,0,1,0,0.0,-8.318591362126245,7.983588039867109,-38.361607973421926,-14.800420168067227,3.5756302521008405,-34.16386554621849,1028.5535
2016-02-08 19:36:55.656222395,7.344252234359484,1.8440264812975835,5.912352201257861,-3.793776775205963,-7.666726559435071,3.6481459395841505,-0.006958291956305859,0.02009003641178418,0.0019361138695796094,0.09033621027854061,-0.033047469595919976,-0.008291879168301293,163.66666666666666,0,0,0,0,0,0,1,0,0.0,-8.323792415169661,6.083552894211577,-38.577485029940114,-17.278401122019634,10.406030855539973,-33.181626928471246,1028.5324
2016-02-08 19:37:10.656222395,7.233630657416583,1.8638503468780971,6.049295341922696,-4.080233174980206,-6.32330443388757,5.079242280285036,-0.00922967614011897,0.020161269001982816,-0.0005228023793787177,-0.051360253365003945,-0.0346076801266825,-0.03337688044338876,159.5,0,0,0,0,0,0,1,0,0.0,-8.009142857142857,6.954219269102991,-38.54798671096345,-20.324666198172874,6.651440618411806,-30.208713984539706,1028.545295774648
2016-02-08 19:37:25.656222395,7.2793063182269275,1.9205904730400263,5.9682100562355265,-3.777965721040189,-7.874614657210401,3.206519306540583,-0.007139927224611315,0.01998213695004962,-0.00022957327158451904,-0.031055555555555555,0.008023640661938534,-0.008280141843971628,155.5,0,0,0,0,0,0,1,0,0.0,-7.454401595744681,7.3659973404255314,-38.50930851063829,-19.65070422535211,13.95,-27.54014084507042,1028.4445694444444
2016-02-08 19:37:40.656222395,7.3020277869665895,1.9169235858418787,5.94210420112471,-2.903074380165289,-8.167172766627312,3.4011546635182994,-0.009211048627191533,0.020014555077737348,-0.0006321534899106847,0.0167693821330185,0.015233766233766233,0.00810743801652892,156.5,0,0,0,0,0,0,1,0,0.0,-8.174671096345515,6.5327840531561465,-38.57190697674418,-19.121254355400698,8.545644599303136,-29.979790940766552,1028.5378873239433
2016-02-08 19:37:55.656222395,4.7128416005291,2.447944113756614,6.349959986772486,-2.429509697439876,-6.318933281613654,4.834861520558573,-0.0381957671957672,0.11721064814814813,0.15780224867724868,-0.024727695888285484,0.06158107059736229,-0.07694297905352987,157.4,0,0,0,0,0,0,1,0,53.647887323943664,-10.152247340425532,-1.8416489361702129,-31.975930851063826,-2.187323943661972,2.845774647887324,-34.77535211267605,1028.4053802816902
2016-02-08 19:38:10.656222395,-1.582679126695336,3.8654763479986767,8.627767780350645,-1.7358301526717557,-8.992480534351145,-3.096998854961832,-0.010765795567317235,0.02656764803175653,0.02428944756864042,-0.014440076335877867,-0.025055343511450386,-0.044124809160305346,153.44444444444446,0,0,0,0,0,0,0,0,176.18055555555554,-45.92986046511628,-0.7588305647840531,-19.704837209302326,-15.713389121338912,30.679916317991633,-14.240585774058577,1028.4394305555554
2016-02-08 19:38:25.656222395,-4.251597685950413,4.054810578512397,1.840601983471075,-0.924447790379351,-8.259635510363706,0.5186053969495503,0.16934545454545455,-0.007735206611570239,-0.0040694214876033,0.05936175205318733,0.06650684395776302,0.02039303871724678,148.4,0,0,0,0,0,0,1,0,120.67605633802818,-21.83736526946108,-0.23596806387225577,-0.516846307385227,-6.5408587257617725,21.583795013850416,-23.006925207756233,1028.4923802816902
2016-02-08 19:38:40.656222395,-8.21397452861396,2.349989083691697,-5.249360899768442,-4.814422651933701,-5.274491712707182,5.548807813733228,-0.007604497354497355,0.020751984126984126,3.306878306878264e-07,0.06044159431728491,-0.018078531965272298,0.011428571428571427,162.66666666666666,0,0,0,0,0,0,1,0,0.0,14.894671096345517,8.245235880398672,38.415149501661126,-14.136016655100624,4.773074253990284,-30.519777931991673,1028.5327042253518
2016-02-08 19:38:55.656222395,-8.206875868917578,2.3410006620324393,-5.261419066534261,-4.674983587338804,-6.525795623290347,4.3044407971864,-0.008666997682886462,0.020510427010923538,-0.00013836477987421396,-0.0174783118405627,-0.05315513872606487,0.0017073075420085992,164.28571428571428,0,0,0,0,0,0,1,0,0.0,15.467664670658683,8.75616766467066,38.2929740518962,-11.722105263157895,9.150877192982456,-31.025964912280703,1028.493676056338
2016-02-08 19:39:10.656222395,-8.205110853739246,2.3350519523494375,-5.273572799470549,-4.7255378991919965,-6.826156213928434,4.089831473643709,-0.008442753143613502,0.020402713434811384,-0.0008044341495698215,0.0006864178530203839,-0.011928434013081952,-0.007512504809542126,170.0,0,0,0,0,0,0,1,0,0.0,14.90882392026578,8.646857142857144,38.388837209302324,-10.643854748603353,10.849162011173185,-30.65572625698324,1028.536394366197
2016-02-08 19:39:25.656222395,-8.194462479338844,2.314853223140496,-5.298965950413223,-5.558266040688576,-5.112012128325508,5.589288732394366,-0.008888925619834712,0.02072694214876033,-0.0002945454545454546,-0.011096635367762123,-0.018084507042253527,-0.027914710485133023,163.85714285714286,0,0,0,0,0,0,1,0,0.0,14.381569148936169,8.317659574468085,38.44970744680851,-6.301171605789111,0.3804272915230875,-35.3487250172295,1028.5246760563382
2016-02-08 19:39:40.656222395,-8.202997025776602,2.3039646397884996,-5.282192333113021,-5.325022485207101,-5.8002331360946755,4.691278106508875,-0.009515862524785196,0.020526107072042304,-9.418374091209523e-05,-0.03947889546351085,-0.03536844181459566,0.00034043392504930946,170.88888888888889,0,0,0,0,0,0,1,0,0.0,14.755255813953488,8.369940199335547,38.41965448504983,-5.766270118964311,6.842547235829251,-30.871938418474457,1028.4645492957745
2016-02-08 19:39:55.656222395,-8.198547949735449,2.38645205026455,-5.256708664021164,-6.422844054580898,-3.0580249512670563,6.615265886939571,-0.007571948395633477,0.019844194508766125,0.0002560370492887862,0.04932124756335282,-0.0016604288499025325,-0.006930214424951267,181.5,0,0,0,0,0,0,1,0,0.0,14.663218085106383,8.156090425531914,38.45421542553191,-9.25561797752809,2.070926966292135,-36.19803370786517,1028.4548194444444
2016-02-08 19:40:10.656222395,-8.186497023809524,2.352914021164021,-5.295425925925925,-5.734731085848686,-5.460088592708742,4.503075656605253,-0.008398809523809525,0.020588955026455028,9.259259259259305e-06,-0.012318306546452374,-0.039703253626029014,-0.005095648765190127,179.2,0,0,0,0,0,0,1,0,0.0,14.680664451827244,8.33605315614618,38.398006644518276,-11.834623504574244,13.097818437719916,-29.859254046446164,1028.4821971830986
2016-02-08 19:40:25.656222395,-8.193255459960291,2.3325847121111845,-5.289494374586367,-5.90349375,-4.127762109375,4.94638359375,-0.008534083388484447,0.02011515552614163,-0.0005105890138980808,-0.008840625000000013,-0.05107695312500001,-0.010908593750000006,180.4,0,0,0,0,0,0,1,0,0.0,14.672832446808512,8.454015957446808,38.43123670212766,-9.414395527603075,8.47099930118798,-30.401816911250872,1028.5134084507044
2016-02-08 19:40:40.656222395,-8.190004960317461,2.3242017195767195,-5.299480158730159,-4.974915465523958,-6.747198285936892,3.685596805609661,-0.00866898148148148,0.02012929894179894,0.0003445767195767192,-0.04534943513829375,-0.11082859368913128,-0.02255940786910791,184.44444444444446,0,0,0,0,0,0,1,0,0.0,14.667707641196014,8.501900332225913,38.4624318936877,-4.078526754690757,11.700486448922863,-28.91591382904795,1028.4805555555556
2016-02-08 19:40:55.656222395,-7.466916335978835,3.015330687830688,-3.5852814153439154,-1.8516545098039212,-6.898196078431373,4.783843529411765,-0.15515443121693123,0.020778769841269838,0.0321435185185185,-0.021721176470588233,0.015940784313725496,-0.01771960784313725,173.9,0,0,0,0,0,0,1,0,56.31428571428572,8.840226063829787,2.735545212765957,30.345119680851063,-4.6685314685314685,5.097202797202797,-30.267832167832168,1028.4053571428572
2016-02-08 19:41:10.656222395,4.437295634920636,-0.5857787698412699,0.11113293650793614,0.020836413684624355,-7.240500983090838,1.9285713723948092,0.026813822751322745,-0.11432010582010581,0.038482142857142854,0.011106567046795125,0.06838497837200155,-0.002482500983090833,179.5,0,0,0,0,0,0,1,0,77.28169014084507,-24.85739361702128,-3.036821808510638,17.77472074468085,-2.426974143955276,11.724668064290706,-19.857442348008387,1028.4778309859155
2016-02-08 19:41:25.656222395,7.2546893814091975,-4.1508865365530925,-5.269060205094277,-1.553454401894986,-8.11690485590209,5.060434662455585,-0.00855243135957658,0.02052695997353622,-0.0003781012239497189,-0.0014891433083300408,0.018918673509672322,-0.009465061192262139,178.5,0,0,0,0,0,0,0,0,0.0,-12.804039867109635,-3.9906578073089705,41.31225249169435,-1.7105633802816902,-2.491549295774648,-34.070422535211264,1028.4723055555555
2016-02-08 19:41:40.656222395,7.2308673503142575,-4.164348660271254,-5.289933840555739,-1.71406309148265,-7.65965260252366,5.815953470031546,-0.008512404895798877,0.020565994045650016,-0.0006192523982798544,0.012064274447949523,0.0026557570977917984,-0.019551261829653,167.0,0,0,0,0,0,0,0,0,0.0,-12.817420212765956,-4.150292553191489,41.36748670212766,1.0077138849929874,-5.495792426367461,-34.84852734922861,1028.481746478873
2016-02-08 19:41:55.656222395,7.225221744877727,-4.164584269662921,-5.299652346331791,-1.636960876369327,-7.885357589984351,5.513206181533647,-0.008509914077990748,0.02060806345009914,-0.0005826173165895572,0.005429968701095463,0.009242175273865413,-0.01835015649452269,152.125,0,0,0,0,0,0,0,0,0.0,-13.425727574750832,-4.638099667774086,41.48571428571428,5.340097970608817,-5.160251924422673,-36.16794961511547,1028.4898309859157
2016-02-08 19:42:10.656222395,7.221152447089947,-4.171709656084656,-5.304234788359789,-1.2249431728492501,-7.9040497237569065,5.559142067876874,-0.008354828042328044,0.0201712962962963,-0.0003161375661375661,-0.005599052880820836,0.002359905288082082,-0.014491712707182323,150.375,0,0,0,0,0,0,0,0,0.0,-13.57152925531915,-4.843164893617021,41.45353723404255,-2.6304801670146136,-7.6263048016701465,-35.677105080027836,1028.4744444444445
2016-02-08 19:42:25.656222395,7.244701122853369,-4.124213342140026,-5.308552840158521,-2.0833322834645673,-7.841193307086614,5.0815925196850396,-0.008522457067371203,0.019204095112285335,-0.0009725891677675033,-0.008783070866141735,0.02327992125984252,-0.014037401574803144,150.16666666666666,0,0,0,0,0,0,0,0,0.0,-13.412970099667772,-4.726843853820598,41.49811295681063,2.529163738580464,-2.696416022487702,-33.95221363316936,1028.476295774648
2016-02-08 19:42:40.656222395,7.298413280475718,-3.9296610505450937,-5.374704658077303,-3.5779956641702797,-8.447088293259755,3.2865356720536067,-0.008287743640568218,0.021101750908490254,-0.0039900891972249755,-0.008937327552227044,-0.005777296018919984,-0.002117855735120218,153.5,0,0,0,0,0,0,0,0,0.0,-13.163896276595745,-5.128125,41.521715425531916,7.583391486392184,10.258199581297976,-29.97906489881368,1028.4939014084507
2016-02-08 19:42:55.656222395,5.076481297583581,-5.531742469380999,-3.6758387951009595,-1.3577265990639624,-5.922679017160687,6.683307722308893,-0.028169149288315144,0.0565011585567693,0.07034657398212513,0.05388338533541341,0.03134438377535102,-0.17755460218408736,163.0,0,0,0,0,0,0,0,0,0.0,-16.10972074468085,6.984893617021275,18.935385638297873,2.712174524982407,9.93947923997185,-20.8036593947924,1028.4268
2016-02-08 19:43:10.656222395,-0.324666335978836,-9.960626322751324,0.27609623015873014,3.9254145777092164,-5.935269571924412,2.0972101812572315,0.0009890873015873086,-0.1409583333333333,-0.03806415343915344,-0.01308060161974546,-0.23094562283069803,-0.14791438488237563,156.4,0,0,0,0,0,0,0,0,0.0,-11.347984031936125,39.26686626746507,2.5651497005988024,-0.9074333800841514,31.504207573632538,-8.236325385694249,1028.479875
2016-02-08 19:43:25.656222395,-0.38387962962962957,-9.88200958994709,0.044566798941798956,6.303672494172495,-5.681576923076923,3.5662979797979797,0.03174140211640211,0.036016203703703724,-0.06873710317460317,-0.003027972027972027,0.05304428904428907,0.07699961149961153,146.0,0,0,0,0,0,0,0,0,0.0,9.605980066445182,37.51977408637873,12.913554817275749,-30.7344078486335,9.782060266292921,-14.857042747021724,1028.4974507042255
2016-02-08 19:43:40.656222395,4.083212632275132,-2.1174910714285713,-4.375423280423281,2.2892160091918803,-5.950349674454232,4.201984297204137,-0.059874007936507934,0.07112037037037036,-0.14955257936507935,-0.07822443508234393,-0.19098276522405208,-0.08231750287246263,143.5,0,0,0,0,0,0,0,0,62.25352112676056,-40.92949468085106,28.33160904255319,18.60410904255319,-21.759414225941423,10.234309623430962,-10.637377963737796,1028.494309859155
2016-02-08 19:43:55.656222395,-3.4038351503138418,3.376873472084572,3.8354638255698705,-0.6613269451897281,-8.698410885396704,-0.2961720965887314,0.047262636273538175,-0.002189957053187979,-0.1283855302279485,0.060272134917592944,0.015443081640475281,-0.02638443848217708,148.0,0,0,0,0,0,1,0,0,239.5,38.58019933554817,-18.40265780730897,-31.84983388704319,-17.01459346768589,28.355802640722725,6.1931897150799164,1028.437902777778
2016-02-08 19:44:10.656222395,7.952571286801191,0.7978795898114455,4.885405888190539,-2.068362023405059,-4.929060777651945,5.296400151000378,-0.09969258769027133,-0.12732064857710126,-0.0464139642620781,0.0410902227255568,0.05714118535296338,-0.039500566251415604,154.28571428571428,0,0,0,0,0,1,0,0,40.309859154929576,-78.52946808510639,-37.3286170212766,-44.71128989361702,15.545454545454545,20.90978487161693,-41.240111034004165,1028.5701830985915
2016-02-08 19:44:25.656222395,8.59340376984127,0.48820469576719583,4.245712301587302,-3.6724725357411585,-3.1844635063957862,6.978547027840481,-0.03295865034733709,0.020032087330466422,-0.018010585511081707,-0.06979044394281417,-0.07310985703536495,0.09448231753197892,164.83333333333334,0,0,0,0,0,1,0,0,0.0,-83.10726063829787,-28.09755319148936,-60.13871010638297,-1.433032616238723,22.449687716863288,-74.18320610687023,1028.5651690140846
2016-02-08 19:44:40.656222395,8.552023801652892,0.44417123966942157,4.4019471074380165,-3.88447554871005,-5.855590296495957,4.308038891028109,-0.05415669421487604,0.013515371900826446,-0.022901157024793388,-0.032755102040816324,0.03986792452830189,-0.016879861378513664,174.14285714285714,0,0,0,0,0,1,0,0,0.0,-84.02441489361702,-25.89554521276596,-59.90824468085106,-8.40979020979021,50.39020979020979,-50.23566433566434,1028.5392916666667
2016-02-08 19:44:55.656222395,9.017551587301588,0.5335496031746031,3.3997278439153438,-4.206275471698113,-1.1919830188679241,7.568168679245283,0.11241468253968254,0.026511574074074073,0.05287665343915344,0.037942264150943386,0.09382188679245282,0.08413886792452828,170.71428571428572,0,0,0,0,0,1,0,0,0.0,-89.19450797872341,-30.372167553191492,-54.00718085106382,1.2954545454545454,13.082644628099173,-82.85950413223141,1028.5937714285715
2016-02-08 19:45:10.656222395,8.747623140495868,0.9586505785123968,3.9537732231404954,-3.070774230769231,-4.423442307692308,6.684896923076923,-0.007567272727272728,0.01873289256198347,-0.0005497520661157026,0.0007165384615384668,-0.01427192307692308,0.05322153846153845,171.83333333333334,0,0,0,0,0,1,0,0,0.0,-93.66653820598007,-39.73371428571429,-43.40164784053155,-16.689847009735743,44.05910987482615,-64.88734353268428,1028.5991830985915
2016-02-08 19:45:25.656222395,8.809123265036352,0.4200902181097158,3.89559616655651,-5.3301785575048735,-5.783165692007797,5.906061598440545,-0.009008922670191674,0.019512557832121614,-0.00022438863185723795,0.0012460038986354769,0.006275243664717348,-0.016994152046783628,175.8,0,0,0,0,0,1,0,0,0.0,-93.80896276595745,-38.67989361702128,-42.60151595744681,-4.158707865168539,70.28581460674157,-57.905196629213485,1028.5578333333333
2016-02-08 19:45:40.656222395,8.862908068783069,0.00753571428571429,3.8373478835978836,-5.365908587257618,-5.283288088642659,6.117883260783537,-0.004165343915343915,0.019647486772486775,0.0023313492063492063,0.016354570637119113,0.0035373961218836563,-0.010311040759794223,165.0,0,0,0,0,0,1,0,0,0.0,-93.47154817275747,-39.16397342192691,-42.51241196013289,-7.5252454417952315,66.164095371669,-60.818373071528754,1028.5677464788735
2016-02-08 19:45:55.656222395,9.335105785123966,-0.16570942148760331,2.5864376859504135,-5.731562965868968,-1.0798148293448413,7.867489603766183,0.09361785123966944,0.02470347107438017,0.037637685950413224,-0.02799607689289917,0.03823852491173009,0.0958481757551981,150.42857142857142,0,0,0,0,0,1,0,0,0.0,-100.30507978723404,-23.587978723404255,-32.70522606382979,18.358673116793366,27.847961299239806,-78.48514167242571,1028.3828450704225
