,acc_phone_X,acc_phone_Y,acc_phone_Z,gyr_phone_X,gyr_phone_Y,gyr_phone_Z,light_phone_Illuminance,press_phone_Millibars,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,label
4799,2.099759879476883e+76,2.055624721970819e+78,2.415100821304301e+78,-4.06836305805276e+75,7.798833582595664e+75,-8.097517284091541e+75,0.0,1022.0330793006171,-0.2038889193362095,-0.0130464186059144,-0.0046625053656334,9.558497932279615e-05,-8.339381821237206e-06,1.1992870256492568e-06,-4.711879195396732e-07,Sitting
4800,2.0120906394294428e+76,1.9686617085447632e+78,2.3139152469016533e+78,-3.896368065500681e+75,7.469306647461812e+75,-7.7602884895772e+75,0.0,1022.0330809878644,-0.2038908445128587,-0.0130464660582132,-0.0046624868108519,9.558511584541272e-05,-8.339414818134523e-06,1.1992926185025923e-06,-4.711897440556889e-07,Sitting
4801,1.9280850313366023e+76,1.885384820890377e+78,2.216974923158687e+78,-3.7316380191491615e+75,7.153883508254387e+75,-7.437192715652143e+75,0.0,1022.0330826751116,-0.2038927696893783,-0.0130465135105089,-0.0046624682560716,9.558525236801996e-05,-8.339447815029617e-06,1.1992982113555513e-06,-4.711915685714878e-07,Sitting
4802,1.8475894163450982e+76,1.8056371897637273e+78,2.124100024966801e+78,-3.573866612229272e+75,6.8519536974580324e+75,-7.127632755309222e+75,0.0,1022.0330843623587,-0.2038946948658978,-0.0130465609628046,-0.0046624497012913,9.55853888906274e-05,-8.339480811924711e-06,1.19930380420851e-06,-4.711933930872866e-07,Sitting
4803,1.7704566490485522e+76,1.7292686409032497e+78,2.035118480556774e+78,-3.4227603969852954e+75,6.562933301673369e+75,-6.8310368935952564e+75,0.0,1022.033086049606,-0.2038966200424173,-0.0130466084151003,-0.004662431146511,9.558552541323464e-05,-8.339513808819806e-06,1.199309397061469e-06,-4.711952176030855e-07,Sitting
4804,1.696545798907747e+76,1.6561354098418118e+78,1.9498656307877145e+78,-3.2780382486760947e+75,6.2862638120429085e+75,-6.546857807008901e+75,0.0,1022.0330877368532,-0.2038985452189368,-0.013046655867396,-0.0046624125917307,9.558566193584187e-05,-8.3395468057149e-06,1.1993149899144275e-06,-4.711970421186675e-07,Sitting
4805,1.6257218839334704e+76,1.586099868822619e+78,1.8681839035058825e+78,-3.139430851764998e+75,6.0214110237078616e+75,-6.274571510714134e+75,0.0,1022.0330894241004,-0.2039004703955861,-0.0130467033196948,-0.0046623940369492,9.558579845845844e-05,-8.339579802612217e-06,1.1993205827677634e-06,-4.711988666346832e-07,Sitting
4806,1.5578556160728463e+76,1.5190302653006677e+78,1.7899225023221731e+78,-3.0066802073783536e+75,5.767863982250141e+75,-6.013676351527326e+75,0.0,1022.0330911113476,-0.2039023955721056,-0.0130467507719905,-0.0046623754821689,9.558593498106567e-05,-8.339612799507311e-06,1.199326175620722e-06,-4.712006911504821e-07,Sitting
4807,1.492823157765993e+76,1.454800471534179e+78,1.71493710918361e+78,-2.8795391611521037e+75,5.525133975157567e+75,-5.763692044718187e+75,0.0,1022.0330927985948,-0.2039043207486252,-0.0130467982242862,-0.0046623569273886,9.558607150367314e-05,-8.339645796402405e-06,1.199331768473681e-06,-4.71202515666281e-07,Sitting
4808,1.4305058891646214e+76,1.393289744792146e+78,1.6430896001395558e+78,-2.7577709506231517e+75,5.292753566430583e+75,-5.524158752744124e+75,0.0,1022.033094485842,-0.2039062459251447,-0.0130468456765819,-0.0046623383726083,9.558620802628038e-05,-8.3396787932975e-06,1.1993373613266398e-06,-4.712043401820798e-07,Sitting
4809,1.3707901855279838e+76,1.3343824977249044e+78,1.5742477737276757e+78,-2.6411487713580326e+75,5.0702756725259135e+75,-5.294636204113765e+75,0.0,1022.0330961730892,-0.2039081711016642,-0.0130468931288776,-0.004662319817828,9.558634454888762e-05,-8.339711790192594e-06,1.1993429541795986e-06,-4.712061646976618e-07,Sitting
4810,1.3135672043343331e+76,1.2779680784644581e+78,1.5082850914280817e+78,-2.529455361045446e+75,4.857272677906267e+75,-5.074702850648664e+75,0.0,1022.0330978603364,-0.2039100962781837,-0.0130469405811732,-0.0046623012630477,9.558648107149507e-05,-8.339744787087688e-06,1.1993485470325575e-06,-4.712079892134608e-07,Sitting
4811,1.25873268166783e+76,1.2239405600403085e+78,1.4450804296565505e+78,-2.422482600811661e+75,4.6533355885359646e+75,-4.863955061482766e+75,0.0,1022.0330995475836,-0.2039120214548329,-0.0130469880334721,-0.0046622827082662,9.558661759411142e-05,-8.339777783985005e-06,1.199354139885893e-06,-4.712098137294764e-07,Sitting
4812,1.2061867374616298e+76,1.1721985387147416e+78,1.384517842789371e+78,-2.3200311330487104e+75,4.458073221730336e+75,-4.662006352206882e+75,0.0,1022.0331012348308,-0.2039139466313525,-0.0130470354857678,-0.0046622641534859,9.558675411671888e-05,-8.3398107808801e-06,1.199359732738852e-06,-4.7121163824527523e-07,Sitting
4813,1.1558336891977158e+76,1.122644940858997e+78,1.326486336733241e+78,-2.2219099950748234e+75,4.271111430831721e+75,-4.468486647630745e+75,0.0,1022.033102922078,-0.203915871807872,-0.0130470829380635,-0.0046622455987056,9.558689063932611e-05,-8.339843777775194e-06,1.1993653255918107e-06,-4.712134627610741e-07,Sitting
4814,1.1075818736829508e+76,1.0751868380084745e+78,1.2708796525738209e+78,-2.127936267974752e+75,4.0920923632474514e+75,-4.283041576698108e+75,0.0,1022.052649,-0.2262182653649424,-0.0135967986460663,-0.0044472959521588,9.7168449985609e-05,-8.722099499829212e-06,1.2641562715281794e-06,-4.92349742174181e-07,Sitting
4815,1.0613434765388123e+76,1.0297352697511037e+78,1.217596059856019e+78,-2.037934739994605e+75,3.920673750444946e+75,-4.10533179815115e+75,0.0,1022.02747,-0.1974886158868499,-0.0128886621151998,-0.0047241912542226,9.51311060776003e-05,-8.229682716065412e-06,1.1806934287914723e-06,-4.651222655690374e-07,Sitting
4816,1.0170343690594035e+76,9.8620507411825e+77,1.1665381590678728e+78,-1.951737583891565e+75,3.7565282285564365e+75,-3.9350323555987656e+75,0.0,1022.0280474489796,-0.1981474945863592,-0.0129049023438489,-0.0047178410056174,9.517783002059816e-05,-8.24097568120758e-06,1.1826075450538949e-06,-4.6574669380623605e-07,Sitting
4817,9.745739521086356e+75,9.445147251619999e+77,1.117612692918031e+78,-1.8691840476634568e+75,3.5993426883008266e+75,-3.7718320606994965e+75,0.0,1022.0286248979592,-0.1988063732858684,-0.012921142572498,-0.0047114907570123,9.5224553963596e-05,-8.25226864634975e-06,1.184521661316317e-06,-4.6637112204343453e-07,Sitting
4818,9.338850067429922e+75,9.045861774164536e+77,1.0707303660143609e+78,-1.7901201581067359e+75,3.4488176529829463e+75,-3.615432903223676e+75,0.0,1022.0292023469387,-0.1994652519855074,-0.0129373828011503,-0.0047051405084059,9.527127790660297e-05,-8.263561611494142e-06,1.186435777579116e-06,-4.669955502806331e-07,Sitting
4819,8.948935512610399e+75,8.663447169537902e+77,1.0258056725681105e+78,-1.7143984366741126e+75,3.304666683381213e+75,-3.4655494868113e+75,0.0,1022.0297797959184,-0.2001241306850167,-0.0129536230297994,-0.0046987902598008,9.531800184960082e-05,-8.27485457663631e-06,1.1883498938415382e-06,-4.676199785176149e-07,Sitting
4820,8.575287043948606e+75,8.297188187583889e+77,9.827567317643186e+77,-1.6418776271248692e+75,3.16661580838335e+75,-3.3219084892920995e+75,0.0,1022.0413471428571,-0.2133226621177187,-0.0132789441677552,-0.0045715833006403,9.625396689259868e-05,-8.50107308318135e-06,1.2266931028028274e-06,-4.801284049110212e-07,Sitting
4821,8.217225543719255e+75,7.946400101542058e+77,9.41505130454826e+77,-1.5724224344818783e+75,3.0344029802766607e+75,-3.1842481464824325e+75,0.0,1022.0458807215008,-0.2184955492581982,-0.0134064469539279,-0.0045217272051666,9.662079872987928e-05,-8.589734674769177e-06,1.2417209180996968e-06,-4.850308198780552e-07,Sitting
4822,7.874100335885877e+75,7.610427400320021e+77,9.019757728452816e+77,-1.5059032748294527e+75,2.9077775536444905e+75,-3.052317758419908e+75,0.0,1022.0504143001444,-0.2236684363988074,-0.0135339497401039,-0.0044718711096917,9.698763056716878e-05,-8.678396266359225e-06,1.2567487333969432e-06,-4.899332348453061e-07,Sitting
4823,7.545287986483913e+75,7.288642536339092e+77,8.640967368619665e+77,-1.4421960355054683e+75,2.7864997868639635e+75,-2.9258772170413595e+75,0.0,1022.054947878788,-0.2288413235392869,-0.0136614525262766,-0.004422015014218,9.735446240444938e-05,-8.767057857947052e-06,1.2717765486938126e-06,-4.948356498123401e-07,Sitting
4824,7.230191155298149e+75,6.980444726632154e+77,8.277991368981485e+77,-1.3811818452597775e+75,2.6703403652418542e+75,-2.8046965543528837e+75,0.0037037037037037,1022.0562804168771,-0.2303617337840161,-0.0136983005384948,-0.0044018691453179,9.742864083742184e-05,-8.793796454878239e-06,1.2763700514696866e-06,-4.962596475625684e-07,Sitting
4825,6.928237496588829e+75,6.685258804971665e+77,7.93016992653002e+77,-1.3227468539687385e+75,2.559079944865613e+75,-2.688555510182215e+75,0.0074074074074074,1022.0576129549664,-0.231882144028875,-0.0137351485507162,-0.0043817232764164,9.750281927040364e-05,-8.82053505181165e-06,1.2809635542459375e-06,-4.976836453127968e-07,Sitting
4826,6.6388786067237835e+75,6.402534122900078e+77,7.596871037889369e+77,-1.2667820215127587e+75,2.4525087162851107e+75,-2.577243118643809e+75,0.0111111111111111,1022.0589454930556,-0.2334025542736042,-0.0137719965629344,-0.0043615774075163,9.757699770337612e-05,-8.847273648742838e-06,1.285557057021811e-06,-4.991076430628082e-07,Sitting
4827,6.361589016671619e+75,6.131743497624661e+77,7.277489301454378e+77,-1.2131829154400415e+75,2.3504259871776834e+75,-2.4705573124857038e+75,0.0148148148148148,1022.0602780311448,-0.2349229645184631,-0.0138088445751558,-0.0043414315386148,9.765117613635812e-05,-8.87401224567625e-06,1.2901505597980622e-06,-5.005316408132534e-07,Sitting
4828,6.0958652274036304e+75,5.872382204824152e+77,6.97144477259272e+77,-1.1618495170552918e+75,2.2526397831846136e+75,-2.3683045445244364e+75,0.0185185185185185,1022.061610569234,-0.2364433747631924,-0.013845692587374,-0.0043212856697147,9.772535456933082e-05,-8.900750842607437e-06,1.2947440625739362e-06,-5.019556385634817e-07,Sitting
4829,5.8412247863399545e+75,5.623967014496007e+77,6.678181869521948e+77,-1.1126860355870163e+75,2.1589664661412696e+75,-2.2702994254100865e+75,0.0222222222222222,1022.0629431073232,-0.2379637850080513,-0.0138825405995954,-0.0043011398008133,9.779953300231262e-05,-8.927489439540848e-06,1.2993375653501871e-06,-5.0337963631371e-07,Sitting
4830,5.597205403058967e+75,5.386035268050469e+77,6.397168327580317e+77,-1.0656007301012748e+75,2.069230368955837e+75,-2.176364376997907e+75,0.0259259259259259,1022.0642756454124,-0.2394841952527805,-0.0139193886118136,-0.0042809939319131,9.787371143528508e-05,-8.954228036472036e-06,1.3039310681260611e-06,-5.048036340639384e-07,Sitting
4831,5.363364102568496e+75,5.158143994931684e+77,6.127894199712947e+77,-1.0205057388433678e+75,1.983263446422889e+75,-2.0863293006359616e+75,0.0296296296296296,1022.0656081835018,-0.2410046054976394,-0.013956236624035,-0.0042608480630117,9.794788986826689e-05,-8.980966633405446e-06,1.3085245709023118e-06,-5.062276318141667e-07,Sitting
4832,5.1392764145131296e+75,4.939869067116704e+77,5.869870901092701e+77,-9.773169157019766e+74,1.9009049412880385e+75,-2.000031259709792e+75,0.0333333333333333,1022.066940721591,-0.2425250157423686,-0.0139930846362532,-0.0042407021941115,9.802206830123936e-05,-9.007705230336634e-06,1.3131180736781858e-06,-5.07651629564395e-07,Sitting
4833,4.924535596764166e+75,4.730804389910595e+77,5.622630295888887e+77,-9.359536735027127e+74,1.8220010649086213e+75,-1.9173141758152687e+75,0.037037037037037,1022.0682732596802,-0.2440454259870978,-0.0140299326484714,-0.0042205563252113,9.809624673421226e-05,-9.03444382726782e-06,1.3177115764540598e-06,-5.090756273146233e-07,Sitting
4834,4.718751891907613e+75,4.53056112752003e+77,5.385723824286031e+77,-8.963388338499631e+74,1.7464046918828923e+75,-1.838028537959512e+75,0.0407407407407407,1022.0696057977694,-0.2455658362319567,-0.0140667806606928,-0.0042004104563099,9.817042516719406e-05,-9.061182424201232e-06,1.3223050792303107e-06,-5.104996250648516e-07,Sitting
4835,4.521551815211368e+75,4.3387669619490016e+77,5.158721667940027e+77,-8.583984832473371e+74,1.6739750680465715e+75,-1.7620311242171679e+75,0.0444444444444444,1022.0709383358586,-0.247086246476686,-0.014103628672911,-0.0041802645874097,9.824460360016652e-05,-9.08792102113242e-06,1.3268985820061847e-06,-5.119236228152968e-07,Sitting
4836,4.332577472715312e+75,4.155065383818631e+77,4.941211952140121e+77,-8.220618352379948e+74,1.6045775312608171e+75,-1.6891847352955442e+75,0.0481481481481481,1022.072270873948,-0.2486066567215449,-0.0141404766851324,-0.0041601187185083,9.831878203314832e-05,-9.114659618065832e-06,1.3314920847824356e-06,-5.133476205653083e-07,Sitting
4837,4.1514859081478834e+75,3.979115013768938e+77,4.732799983022578e+77,-7.872610983166749e+74,1.5380832444398694e+75,-1.6193579394871608e+75,0.0518518518518518,1022.0736034120372,-0.2501270669662741,-0.0141773246973506,-0.0041399728496081,9.8392960466121e-05,-9.141398214997018e-06,1.3360855875583094e-06,-5.147716183155366e-07,Sitting
4838,3.977948477429814e+75,3.8105889531539363e+77,4.5331075182557833e+77,-7.539313493753614e+74,1.4743689402897427e+75,-1.552424828512177e+75,0.0555555555555555,1022.0749359501264,-0.251647477211133,-0.014214172709572,-0.0041198269807067,9.84671388991026e-05,-9.16813681193043e-06,1.34067909033456e-06,-5.161956160659818e-07,Sitting
4839,3.811650249580088e+75,3.649174162792753e+77,4.341772069686899e+77,-7.220104124542521e+74,1.4133166772515564e+75,-1.4882647837759298e+75,0.0592592592592592,1022.0762684882156,-0.2531678874558623,-0.0142510207217902,-0.0040996811118065,9.854131733207528e-05,-9.194875408861617e-06,1.3452725931104343e-06,-5.176196138162101e-07,Sitting
4840,3.652289432891177e+75,3.4945708685887115e+77,4.158446236507627e+77,-6.914387425790275e+74,1.3548136061643375e+75,-1.4267622525885606e+75,0.0629629629629629,1022.0776010263048,-0.2546882977007212,-0.0142878687340116,-0.0040795352429051,9.861549576505728e-05,-9.221614005795028e-06,1.349866095886685e-06,-5.190436115664384e-07,Sitting
4841,3.4995768252902344e+75,3.346491992875381e+77,3.982797067560815e+77,-6.621593144743715e+74,1.2987517471825372e+75,-1.3678065339144088e+75,0.0666666666666666,1022.078933564394,-0.2562087079454503,-0.0143247167462298,-0.0040593893740049,9.868967419802976e-05,-9.248352602726216e-06,1.354459598662559e-06,-5.204676093164499e-07,Sitting
4842,3.3532352878506017e+75,3.2046626103938993e+77,3.814505451471269e+77,-6.341175159522736e+74,1.2450277765030746e+75,-1.311291573238584e+75,0.0703703703703703,1022.0802661024832,-0.2577291181901796,-0.0143615647584479,-0.0040392435051047,9.876385263100244e-05,-9.275091199657405e-06,1.359053101438433e-06,-5.218916070666782e-07,Sitting
4843,3.212999240463538e+75,3.0688194278492283e+77,3.6532655333430056e+77,-6.072610457818793e+74,1.1935428224755088e+75,-1.2571157661568915e+75,0.074074074074074,1022.0815986405725,-0.2592495284350385,-0.0143984127706693,-0.0040190976362033,9.883803106398423e-05,-9.301829796590814e-06,1.363646604214684e-06,-5.233156048171234e-07,Sitting
4844,3.0786141787234627e+75,2.938710286034813e+77,3.4987841568216913e+77,-5.815398158555697e+74,1.1442022706869919e+75,-1.20518177031315e+75,0.0777777777777777,1022.0829311786616,-0.2607699386797676,-0.0144352607828875,-0.0039989517673031,9.891220949695672e-05,-9.328568393522002e-06,1.3682401069905577e-06,-5.247396025673517e-07,Sitting
4845,2.9498362111214227e+75,2.814093683555437e+77,3.3507803303751504e+77,-5.569058574735304e+74,1.0969155776309852e+75,-1.155396325324907e+75,0.0814814814814814,1022.0842637167508,-0.2622903489246266,-0.0144721087951089,-0.0039788058984017,9.898638792993852e-05,-9.355306990455412e-06,1.3728336097668086e-06,-5.2616360031758e-07,Sitting
4846,2.8264316156809427e+75,2.6947383212170043e+77,3.2089847166968813e+77,-5.333132315763696e+74,1.051596092585409e+75,-1.1076700803546971e+75,0.0851851851851851,1022.08559625484,-0.2638107591693558,-0.0145089568073271,-0.0039586600295015,9.90605663629112e-05,-9.3820455873866e-06,1.3774271125426826e-06,-5.275875980678083e-07,Sitting
4847,2.708176415208157e+75,2.580422666189673e+77,3.0731391441876085e+77,-5.107179427622936e+74,1.0081608873418777e+75,-1.0619174289993515e+75,0.0888888888888888,1022.0869287929294,-0.2653311694142148,-0.0145458048195485,-0.0039385141606001,9.9134744795893e-05,-9.40878418432001e-06,1.382020615318933e-06,-5.290115958180366e-07,Sitting
4848,2.5948559703641687e+75,2.47093453508718e+77,2.942996139517927e+77,-4.890778569320086e+74,9.665305934429976e+74,-1.0180563511845448e+75,0.0925925925925926,1022.0882613310184,-0.2668515796589439,-0.0145826528317667,-0.0039183682916999,9.920892322886567e-05,-9.4355227812512e-06,1.3866141180948075e-06,-5.30435593568265e-07,Sitting
4849,2.4862645898021333e+75,2.3660706951404667e+77,2.818318480321097e+77,-4.683526224108596e+74,9.266292465993927e+74,-9.760082617656892e+74,0.0962962962962963,1022.0895938691078,-0.2683719899038028,-0.0146195008439881,-0.0038982224227985,9.928310166184748e-05,-9.46226137818461e-06,1.3912076208710582e-06,-5.318595913187101e-07,Sitting
4850,2.3822051566446e+75,2.2656364826777502e+77,2.69887876710922e+77,-4.485035944038105e+74,8.883841379721934e+74,-9.356978655495178e+74,0.1,1022.090926407197,-0.2698924001485321,-0.0146563488562063,-0.0038780765538984,9.935728009481995e-05,-9.488999975115797e-06,1.3958011236469322e-06,-5.332835890689384e-07,Sitting
4851,2.282488770608305e+75,2.169445438155987e+77,2.5844590135483903e+77,-4.29493762644696e+74,8.517256720202028e+74,-8.970530184632406e+74,0.1037037037037037,1022.0922589452862,-0.2714128103932613,-0.0146931968684245,-0.0038579306849982,9.943145852779244e-05,-9.515738572046986e-06,1.4003946264228062e-06,-5.347075868191668e-07,Sitting
4852,2.18693440511388e+75,2.0773189570202342e+77,2.4748502542690823e+77,-4.1128768210677533e+74,8.165872306238616e+74,-8.600045946100838e+74,0.1074074074074074,1022.0935914833756,-0.2729332206381202,-0.0147300448806459,-0.0038377848160968,9.950563696077444e-05,-9.542477168980396e-06,1.404988129199057e-06,-5.361315845691782e-07,Sitting
4853,2.095368578746973e+75,1.989085955697724e+77,2.369852169426894e+77,-3.9385140664699884e+74,7.82905043210497e+74,-8.244863589613602e+74,0.1111111111111111,1022.0949240214646,-0.2744536308828494,-0.0147668928928641,-0.0038176389471966,9.957981539374711e-05,-9.569215765911585e-06,1.4095816319749309e-06,-5.375555823194066e-07,Sitting
4854,2.0076250404650405e+75,1.9045825520626591e+77,2.2692727252658863e+77,-3.7715242546155374e+74,7.506180626171787e+74,-7.904348454459987e+74,0.1148148148148148,1022.096256559554,-0.2759740411277084,-0.0148037409050855,-0.0037974930782952,9.965399382672892e-05,-9.595954362844996e-06,1.414175134751182e-06,-5.389795800698517e-07,Sitting
4855,1.923544467970377e+75,1.823651759735799e+77,2.1729278299720886e+77,-3.6115960223521285e+74,7.196678464388525e+74,-7.577892402087327e+74,0.1185185185185185,1022.0975890976432,-0.2774944513724375,-0.0148405889173037,-0.003777347209395,9.97281722597014e-05,-9.622692959776182e-06,1.4187686375270558e-06,-5.4040357782008e-07,Sitting
4856,1.84297417869512e+75,1.7461431956099452e+77,2.080641004138462e+77,-3.4584311687173327e+74,6.899984436202765e+74,-7.264912698179518e+74,0.1222222222222222,1022.0989216357324,-0.2790148616172965,-0.0148774369295251,-0.0037572013404936,9.98023506926832e-05,-9.649431556709592e-06,1.4233621403033067e-06,-5.418275755703084e-07,Sitting
4857,1.7657678528678058e+75,1.6719128000184087e+77,1.9922430651944921e+77,-3.3117440969709464e+74,6.615562860606682e+74,-6.96485094213567e+74,0.1259259259259259,1022.1002541738216,-0.2805352718620257,-0.0149142849417433,-0.0037370554715934,9.987652912565566e-05,-9.67617015364078e-06,1.4279556430791807e-06,-5.432515733203198e-07,Sitting
4858,1.6917852681538535e+75,1.6008225689886175e+77,1.907571825183976e+77,-3.171261280317044e+74,6.342900850098894e+74,-6.677172041941624e+74,0.1296296296296296,1022.1015867119108,-0.2820556821068846,-0.0149511329539647,-0.003716909602692,9.995070755863746e-05,-9.702908750574192e-06,1.4325491458554314e-06,-5.44675571070765e-07,Sitting
4859,1.6208920453840019e+75,1.5327402980471598e+77,1.8264718013034167e+77,-3.036720750318853e+74,6.081507320444846e+74,-6.401363232512095e+74,0.1333333333333333,1022.10291925,-0.2835760923516138,-0.0149879809661829,-0.0036967637337918,0.0001000248859916,-9.72964734750538e-06,1.4371426486313054e-06,-5.460995688209933e-07,Sitting
4860,1.5529594049053723e+75,1.467539337065867e+77,1.748793938640832e+77,-2.9078716070498224e+74,5.830912044209481e+74,-6.136933135662392e+74,18.2,1021.994445,-0.1596225792921646,-0.0088718445890523,0.0218995823184576,-7.286328167417622e-05,-1.0918570788095113e-05,1.938211249613506e-06,-3.461130431534239e-07,Sitting
4861,1.4878639331094891e+75,1.4050983556609758e+77,1.6743953445808402e+77,-2.784473550062996e+74,5.590664746122733e+74,-5.883410859945861e+74,20.1,1021.995498,-0.1608048634644429,-0.0085790836108395,0.0247284813917892,-9.003698868266258e-05,-1.1287296791425045e-05,2.032211493625858e-06,-3.385558268553628e-07,Sitting
4862,1.425487358710425e+75,1.3453011186789774e+77,1.6031390343666191e+77,-2.6662964292981505e+74,5.360334238421643e+74,-5.640345138667006e+74,17.7,1021.998018,-0.1637044847497296,-0.0090571676691866,0.0211974750826868,-6.803235610045098e-05,-1.0896832774122651e-05,1.92623659477811e-06,-3.522651208340451e-07,Sitting
4863,1.365716338364296e+75,1.2880362713235207e+77,1.5348936873328016e+77,-2.5531198150820363e+74,5.139507594392919e+74,-5.407303504450829e+74,20.4,1021.983141,-0.1467022924903438,-0.0081806527788841,0.0250374304268847,-9.376193907043028e-05,-1.1100603665264066e-05,2.005541776600908e-06,-3.238204695174031e-07,Sitting
4864,1.3084422512386443e+75,1.2331971334976235e+77,1.4695334133456308e+77,-2.444732586411649e+74,4.927789358416487e+74,-5.183871498816618e+74,15.4,1022.003514,-0.1699987597091437,-0.0096019818881389,0.0178474760184985,-4.669528591457156e-05,-1.0582892116482072e-05,1.8348901535428488e-06,-3.687348537645841e-07,Sitting
4865,1.2535610021568096e+75,1.180681502954612e+77,1.406937529007863e+77,-2.3409325367436544e+74,4.724800790884484e+74,-4.969651915269447e+74,14.1,1022.022966,-0.1922069497668379,-0.0103696245516309,0.0161337516611352,-3.3312611014228114e-05,-1.072511182576209e-05,1.8374415071225209e-06,-3.957192172795218e-07,Sitting
4866,1.2009728329582762e+75,1.1303914668694871e+77,1.3469903432060392e+77,-2.2415259965450516e+74,4.530179146441066e+74,-4.764264074484803e+74,14.0,1022.017114,-0.1855307332069928,-0.0102220095003316,0.015921116834159,-3.2877758458614873e-05,-1.059234355287445e-05,1.813279742559314e-06,-3.898487968860207e-07,Sitting
4867,1.1505821417311659e+75,1.0822332214599831e+77,1.28958095159692e+77,-2.1463274718909559e+74,4.3435769840564887e+74,-4.567343130221376e+74,14.0,1022.008992,-0.1762633987989531,-0.0099935856191738,0.0158317986069319,-3.353494528973494e-05,-1.0433504475956707e-05,1.7863571003294983e-06,-3.810660189765627e-07,Sitting
4868,1.102297309587557e+75,1.0361168993033067e+77,1.2346030396481334e+77,-2.0551592984251186e+74,4.164661507514251e+74,-4.3785394046541244e+74,14.4,1022.013008,-0.180841676902159,-0.0100386634181356,0.0164690826744523,-3.684344773444517e-05,-1.0585335092795237e-05,1.8187239470427584e-06,-3.835780343082029e-07,Sitting
4869,1.0560305346661931e+75,9.919564040105588e+76,1.1819546938654767e+77,-1.9678513100274042e+74,3.993113934952616e+74,-4.19751775187465e+74,14.7,1022.028035,-0.1979846963528174,-0.0104103827415148,0.0170791755576627,-3.835263794203553e-05,-1.0934181154311863e-05,1.8828261624016576e-06,-3.9845454477072453e-07,Sitting
4870,1.0116976730604184e+75,9.496692519360908e+76,1.131538220855834e+77,-1.8842405215601623e+74,3.828628896161877e+74,-4.023956948358421e+74,15.0,1022.022025,-0.1911241558500535,-0.0101904555261214,0.0174579230153406,-4.156402457492175e-05,-1.0871614058833358e-05,1.8771953533099344e-06,-3.905825574639261e-07,Sitting
4871,9.69218086381869e+74,9.091764206136075e+76,1.0832599738904127e+77,-1.804170825092113e+74,3.670913856396359e+74,-3.8575491092489724e+74,18.5,1022.0366650000004,-0.2077932550545023,-0.0100083423660713,0.0228087186088388,-7.217216635368832e-05,-1.1799220717959536e-05,2.0924522744001013e-06,-3.903948823157175e-07,Sitting
4872,9.285144956826491e+74,8.704022036247287e+76,1.0370301866479312e+77,-1.7274926990240774e+74,3.519688565515384e+74,-3.6979991293576927e+74,22.1,1022.0414079999996,-0.2131687050712379,-0.0095309179208778,0.0281989561260023,-0.0001044894817178,-1.255159803577248e-05,2.279666491633772e-06,-3.790473432339382e-07,Sitting
4873,8.895128414703992e+74,8.332740716189848e+76,9.927628138316454e+76,-1.654062929565568e+74,3.374684531320466e+74,-3.5450241478245617e+74,21.0,1022.0361,-0.2071233097982915,-0.009568273769644,0.026509504151279,-9.4926974943997e-05,-1.2246240759590593e-05,2.2096712405963727e-06,-3.783419622500634e-07,Sitting
4874,8.521421495618231e+74,7.977225392169043e+76,9.503753783676691e+76,-1.5837443440349354e+74,3.235644516006754e+74,-3.3983530354301646e+74,21.0,1022.0361,-0.2071233097982915,-0.009568273769644,0.026509504151279,-9.4926974943997e-05,-1.2246240759590593e-05,2.2096712405963727e-06,-3.783419622500634e-07,Sitting
4875,8.163344025309211e+74,7.636810375399549e+76,9.09788824905007e+76,-1.516405555478499e+74,3.1023220546955016e+74,-3.257725903592292e+74,21.0,1022.0361,-0.2071233097982915,-0.009568273769644,0.026509504151279,-9.4926974943997e-05,-1.2246240759590593e-05,2.2096712405963727e-06,-3.783419622500634e-07,Sitting
4876,7.820244165183376e+74,7.31085792122664e+76,8.709273793501163e+76,-1.4519207181259006e+74,2.974480995060933e+74,-3.12289363412181e+74,21.0,1022.0361,-0.2071233097982915,-0.009568273769644,0.026509504151279,-9.4926974943997e-05,-1.2246240759590593e-05,2.2096712405963727e-06,-3.783419622500634e-07,Sitting
4877,7.491497231780098e+74,6.99875705973294e+76,8.337184141806671e+76,-1.390169293219757e+74,2.8518950571094767e+74,-2.993617428852147e+74,21.0,1022.0361,-0.2071233097982915,-0.009568273769644,0.026509504151279,-9.4926974943997e-05,-1.2246240759590593e-05,2.2096712405963727e-06,-3.783419622500634e-07,Sitting
4878,7.17650456546653e+74,6.699922475600353e+76,7.980923192944782e+76,-1.331035824777731e+74,2.7343474122119187e+74,-2.8696683782948407e+74,21.0,1022.0361,-0.2071233097982915,-0.009568273769644,0.026509504151279,-9.4926974943997e-05,-1.2246240759590593e-05,2.2096712405963727e-06,-3.783419622500634e-07,Sitting
4879,6.874692446305747e+74,6.413793435097929e+76,7.639823781604206e+76,-1.2744097248642915e+74,2.6216302805296817e+74,-2.750827048510072e+74,21.0,1022.0361,-0.2071233097982915,-0.009568273769644,0.026509504151279,-9.4926974943997e-05,-1.2246240759590593e-05,2.2096712405963727e-06,-3.783419622500634e-07,Sitting
4880,6.585511055128837e+74,6.139832758162678e+76,7.313246490483634e+76,-1.2201850679678494e+74,2.513544546015142e+74,-2.6368830854161456e+74,21.0,1022.0361,-0.2071233097982915,-0.009568273769644,0.026509504151279,-9.4926974943997e-05,-1.2246240759590593e-05,2.2096712405963727e-06,-3.783419622500634e-07,Sitting
