,acc_phone_X,acc_phone_Y,acc_phone_Z,gyr_phone_X,gyr_phone_Y,gyr_phone_Z,light_phone_Illuminance,press_phone_Millibars,labelCycling,labelOnTable,labelScreenTime,labelSitting,labelWalking,labelYardwork,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2021-06-04 20:28:32,1.2892886672103844e+84,1.2973747695491715e+86,1.318316630687876e+86,-2.4713898987810644e+83,4.230024167782588e+83,-5.074273993936242e+83,0.0,1021.9401729698506,0,0,0,1,0,0,-0.09788128133528064,-0.010433512344159731,-0.005684203070915765,8.80675184624308e-05,-6.522445620932387e-06,8.913229891890123e-07,-3.7072305010825597e-07
2021-06-04 20:28:33,1.235007809875256e+84,1.2412703872646255e+86,1.2623411988682697e+86,-2.3643170330787934e+83,4.048379260704811e+83,-4.856655536895397e+83,0.0,1021.9392942132299,0,0,0,1,0,0,-0.09687860570529293,-0.010408798111473206,-0.005693866821656932,8.799641438968458e-05,-6.505260088987301e-06,8.884101044186845e-07,-3.697728008795597e-07
2021-06-04 20:28:34,1.1829918145995893e+84,1.187582693285842e+86,1.2087673807745903e+86,-2.26187405313147e+83,3.87451440022628e+83,-4.64829287096783e+83,0.0,1021.9384154566094,0,0,0,1,0,0,-0.09587593007543493,-0.01038408387878988,-0.00570353057239685,8.792531031694747e-05,-6.4880745570444384e-06,8.854972196487335e-07,-3.6882255165086343e-07
2021-06-04 20:28:35,1.1331469843402616e+84,1.1362081448416941e+86,1.1574906237771369e+86,-2.1638625208170893e+83,3.708098332947491e+83,-4.448795963225555e+83,0.0,1021.9375366999889,0,0,0,1,0,0,-0.09487325444557695,-0.010359369646106554,-0.005713194323136767,8.785420624421035e-05,-6.470889025101575e-06,8.825843348787826e-07,-3.67872302422384e-07
2021-06-04 20:28:36,1.0853834866793127e+84,1.0870476074347104e+86,1.108410988772308e+86,-2.0700923848484782e+83,3.548813821854371e+83,-4.2577911383045494e+83,0.0,1021.9366579433683,0,0,0,1,0,0,-0.09387057881571897,-0.010334655413423228,-0.005722858073876683,8.778310217147345e-05,-6.453703493158712e-06,8.796714501088316e-07,-3.6692205319368773e-07
2021-06-04 20:28:37,1.0396151927909225e+84,1.0400061681429137e+86,1.0614329458696063e+86,-1.980381630860571e+83,3.3963570546082157e+83,-4.07492038720333e+83,0.0,1021.9357791867478,0,0,0,1,0,0,-0.09286790318586098,-0.010309941180739902,-0.0057325218246166015,8.771199809873634e-05,-6.43651796121585e-06,8.767585653388806e-07,-3.6597180396499146e-07
2021-06-04 20:28:38,9.957595232972664e+83,9.949929568354042e+85,1.016465178994217e+86,-1.8945559460413322e+83,3.2504370769803873e+83,-3.899840705979672e+83,0.0,1021.9349004301272,0,0,0,1,0,0,-0.09186522755587329,-0.01028522694805338,-0.005742185575357769,8.764089402599012e-05,-6.419332429270764e-06,8.738456805685528e-07,-3.650215547362952e-07
2021-06-04 20:28:39,9.537373007118353e+83,9.519209749614125e+85,9.734203990280265e+85,-1.8124483976965444e+83,3.110775250339516e+83,-3.732223463019669e+83,0.0,1021.9340216735067,0,0,0,1,0,0,-0.0908625519260153,-0.010260512715370054,-0.005751849326097686,8.7569789953253e-05,-6.4021468973279e-06,8.709327957986018e-07,-3.6407130550781576e-07
2021-06-04 20:28:40,9.134726081816903e+83,9.10706931587536e+85,9.322151651277042e+85,-1.733899125165003e+83,2.977104732148253e+83,-3.571753793611536e+83,0.0,1021.9331429168861,0,0,0,1,0,0,-0.08985987629615731,-0.010235798482686728,-0.005761513076837603,8.74986858805161e-05,-6.384961365385038e-06,8.680199110286508e-07,-3.631210562791195e-07
2021-06-04 20:28:41,8.748926542524804e+83,8.712710863722195e+85,8.927697138735051e+85,-1.6587550445257706e+83,2.849169978473712e+83,-3.418130020612295e+83,0.0,1021.9322641602656,0,0,0,1,0,0,-0.08885720066629933,-0.010211084250003402,-0.005771176827577521,8.742758180777899e-05,-6.367775833442175e-06,8.651070262586998e-07,-3.6217080705064006e-07
2021-06-04 20:28:42,8.379276433918856e+83,8.335370991802868e+85,8.55007795916795e+85,-1.5868695655629795e+83,2.726726267560575e+83,-3.271063100048806e+83,0.0,1021.9313854036451,0,0,0,1,0,0,-0.08785452503644134,-0.010186370017320076,-0.005780840578317438,8.735647773504209e-05,-6.350590301499312e-06,8.621941414887488e-07,-3.612205578219438e-07
2021-06-04 20:28:43,8.025106520184812e+83,7.974318860534827e+85,8.188565198079838e+85,-1.518102320476379e+83,2.6095392435586e+83,-3.130276090545718e+83,0.0,1021.9305066470245,0,0,0,1,0,0,-0.08685184940645366,-0.010161655784633553,-0.005790504329058605,8.728537366229565e-05,-6.3334047695542256e-06,8.59281256718421e-07,-3.602703085932475e-07
2021-06-04 20:28:44,7.685775097939102e+83,7.628854812655843e+85,7.842462026996253e+85,-1.4523189038475063e+83,2.4973844795370234e+83,-2.995503645521889e+83,0.0,1021.9296278904039,0,0,0,1,0,0,-0.08584917377659566,-0.010136941551950227,-0.0058001680797985225,8.721426958955875e-05,-6.316219237611363e-06,8.5636837194847e-07,-3.5932005936455125e-07
2021-06-04 20:28:45,7.360666859467001e+83,7.298309052026843e+85,7.511102276319655e+85,-1.3893906233920827e+83,2.390047058957119e+83,-2.866491527143767e+83,0.0,1021.9287491337834,0,0,0,1,0,0,-0.08484649814673768,-0.0101122273192669,-0.00580983183053844,8.714316551682163e-05,-6.2990337056685e-06,8.53455487178519e-07,-3.583698101360718e-07
2021-06-04 20:28:46,7.049191804061296e+83,6.982040378207268e+85,7.193849071201964e+85,-1.3291942610490224e+83,2.2873211748111133e+83,-2.7429961410692705e+83,0.0,1021.9278703771629,0,0,0,1,0,0,-0.08384382251687969,-0.010087513086583575,-0.005819495581278357,8.707206144408473e-05,-6.281848173725637e-06,8.50542602408568e-07,-3.5741956090737555e-07
2021-06-04 20:28:47,6.750784195342527e+83,6.679434974433182e+85,6.890093527741496e+85,-1.2716118439753053e+83,2.1890097456709145e+83,-2.6247840910591403e+83,0.0,1021.9269916205423,0,0,0,1,0,0,-0.08284114688689198,-0.010062798853897052,-0.005829159332019524,8.70009573713383e-05,-6.264662641780551e-06,8.476297176382402e-07,-3.564693116786793e-07
2021-06-04 20:28:48,6.464901562535235e+83,6.389905246732407e+85,6.599253506921518e+85,-1.216530425033987e+83,2.0949240479238007e+83,-2.511631752574428e+83,0.0,1021.9261128639217,0,0,0,1,0,0,-0.08183847125703402,-0.010038084621213725,-0.005838823082759442,8.69298532986014e-05,-6.247477109837688e-06,8.447168328682892e-07,-3.5551906245019985e-07
2021-06-04 20:28:49,6.191023743764841e+83,6.112888712010008e+85,6.320772423812802e+85,-1.1638418723798412e+83,2.0048833635043898e+83,-2.403324864518849e+83,0.0,1021.9252341073012,0,0,0,1,0,0,-0.08083579562717602,-0.0100133703885304,-0.005848486833499359,8.685874922586428e-05,-6.230291577894826e-06,8.418039480983383e-07,-3.545688132215036e-07
2021-06-04 20:28:50,5.928651969526382e+83,5.847846933031764e+85,6.054118109663502e+85,-1.1134426677636032e+83,1.9187146424629676e+83,-2.2996581383231487e+83,0.0,1021.9243553506807,0,0,0,1,0,0,-0.07983311999731804,-0.009988656155847073,-0.005858150584239276,8.678764515312738e-05,-6.213106045951962e-06,8.388910633283873e-07,-3.5361856399302415e-07
2021-06-04 20:28:51,5.677307984559571e+83,5.594264498322911e+85,5.7987817245965544e+85,-1.0652337131915905e+83,1.8362521797395944e+83,-2.2004348836055321e+83,0.0,1021.9234765940602,0,0,0,1,0,0,-0.07883044436746006,-0.009963941923163747,-0.0058678143349791935,8.671654108039027e-05,-6.1959205140091e-06,8.359781785584363e-07,-3.526683147643279e-07
2021-06-04 20:28:52,5.436533206444337e+83,5.351648045084811e+85,5.554276718727754e+85,-1.0191201455926808e+83,1.7573373055413447e+83,-2.1054666496775137e+83,0.0,1021.9225978374395,0,0,0,1,0,0,-0.07782776873747235,-0.009939227690477226,-0.005877478085720361,8.664543700764404e-05,-6.1787349820640135e-06,8.330652937881085e-07,-3.517180655356316e-07
2021-06-04 20:28:53,5.205887919307521e+83,5.1195253233136245e+85,5.320137839606928e+85,-9.750111591592396e+82,1.6818180887466247e+83,-2.0145728821983657e+83,0.0,1021.921719080819,0,0,0,1,0,0,-0.07682509310761436,-0.0099145134577939,-0.005887141836460278,8.657433293490693e-05,-6.161549450121151e-06,8.301524090181575e-07,-3.5076781630693533e-07
2021-06-04 20:28:54,4.98495050110468e+83,4.897444299382881e+85,5.095920183970464e+85,-9.328198350425941e+82,1.6095490527857972e+83,-1.9275805943136646e+83,0.0,1021.9208403241985,0,0,0,1,0,0,-0.0758224174777564,-0.009889799225110574,-0.005896805587200195,8.650322886217003e-05,-6.1443639181782875e-06,8.272395242482065e-07,-3.498175670784559e-07
2021-06-04 20:28:55,4.773316683011185e+83,4.684972297426056e+85,4.881198291876135e+85,-8.924629780971041e+82,1.5403909034713378e+83,-1.8443240516442571e+83,0.0,1021.919961567578,0,0,0,1,0,0,-0.0748197418478984,-0.009865084992427248,-0.005906469337940113,8.643212478943291e-05,-6.127178386235425e-06,8.243266394782555e-07,-3.4886731784975963e-07
2021-06-04 20:28:56,4.570598839524023e+83,4.48169517692606e+85,4.675565281370818e+85,-8.538609603798068e+82,1.4742102682735357e+83,-1.7646444705213038e+83,0.0,1021.9190828109574,0,0,0,1,0,0,-0.07381706621804042,-0.009840370759743922,-0.00591613308868003,8.63610207166958e-05,-6.109992854292562e-06,8.214137547083045e-07,-3.479170686212802e-07
2021-06-04 20:28:57,4.3764253079401887e+83,4.2872165449861644e+85,4.478632021918385e+85,-8.169375711250192e+82,1.410879446559383e+83,-1.6883897288910073e+83,0.0,1021.9182040543368,0,0,0,1,0,0,-0.07281439058805271,-0.009815656527057398,-0.005925796839421198,8.628991664394957e-05,-6.092807322347476e-06,8.185008699379767e-07,-3.4696681939258393e-07
2021-06-04 20:28:58,4.190439735939252e+83,4.101157001821589e+85,4.2900263448888015e+85,-7.816198729251869e+82,1.3502761703328286e+83,-1.6154140893392474e+83,0.0,1021.9173252977163,0,0,0,1,0,0,-0.07181171495819473,-0.009790942294374072,-0.0059354605901611145,8.621881257121267e-05,-6.075621790404613e-06,8.155879851680257e-07,-3.4601657016388766e-07
2021-06-04 20:28:59,4.0123004560567643e+83,3.923153418072865e+85,4.109392289480222e+85,-7.478380638606684e+82,1.292283375034083e+83,-1.5455779337116242e+83,0.0,1021.9164465410958,0,0,0,1,0,0,-0.07080903932833674,-0.009766228061690746,-0.005945124340901032,8.614770849847556e-05,-6.05843625846175e-06,8.126751003980747e-07,-3.4506632093540823e-07
2021-06-04 20:29:00,3.84167988589158e+83,3.752858242601286e+85,3.936389382513787e+85,-7.155253453320594e+82,1.2367889799742462e+83,-1.4787475088283883e+83,0.0,1021.922151,0,0,0,1,0,0,-0.07731791993443468,-0.009926660792892037,-0.005882391989679809,8.660928142023702e-05,-6.16999634054355e-06,8.315841260314367e-07,-3.512348749430596e-07
2021-06-04 20:29:01,3.678263952943918e+83,3.5899388394835466e+85,3.7706919506059844e+85,-6.846177953591215e+82,1.1836856779993113e+83,-1.4147946828164447e+83,0.0,1021.927003,0,0,0,1,0,0,-0.08285413103370871,-0.010063118890822322,-0.005829034191291386,8.70018781334394e-05,-6.264885185804984e-06,8.476674380359311e-07,-3.564816169298983e-07
2021-06-04 20:29:02,3.521751543032148e+83,3.4340768529771055e+85,3.6119884632858756e+85,-6.550542471203909e+82,1.1328707339946173e+83,-1.3535967116021623e+83,0.0,1021.89014,0,0,0,1,0,0,-0.040792847078313633,-0.009026380460488367,-0.006234419294750408,8.401913026890705e-05,-5.543968552899835e-06,7.254747071169526e-07,-3.1661957037936415e-07
2021-06-04 20:29:03,3.3718539712850426e+83,3.2849675992799606e+85,3.45998090568432e+85,-6.267761725171044e+82,1.0842457918571461e+83,-1.295036015129164e+83,0.0,1021.8947660714286,0,0,0,1,0,0,-0.04607126999449552,-0.009156484522327384,-0.00618354604936289,8.439344610524811e-05,-5.634438993122694e-06,7.408091156375669e-07,-3.2162200302564975e-07
2021-06-04 20:29:04,3.228294474752647e+83,3.142319483958418e+85,3.3143841794797156e+85,-5.9972757055421965e+82,1.0377166895786958e+83,-1.2389999628846698e+83,0.0,1021.8993921428572,0,0,0,1,0,0,-0.051349692910547674,-0.009286588584163204,-0.006132672803976624,8.476776194157984e-05,-5.724909433343328e-06,7.561435241578041e-07,-3.266244356717185e-07
2021-06-04 20:29:05,3.0908077257230474e+83,3.0058534439642577e+85,3.174925530839748e+85,-5.738548603400358e+82,9.931932820979782e+82,-1.1853806683364417e+83,0.0,1021.9592666666664,0,0,0,1,0,0,-0.11966750067523062,-0.010970505243980942,-0.005474228292436047,8.961247365879099e-05,-6.89585428593999e-06,9.54614391333832e-07,-3.9137014424856127e-07
2021-06-04 20:29:06,2.9591393648742053e+83,2.875302413208459e+85,3.0413440041514447e+85,-5.491067785142857e+82,9.505892715941142e+82,-1.1340747919000072e+83,0.0,1021.9595869057906,0,0,0,1,0,0,-0.12003289873663311,-0.010979511678806547,-0.00547070659939685,8.963838561831436e-05,-6.9021170890530785e-06,9.556759135413474e-07,-3.917164369234352e-07
2021-06-04 20:29:07,2.833045553429815e+83,2.7504108107025225e+85,2.913389920382508e+85,-5.254342809225886e+82,9.098220449078552e+82,-1.0849833520726777e+83,0.0,1021.9599071449147,0,0,0,1,0,0,-0.1203982967979059,-0.010988518113628953,-0.0054671849063589045,8.966429757782841e-05,-6.908379892163944e-06,9.567374357484862e-07,-3.9206272959830916e-07
2021-06-04 20:29:08,2.7122925435259186e+83,2.630934050320359e+85,2.7908243789656788e+85,-5.027904483628253e+82,8.708125177901565e+82,-1.0380115443869909e+83,0.0,1021.960227384039,0,0,0,1,0,0,-0.12076369485930838,-0.010997524548454556,-0.005463663213319708,8.969020953735179e-05,-6.9146426952770325e-06,9.577989579560017e-07,-3.924090222731831e-07
2021-06-04 20:29:09,2.5966562660307664e+83,2.5166380712738763e+85,2.6734187821447665e+85,-4.8113039623634526e+82,8.334849856905054e+82,-9.930685678516184e+82,0.0,1021.9605476231632,0,0,0,1,0,0,-0.12112909292071088,-0.01100653098328016,-0.005460141520280512,8.971612149687516e-05,-6.920905498390121e-06,9.588604801635174e-07,-3.927553149482739e-07
2021-06-04 20:29:10,2.485921935094349e+83,2.407298888433727e+85,2.560954380766217e+85,-4.604111879439447e+82,7.977669808096673e+82,-9.500674585625421e+82,0.0,1021.9608678622873,0,0,0,1,0,0,-0.12149449098198366,-0.011015537418102567,-0.0054566198272425655,8.974203345638943e-05,-6.9271683015009866e-06,9.599220023706562e-07,-3.9310160762314784e-07
2021-06-04 20:29:11,2.379883668736292e+83,2.3027021616632733e+85,2.4532218405437005e+85,-4.405917518732729e+82,7.635891351532426e+82,-9.08924930181427e+82,0.0,1021.9611881014115,0,0,0,1,0,0,-0.12185988904338614,-0.01102454385292817,-0.00545309813420337,8.97679454159128e-05,-6.933431104614075e-06,9.609835245781717e-07,-3.934479002980218e-07
2021-06-04 20:29:12,2.278344124811451e+83,2.202642783368769e+85,2.3500208278652445e+85,-4.216328018307477e+82,7.308850493336786e+82,-8.695612209916122e+82,0.0,1021.9615083405357,0,0,0,1,0,0,-0.12222528710478864,-0.011033550287753775,-0.005449576441164173,8.979385737543618e-05,-6.939693907727164e-06,9.620450467856872e-07,-3.9379419297289574e-07
2021-06-04 20:29:13,2.1811141517216517e+83,2.106924483502073e+85,2.251159614252936e+85,-4.034967607772201e+82,6.995911668791302e+82,-8.318999472550347e+82,0.0,1021.9618285796599,0,0,0,1,0,0,-0.12259068516619112,-0.011042556722579379,-0.0054460547481249766,8.981976933495955e-05,-6.945956710840252e-06,9.63106568993203e-07,-3.941404856479865e-07
2021-06-04 20:29:14,2.0880124532696873e+83,2.015359451284022e+85,2.156454698624213e+85,-3.8614768773253485e+82,6.69646653817835e+82,-7.958679626057245e+82,0.0,1021.962148818784,0,0,0,1,0,0,-0.1229560832274639,-0.011051563157401786,-0.005442533055087031,8.98456812944736e-05,-6.952219513951118e-06,9.641680912003417e-07,-3.9448677832286047e-07
2021-06-04 20:29:15,1.9988652670779556e+83,1.9277679729470577e+85,2.0657304465413566e+85,-3.695512077197814e+82,6.409932833164885e+82,-7.61395223227284e+82,0.0,1021.9624690579083,0,0,0,1,0,0,-0.1233214812888664,-0.01106056959222739,-0.005439011362047834,8.987159325399697e-05,-6.9584823170642064e-06,9.652296134078572e-07,-3.948330709977344e-07
2021-06-04 20:29:16,1.9135060560190862e+83,1.8439780848249584e+85,1.9788187456720555e+85,-3.536744446254233e+82,6.135753251605126e+82,-7.284146585730125e+82,0.0,1021.9627892970325,0,0,0,1,0,0,-0.12368687935026888,-0.011069576027052993,-0.005435489669008638,8.989750521352035e-05,-6.964745120177295e-06,9.662911356153727e-07,-3.9517936367260836e-07
2021-06-04 20:29:17,1.8317752121296765e+83,1.763825241145557e+85,1.8955586767188155e+85,-3.384859568566518e+82,5.8733943987312064e+82,-6.968620473980531e+82,0.0,1021.9631095361566,0,0,0,1,0,0,-0.12405227741154166,-0.0110785824618754,-0.005431967975970692,8.99234171730344e-05,-6.9710079232881605e-06,9.673526578225115e-07,-3.955256563474823e-07
2021-06-04 20:29:18,1.7535197725008865e+83,1.6871519959092554e+85,1.8157961991085048e+85,-3.239556756822432e+82,5.6223457727870313e+82,-6.666758988831227e+82,0.0,1021.9634297752808,0,0,0,1,0,0,-0.12441767547294415,-0.011087588896701004,-0.005428446282931496,8.994932913255777e-05,-6.977270726401249e-06,9.684141800300272e-07,-3.9587194902235626e-07
2021-06-04 20:29:19,1.678593146661186e+83,1.6138076982619823e+85,1.739383850765477e+85,-3.100548461479111e+82,5.382118793243146e+82,-6.37797338639065e+82,0.0,1021.963750014405,0,0,0,1,0,0,-0.12478307353434664,-0.011096595331526609,-0.005424924589892299,8.997524109208115e-05,-6.983533529514338e-06,9.694757022375427e-07,-3.9621824169744704e-07
2021-06-04 20:29:20,1.6068548549870526e+83,1.5436482007960322e+85,1.66618046132253e+85,-2.967559704616379e+82,5.1522458698093866e+82,-6.101699993906535e+82,0.0,1021.9640702535291,0,0,0,1,0,0,-0.12514847159561943,-0.011105601766349015,-0.0054214028968543534,9.000115305159541e-05,-6.989796332625203e-06,9.705372244446815e-07,-3.96564534372321e-07
2021-06-04 20:29:21,1.5381702776969344e+83,1.4765355802360242e+85,1.596050878153497e+85,-2.84032753748768e+82,4.932279510537845e+82,-5.837399161467865e+82,0.0,1021.9643904926534,0,0,0,1,0,0,-0.12551386965702194,-0.01111460820117462,-0.005417881203815157,9.002706501111879e-05,-6.996059135738292e-06,9.715987466521972e-07,-3.9691082704719494e-07
2021-06-04 20:29:22,1.4724104140024058e+83,1.4123378699900277e+85,1.5288657046396127e+85,-2.718600520807509e+82,4.721791467381375e+82,-5.5845542567250995e+82,0.0,1021.9647107317776,0,0,0,1,0,0,-0.1258792677184244,-0.011123614636000223,-0.00541435951077596,9.005297697064216e-05,-7.00232193885138e-06,9.726602688597127e-07,-3.972571197220689e-07
2021-06-04 20:29:23,1.4094516510081988e+83,1.350928804067823e+85,1.464501050108981e+85,-2.602138226853413e+82,4.520371917642431e+82,-5.342670700861998e+82,0.0,1021.9650309709017,0,0,0,1,0,0,-0.1262446657796972,-0.011132621070822631,-0.005410837817738014,9.007888893015621e-05,-7.008584741962246e-06,9.737217910668515e-07,-3.9760341239694283e-07
2021-06-04 20:29:24,1.34917554196975e+83,1.2921875718892382e+85,1.4028382909145321e+85,-2.4907107624980947e+82,4.327628679813689e+82,-5.1112750441278224e+82,0.0,1021.9653512100259,0,0,0,1,0,0,-0.12661006384109968,-0.011141627505648233,-0.005407316124698818,9.010480088967958e-05,-7.014847545075334e-06,9.74783313274367e-07,-3.979497050720336e-07
2021-06-04 20:29:25,1.2914685935331087e+83,1.2359985835256316e+85,1.34376384214082e+85,-2.3840983123230424e+82,4.143186462375596e+82,-4.8899140793107626e+82,0.0,1021.9656714491501,0,0,0,1,0,0,-0.12697546190250217,-0.011150633940473838,-0.005403794431659621,9.013071284920296e-05,-7.021110348188423e-06,9.758448354818827e-07,-3.9829599774690756e-07
2021-06-04 20:29:26,1.2362220615974646e+83,1.182251244936888e+85,1.2871689394539277e+85,-2.282090700999426e+82,3.966686144177016e+82,-4.678153991602337e+82,0.0,1021.9659916882744,0,0,0,1,0,0,-0.12734085996390465,-0.011159640375299443,-0.0054002727386204255,9.015662480872633e-05,-7.027373151301511e-06,9.769063576893982e-07,-3.986422904217815e-07
2021-06-04 20:29:27,1.1833317554552034e+83,1.1308397427847979e+85,1.2329494306315738e+85,-2.184486974154803e+82,3.79778408508322e+82,-4.475579543368575e+82,0.0,1021.9663119273985,0,0,0,1,0,0,-0.12770625802517746,-0.011168646810121849,-0.005396751045582479,9.018253676824038e-05,-7.033635954412377e-06,9.77967879896537e-07,-3.9898858309665546e-07
2021-06-04 20:29:28,1.1326978498783367e+83,1.0816628384213955e+85,1.1810055763322925e+85,-2.0910949969755055e+82,3.636151465630885e+82,-4.281793292407014e+82,0.0,1021.9666321665227,0,0,0,1,0,0,-0.12807165608657992,-0.011177653244947454,-0.005393229352543283,9.020844872776376e-05,-7.039898757525465e-06,9.790294021040525e-07,-3.9933487577174624e-07
2021-06-04 20:29:29,1.0842247048334374e+83,1.0346236706678295e+85,1.131241859683324e+85,-2.0017310698245357e+82,3.4814736544825745e+82,-4.0964148423290404e+82,0.0,1021.9669524056469,0,0,0,1,0,0,-0.12843705414798243,-0.011186659679773057,-0.005389707659504086,9.023436068728713e-05,-7.046161560638554e-06,9.800909243115682e-07,-3.996811684466202e-07
2021-06-04 20:29:30,1.0378206925198967e+83,9.896295670155785e+84,1.08356680428666e+85,-1.916219560183445e+82,3.3334496025234174e+82,-3.9190801237648763e+82,0.0,1021.967272644771,0,0,0,1,0,0,-0.1288024522092552,-0.011195666114595463,-0.00538618596646614,9.02602726468014e-05,-7.052424363749419e-06,9.81152446518707e-07,-4.0002746112149414e-07
2021-06-04 20:29:31,9.933980314384492e+82,9.465918628973157e+84,1.0378928002615414e+85,-1.8343925502540805e+82,3.191791262490545e+82,-3.749440705143691e+82,0.0,1021.9675928838952,0,0,0,1,0,0,-0.1291678502706577,-0.011204672549421068,-0.005382664273426944,9.028618460632477e-05,-7.058687166862508e-06,9.822139687262225e-07,-4.003737537963681e-07
2021-06-04 20:29:32,9.50872627208499e+82,9.054257286894891e+84,9.941359379596516e+84,-1.7560894995822938e+82,3.0562230330715824e+82,-3.5871631318540403e+82,0.0,1021.941241,0,0,0,1,0,0,-0.09909992114724617,-0.010463549723121805,-0.005672457865353879,8.815393749092809e-05,-6.5433327082333366e-06,8.94863274045475e-07,-3.7187797150722325e-07
2021-06-04 20:29:33,9.101639198639142e+82,8.660500041227762e+84,9.522158490062664e+84,-1.6811569220907894e+82,2.9264812264523217e+82,-3.431928292640057e+82,0.0,1021.9675,0,0,0,1,0,0,-0.12906186823193203,-0.011202060274137494,-0.005383685724407355,9.027866896081974e-05,-7.056870669425398e-06,9.819060790585181e-07,-4.002733131878468e-07
2021-06-04 20:29:34,8.71194737367636e+82,8.283870397900269e+84,9.120555543367838e+84,-1.6094480769322544e+82,2.8023135583357398e+82,-3.2834308121366885e+82,0.0,1021.9674944307608,0,0,0,1,0,0,-0.12905551363922144,-0.011201903644338006,-0.00538374696973753,9.027821832912112e-05,-7.05676175378732e-06,9.818876182564653e-07,-4.002672908543902e-07
2021-06-04 20:29:35,8.338911550956868e+82,7.923625454541554e+84,8.735813189133865e+84,-1.5408226725969425e+82,2.683478659494776e+82,-3.141378468492858e+82,0.0,1021.9674888615216,0,0,0,1,0,0,-0.12904915904651085,-0.011201747014538516,-0.0053838082150677044,9.02777676974225e-05,-7.056652838149241e-06,9.818691574544125e-07,-4.0026126852115047e-07
2021-06-04 20:29:36,7.981823610509792e+82,7.5790544487068755e+84,8.367225128211772e+84,-1.4751465837309589e+82,2.5697456079599086e+82,-3.005491635074675e+82,0.0,1021.9674832922824,0,0,0,1,0,0,-0.12904280445380029,-0.011201590384739028,-0.005383869460397879,9.027731706572387e-05,-7.056543922511163e-06,9.8185069665236e-07,-4.0025524618791074e-07
2021-06-04 20:29:37,7.640005265767495e+82,7.249477368513715e+84,8.014114784569763e+84,-1.4122915801426838e+82,2.460893480979678e+82,-2.8755027452819515e+82,0.0,1021.9674777230432,0,0,0,1,0,0,-0.1290364498610897,-0.011201433754939538,-0.005383930705728054,9.027686643402503e-05,-7.056435006873085e-06,9.818322358503072e-07,-4.00249223854671e-07
2021-06-04 20:29:38,7.31280682348523e+82,6.934243623064253e+84,7.6758340353714214e+84,-1.3521350674950874e+82,2.356710925927958e+82,-2.7511557795504024e+82,0.0,1021.967472153804,0,0,0,1,0,0,-0.12903009526837914,-0.01120127712514005,-0.005383991951058228,9.027641580232641e-05,-7.056326091235006e-06,9.818137750482544e-07,-4.0024320152143127e-07
2021-06-04 20:29:39,6.999605994322597e+82,6.632730770136647e+84,7.351761996633082e+84,-1.2945598392012161e+82,2.2569957493659803e+82,-2.632205773649115e+82,0.0,1021.9674665845648,0,0,0,1,0,0,-0.12902374067566855,-0.01120112049534056,-0.0053840531963884036,9.027596517062779e-05,-7.056217175596928e-06,9.817953142462018e-07,-4.002371791879747e-07
2021-06-04 20:29:40,6.699806752047807e+82,6.3443432987295625e+84,7.041303861968638e+84,-1.2394538390589097e+82,2.161554523500049e+82,-2.518418347418273e+82,0.0,1021.9674610153256,0,0,0,1,0,0,-0.12901738608295796,-0.01120096386554107,-0.005384114441718578,9.027551453892895e-05,-7.0561082599588494e-06,9.81776853444149e-07,-4.0023115685473495e-07
2021-06-04 20:29:41,6.412838239407167e+82,6.0685114641420185e+84,6.743889792043806e+84,-1.1867099341788742e+82,2.0702022093075923e+82,-2.409569253125931e+82,0.0,1021.9674554460864,0,0,0,1,0,0,-0.12901103149024737,-0.011200807235741583,-0.005384175687048753,9.027506390723032e-05,-7.055999344320771e-06,9.817583926420962e-07,-4.002251345214952e-07
2021-06-04 20:29:42,6.138153718780538e+82,5.804690173364069e+84,6.458973852470479e+84,-1.1362256977776145e+82,1.9827617956346096e+82,-2.305443942654969e+82,0.0,1021.9674498768472,0,0,0,1,0,0,-0.12900467689753678,-0.011200650605942095,-0.005384236932378927,9.02746132755317e-05,-7.0558904286826925e-06,9.817399318400434e-07,-4.002191121882555e-07
2021-06-04 20:29:43,5.875229565818778e+82,5.552357918643511e+84,6.186032997975529e+84,-1.0879032014234561e+82,1.899063953596751e+82,-2.2058371527622724e+82,0.0,1021.967444307608,0,0,0,1,0,0,-0.1289983223048262,-0.011200493976142605,-0.005384298177709102,9.027416264383308e-05,-7.0557815130446145e-06,9.817214710379908e-07,-4.0021308985501575e-07
2021-06-04 20:29:44,5.6235643043315675e+82,5.311015757179966e+84,5.924566100777492e+84,-1.0416488163399582e+82,1.8189467056442433e+82,-2.1105525076817586e+82,0.0,1021.9674387383689,0,0,0,1,0,0,-0.1289919677121156,-0.011200337346343115,-0.005384359423039277,9.027371201213424e-05,-7.055672597406536e-06,9.81703010235938e-07,-4.0020706752155917e-07
2021-06-04 20:29:45,5.382677680763328e+82,5.080186334980429e+84,5.674093021198807e+84,-9.973730233865053e+81,1.7422551086776146e+82,-2.0194021383711902e+82,0.0,1021.9674331691297,0,0,0,1,0,0,-0.128985613119405,-0.011200180716543627,-0.005384420668369452,9.027326138043561e-05,-7.055563681768458e-06,9.816845494338852e-07,-4.0020104518831943e-07
